# TBinMid=-0.085 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.90333005E-50   6.39202516E-49   6.39202516E-49   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-04   3.37023775E+01   7.41997779E+02   7.41997779E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-04   1.25637547E+03   2.76605949E+04   2.76605949E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-04   9.34581046E+03   2.05759092E+05   2.05759092E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-04   3.59358682E+04   7.91170723E+05   7.91170723E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-03   9.62525043E+04   2.11911294E+06   2.11911294E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-03   2.05107060E+05   4.51567499E+06   4.51567499E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-03   3.73267437E+05   8.21792497E+06   8.21792497E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.60000000E-03   6.05211955E+05   1.33244584E+07   1.33244584E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.80000000E-03   8.98455188E+05   1.97805557E+07   1.97805557E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-03   1.24417212E+06   2.73919236E+07   2.73919236E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.20000000E-03   1.62866752E+06   3.58570454E+07   3.58570454E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.40000000E-03   2.03523572E+06   4.48081262E+07   4.48081262E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.60000000E-03   2.44604343E+06   5.38525447E+07   5.38525447E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.80000000E-03   2.84378519E+06   6.26093009E+07   6.26093009E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.00000000E-03   3.21297293E+06   7.07374066E+07   7.07374066E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.20000000E-03   3.54081151E+06   7.79551615E+07   7.79551615E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.40000000E-03   3.81767586E+06   8.40506582E+07   8.40506582E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.60000000E-03   4.03724484E+06   8.88847294E+07   8.88847294E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.80000000E-03   4.19636579E+06   9.23879658E+07   9.23879658E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-03   4.29472818E+06   9.45535302E+07   9.45535302E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.20000000E-03   4.33441914E+06   9.54273739E+07   9.54273739E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.40000000E-03   4.31942333E+06   9.50972234E+07   9.50972234E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.60000000E-03   4.25511577E+06   9.36814163E+07   9.36814163E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.80000000E-03   4.14778350E+06   9.13183691E+07   9.13183691E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
