# TBinMid=0.025 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.29917877E-26   3.81535786E-26   3.81535786E-26   2.91855584E-26   7.68596494E-26   7.68596494E-26
   2.00000000E-04   1.16590784E+05   9.00859622E+04   9.00859622E+04   3.61178110E+04   8.48953105E+04   8.48953105E+04
   4.00000000E-04   1.09188566E+06   1.14259596E+06   1.14259596E+06   3.78179240E+05   7.91410320E+05   7.91410320E+05
   6.00000000E-04   3.95212454E+06   5.17774181E+06   5.17774181E+06   1.51818703E+06   2.86345661E+06   2.86345661E+06
   8.00000000E-04   9.68733153E+06   1.50793916E+07   1.50793916E+07   4.08302761E+06   7.02957644E+06   7.02957644E+06
   1.00000000E-03   1.91701978E+07   3.41941731E+07   3.41941731E+07   8.77506894E+06   1.39482995E+07   1.39482995E+07
   1.20000000E-03   3.31210262E+07   6.59466053E+07   6.59466053E+07   1.63176965E+07   2.41834589E+07   2.41834589E+07
   1.40000000E-03   5.20936913E+07   1.13521841E+08   1.13521841E+08   2.74085256E+07   3.81926958E+07   3.81926958E+07
   1.60000000E-03   7.64739685E+07   1.79630521E+08   1.79630521E+08   4.26818371E+07   5.63236631E+07   5.63236631E+07
   1.80000000E-03   1.06485779E+08   2.66353644E+08   2.66353644E+08   6.26804592E+07   7.88152499E+07   7.88152499E+07
   2.00000000E-03   1.42202581E+08   3.75057939E+08   3.75057939E+08   8.78365310E+07   1.05802227E+08   1.05802227E+08
   2.20000000E-03   1.83561983E+08   5.06369453E+08   5.06369453E+08   1.18460168E+08   1.37322229E+08   1.37322229E+08
   2.40000000E-03   2.30382200E+08   6.60192598E+08   6.60192598E+08   1.54734867E+08   1.73324286E+08   1.73324286E+08
   2.60000000E-03   2.82379310E+08   8.35762768E+08   8.35762768E+08   1.96718450E+08   2.13678302E+08   2.13678302E+08
   2.80000000E-03   3.39184570E+08   1.03172201E+09   1.03172201E+09   2.44348389E+08   2.58185027E+08   2.58185027E+08
   3.00000000E-03   4.00361204E+08   1.24620890E+09   1.24620890E+09   2.97450457E+08   3.06586156E+08   3.06586156E+08
   3.20000000E-03   4.65420291E+08   1.47695534E+09   1.47695534E+09   3.55749758E+08   3.58574289E+08   3.58574289E+08
   3.40000000E-03   5.33835483E+08   1.72138471E+09   1.72138471E+09   4.18883325E+08   4.13802533E+08   4.13802533E+08
   3.60000000E-03   6.05056359E+08   1.97670694E+09   1.97670694E+09   4.86413597E+08   4.71893602E+08   4.71893602E+08
   3.80000000E-03   6.78520365E+08   2.24000744E+09   2.24000744E+09   5.57842211E+08   5.32448289E+08   5.32448289E+08
   4.00000000E-03   7.53663274E+08   2.50832781E+09   2.50832781E+09   6.32623657E+08   5.95053260E+08   5.95053260E+08
   4.20000000E-03   8.29928210E+08   2.77873698E+09   2.77873698E+09   7.10178431E+08   6.59288104E+08   6.59288104E+08
   4.40000000E-03   9.06773278E+08   3.04839219E+09   3.04839219E+09   7.89905436E+08   7.24731635E+08   7.24731635E+08
   4.60000000E-03   9.83677878E+08   3.31458963E+09   3.31458963E+09   8.71193420E+08   7.90967435E+08   7.90967435E+08
   4.80000000E-03   1.06014779E+09   3.57480508E+09   3.57480508E+09   9.53431335E+08   8.57588670E+08   8.57588670E+08
   5.00000000E-03   1.13571916E+09   3.82672501E+09   3.82672501E+09   1.03601754E+09   9.24202191E+08   9.24202191E+08
   5.20000000E-03   1.20996145E+09   4.06826894E+09   4.06826894E+09   1.11836783E+09   9.90431958E+08   9.90431958E+08
   5.40000000E-03   1.28247950E+09   4.29760389E+09   4.29760389E+09   1.19992223E+09   1.05592185E+09   1.05592185E+09
   5.60000000E-03   1.35291482E+09   4.51315182E+09   4.51315182E+09   1.28015071E+09   1.12033785E+09   1.12033785E+09
   5.80000000E-03   1.42094613E+09   4.71359100E+09   4.71359100E+09   1.35855777E+09   1.18336978E+09   1.18336978E+09
   6.00000000E-03   1.48628943E+09   4.89785234E+09   4.89785234E+09   1.43468594E+09   1.24473243E+09   1.24473243E+09
