# TBinMid=-0.095 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.81264088E-50   1.27972177E-48   1.27972177E-48   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-04   3.59136988E+01   7.90682638E+02   7.90682638E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00
   4.00000000E-04   1.28452040E+03   2.82802388E+04   2.82802388E+04   0.00000000E+00   0.00000000E+00   0.00000000E+00
   6.00000000E-04   9.28470604E+03   2.04413806E+05   2.04413806E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   8.00000000E-04   3.48715690E+04   7.67738915E+05   7.67738915E+05   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.00000000E-03   9.14916061E+04   2.01429613E+06   2.01429613E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.20000000E-03   1.91314662E+05   4.21201899E+06   4.21201899E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.40000000E-03   3.42067504E+05   7.53102145E+06   7.53102145E+06   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.60000000E-03   5.45382498E+05   1.20072420E+07   1.20072420E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   1.80000000E-03   7.96662975E+05   1.75394795E+07   1.75394795E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.00000000E-03   1.08607689E+06   2.39112699E+07   2.39112699E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.20000000E-03   1.40018487E+06   3.08267292E+07   3.08267292E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.40000000E-03   1.72376155E+06   3.79506533E+07   3.79506533E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.60000000E-03   2.04148829E+06   4.49457839E+07   4.49457839E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   2.80000000E-03   2.33932395E+06   5.15029890E+07   5.15029890E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.00000000E-03   2.60547062E+06   5.73625233E+07   5.73625233E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.20000000E-03   2.83093149E+06   6.23263115E+07   6.23263115E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.40000000E-03   3.00970918E+06   6.62623142E+07   6.62623142E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.60000000E-03   3.13871881E+06   6.91026141E+07   6.91026141E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
   3.80000000E-03   3.21749784E+06   7.08370278E+07   7.08370278E+07   0.00000000E+00   0.00000000E+00   0.00000000E+00
