#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1038.69,-2.47824,0
0,1,0,0.134561,-0.127536,1039.39,-4.58318,1
0,1,0,-12.5704,-17.6567,1039.07,-0.271714,1
0,1,0,-16.9827,-1.61104,1032.05,-0.0748348,1
0,1,0,-15.73,-3.481,1033.49,-0.111033,1
0,6,1,-15.7301,-3.4832,1033.49,-0.00424416,0
0,6,1,-15.7309,-3.4882,1033.49,-0.0500535,0
0,6,1,-15.7319,-3.48923,1033.49,-0.0483971,0
0,6,1,-15.7319,-3.48923,1033.49,0,0
0,5,1,-16.9827,-1.60998,1032.05,-0.00151553,0
0,5,1,-16.9824,-1.6073,1032.05,-0.0472344,0
0,5,1,-16.9822,-1.60749,1032.05,-0.025242,0
0,5,1,-16.9822,-1.60749,1032.05,0,0
0,4,1,-12.5778,-17.6617,1039.07,-0.0134607,0
0,4,1,-12.5947,-17.667,1039.08,-0.0472688,0
0,4,1,-12.6029,-17.6659,1039.1,-0.0477227,0
0,4,1,-12.6101,-17.661,1039.1,-0.0326266,0
0,4,1,-12.6109,-17.6664,1039.1,-0.0543949,0
0,4,1,-12.6115,-17.6697,1039.1,-0.0467651,0
0,4,1,-12.6111,-17.6698,1039.1,-0.0294076,0
0,4,1,-12.6111,-17.6698,1039.1,0,0
0,3,1,0.264774,-0.0844827,1039.68,-0.275381,0
0,3,1,0.52589,-0.136502,1040.29,-0.788108,0
0,3,1,0.550689,-0.233605,1040.4,-2.10647,0
0,3,1,0.438746,-0.347756,1040.31,-0.296978,0
0,3,1,0.426862,-0.460844,1040.24,-0.168012,0
0,3,1,0.453645,-0.565653,1040.26,-0.518271,0
0,3,1,0.485988,-0.582122,1040.25,-0.11684,0
0,3,1,0.508093,-0.590224,1040.23,-0.04466,0
0,3,1,0.494084,-0.606745,1040.24,-0.0351648,0
0,3,1,0.50936,-0.609389,1040.25,-0.0419566,0
0,3,1,0.521879,-0.61533,1040.25,-0.0561973,0
0,3,1,0.52494,-0.60957,1040.24,-0.0354519,0
0,3,1,0.523643,-0.605127,1040.24,-0.0599972,0
0,3,1,0.522641,-0.605342,1040.24,-0.0396824,0
