# TBinMid=0.1515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.75001356E+18   5.05478046E+18   5.05478046E+18   3.07095544E+18   2.73110892E+18   2.73110892E+18
   2.00000000E-04   8.49362652E+09   9.03858838E+09   9.03858838E+09   5.49125769E+09   4.88356904E+09   4.88356904E+09
   4.00000000E-04   4.33229993E+09   4.61026579E+09   4.61026579E+09   2.80089727E+09   2.49093668E+09   2.49093668E+09
   6.00000000E-04   2.92153762E+09   3.10898718E+09   3.10898718E+09   1.88881815E+09   1.67979256E+09   1.67979256E+09
   8.00000000E-04   2.20889330E+09   2.35061870E+09   2.35061870E+09   1.42808285E+09   1.27004442E+09   1.27004442E+09
   1.00000000E-03   1.77812287E+09   1.89220948E+09   1.89220948E+09   1.14958326E+09   1.02236492E+09   1.02236492E+09
   1.20000000E-03   1.48926437E+09   1.58481746E+09   1.58481746E+09   9.62831883E+08   8.56280333E+08   8.56280333E+08
   1.40000000E-03   2.05526991E+09   2.20078136E+09   2.20078136E+09   1.25902094E+09   1.20982673E+09   1.20982673E+09
   1.60000000E-03   2.59332469E+09   2.80309836E+09   2.80309836E+09   1.44838092E+09   1.43905253E+09   1.43905253E+09
   1.80000000E-03   2.98468880E+09   3.23144671E+09   3.23144671E+09   1.64111890E+09   1.69760244E+09   1.69760244E+09
   2.00000000E-03   3.57868533E+09   3.82255616E+09   3.82255616E+09   2.26439423E+09   2.60306511E+09   2.60306511E+09
   2.20000000E-03   6.15733040E+09   6.79469427E+09   6.79469427E+09   2.70606601E+09   3.25065686E+09   3.25065686E+09
   2.40000000E-03   8.50662775E+09   9.51794532E+09   9.51794532E+09   3.02244319E+09   3.71974101E+09   3.71974101E+09
   2.60000000E-03   1.02828813E+10   1.15790488E+10   1.15790488E+10   3.25008640E+09   4.06195335E+09   4.06195335E+09
   2.80000000E-03   1.20791518E+10   1.35603452E+10   1.35603452E+10   4.08658416E+09   5.93529838E+09   5.93529838E+09
   3.00000000E-03   1.34856836E+10   1.51083579E+10   1.51083579E+10   4.76223387E+09   7.46660835E+09   7.46660835E+09
   3.20000000E-03   1.45825242E+10   1.63144539E+10   1.63144539E+10   5.29604211E+09   8.68986863E+09   8.68986863E+09
   3.40000000E-03   1.63483381E+10   1.83312045E+10   1.83312045E+10   5.71959276E+09   9.67276006E+09   9.67276006E+09
   3.60000000E-03   1.82932628E+10   2.05748900E+10   2.05748900E+10   6.05638885E+09   1.04657643E+10   1.04657643E+10
   3.80000000E-03   1.98872773E+10   2.24152658E+10   2.24152658E+10   6.32419694E+09   1.11071327E+10   1.11071327E+10
   4.00000000E-03   2.15599993E+10   2.42637595E+10   2.42637595E+10   7.08833468E+09   1.29226883E+10   1.29226883E+10
   4.20000000E-03   2.29985680E+10   2.58435124E+10   2.58435124E+10   7.80418152E+09   1.46306518E+10   1.46306518E+10
   4.40000000E-03   2.41968672E+10   2.71581719E+10   2.71581719E+10   8.40816640E+09   1.60801579E+10   1.60801579E+10
   4.60000000E-03   2.51955504E+10   2.82526494E+10   2.82526494E+10   8.91885992E+09   1.73136963E+10   1.73136963E+10
   4.80000000E-03   2.60273554E+10   2.91631061E+10   2.91631061E+10   9.35125037E+09   1.83656008E+10   1.83656008E+10
   5.00000000E-03   2.67188664E+10   2.99189013E+10   2.99189013E+10   9.71753660E+09   1.92638485E+10   1.92638485E+10
   5.20000000E-03   2.72918352E+10   3.05440537E+10   3.05440537E+10   1.00277235E+10   2.00314127E+10   2.00314127E+10
   5.40000000E-03   2.74699984E+10   3.07102439E+10   3.07102439E+10   1.02900745E+10   2.06872916E+10   2.06872916E+10
   5.60000000E-03   2.74424681E+10   3.06400656E+10   3.06400656E+10   1.05114588E+10   2.12472977E+10   2.12472977E+10
   5.80000000E-03   2.75629872E+10   3.07045801E+10   3.07045801E+10   1.09656959E+10   2.22890646E+10   2.22890646E+10
   6.00000000E-03   2.76542230E+10   3.07407044E+10   3.07407044E+10   1.13834862E+10   2.32465939E+10   2.32465939E+10
   6.20000000E-03   2.77075202E+10   3.07408714E+10   3.07408714E+10   1.17494638E+10   2.40883816E+10   2.40883816E+10
   6.40000000E-03   2.77284075E+10   3.07105209E+10   3.07105209E+10   1.20700155E+10   2.48285989E+10   2.48285989E+10
   6.60000000E-03   2.77215669E+10   3.06542480E+10   3.06542480E+10   1.23506172E+10   2.54794016E+10   2.54794016E+10
   6.80000000E-03   2.76909788E+10   3.05759492E+10   3.05759492E+10   1.25959831E+10   2.60512615E+10   2.60512615E+10
   7.00000000E-03   2.76400389E+10   3.04789395E+10   3.04789395E+10   1.28101887E+10   2.65532354E+10   2.65532354E+10
   7.20000000E-03   2.75716539E+10   3.03660483E+10   3.03660483E+10   1.29967694E+10   2.69931856E+10   2.69931856E+10
   7.40000000E-03   2.74883194E+10   3.02396975E+10   3.02396975E+10   1.31588037E+10   2.73779612E+10   2.73779612E+10
   7.60000000E-03   2.73921841E+10   3.01019657E+10   3.01019657E+10   1.32989805E+10   2.77135487E+10   2.77135487E+10
   7.80000000E-03   2.72851027E+10   2.99546413E+10   2.99546413E+10   1.34196561E+10   2.80051968E+10   2.80051968E+10
   8.00000000E-03   2.71686802E+10   2.97992660E+10   2.97992660E+10   1.35229008E+10   2.82575207E+10   2.82575207E+10
   8.20000000E-03   2.70443081E+10   2.96371719E+10   2.96371719E+10   1.36105393E+10   2.84745900E+10   2.84745900E+10
