# TBinMid=0.0665 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.61698061E+17   6.11262795E+17   6.11262795E+17   2.89401607E+17   2.50225500E+17   2.50225500E+17
   2.00000000E-04   1.00438735E+09   1.09301538E+09   1.09301538E+09   5.17486768E+08   4.47434920E+08   4.47434920E+08
   4.00000000E-04   5.12302636E+08   5.57508674E+08   5.57508674E+08   2.63951786E+08   2.28220804E+08   2.28220804E+08
   6.00000000E-04   3.45477333E+08   3.75962558E+08   3.75962558E+08   1.77999004E+08   1.53903394E+08   1.53903394E+08
   8.00000000E-04   2.61205798E+08   2.84254829E+08   2.84254829E+08   1.34580094E+08   1.16362074E+08   1.16362074E+08
   1.00000000E-03   2.10266382E+08   2.28820473E+08   2.28820473E+08   1.08334768E+08   9.36695605E+07   9.36695605E+07
   1.20000000E-03   1.76108320E+08   1.91648274E+08   1.91648274E+08   9.07356360E+07   7.84528118E+07   7.84528118E+07
   1.40000000E-03   2.44694571E+08   2.67887829E+08   2.67887829E+08   1.17975667E+08   1.14228214E+08   1.14228214E+08
   1.60000000E-03   3.12932411E+08   3.45495015E+08   3.45495015E+08   1.35378223E+08   1.37525900E+08   1.37525900E+08
   1.80000000E-03   3.60931525E+08   3.99085905E+08   3.99085905E+08   1.53423227E+08   1.67124734E+08   1.67124734E+08
   2.00000000E-03   4.24090134E+08   4.63317638E+08   4.63317638E+08   2.13346241E+08   2.81686070E+08   2.81686070E+08
   2.20000000E-03   7.84580949E+08   8.82442599E+08   8.82442599E+08   2.55847290E+08   3.64034251E+08   3.64034251E+08
   2.40000000E-03   1.11657647E+09   1.26996257E+09   1.26996257E+09   2.86324554E+08   4.24041165E+08   4.24041165E+08
   2.60000000E-03   1.36811827E+09   1.56377886E+09   1.56377886E+09   3.08283671E+08   4.68137320E+08   4.68137320E+08
   2.80000000E-03   1.60636751E+09   1.83098762E+09   1.83098762E+09   3.93744905E+08   6.62308088E+08   6.62308088E+08
   3.00000000E-03   1.79256750E+09   2.03941454E+09   2.03941454E+09   4.62954027E+08   8.20722190E+08   8.20722190E+08
   3.20000000E-03   1.93774036E+09   2.20178426E+09   2.20178426E+09   5.17734144E+08   9.47073634E+08   9.47073634E+08
   3.40000000E-03   2.17523136E+09   2.47532896E+09   2.47532896E+09   5.61291349E+08   1.04842066E+09   1.04842066E+09
   3.60000000E-03   2.43819610E+09   2.78054023E+09   2.78054023E+09   5.96012316E+08   1.13002604E+09   1.13002604E+09
   3.80000000E-03   2.65381589E+09   3.03094085E+09   3.03094085E+09   6.23701878E+08   1.19587614E+09   1.19587614E+09
   4.00000000E-03   2.86777907E+09   3.27079338E+09   3.27079338E+09   6.99894513E+08   1.34462573E+09   1.34462573E+09
   4.20000000E-03   3.05026273E+09   3.47423316E+09   3.47423316E+09   7.71237364E+08   1.48257450E+09   1.48257450E+09
   4.40000000E-03   3.20198696E+09   3.64322531E+09   3.64322531E+09   8.31445649E+08   1.59901182E+09   1.59901182E+09
   4.60000000E-03   3.32816928E+09   3.78362010E+09   3.78362010E+09   8.82367174E+08   1.69750666E+09   1.69750666E+09
   4.80000000E-03   3.43301006E+09   3.90012663E+09   3.90012663E+09   9.25493361E+08   1.78093972E+09   1.78093972E+09
