# TBinMid=1.1515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.24759310E+18   1.24558939E+18   1.24558939E+18   1.24848902E+18   1.03913238E+18   1.03913238E+18
   2.00000000E-04   2.23085465E+09   2.22727177E+09   2.22727177E+09   2.23245667E+09   1.85810044E+09   1.85810044E+09
   4.00000000E-04   1.13788043E+09   1.13605293E+09   1.13605293E+09   1.13869757E+09   9.47751635E+08   9.47751635E+08
   6.00000000E-04   7.67343108E+08   7.66110712E+08   7.66110712E+08   7.67894152E+08   6.39127507E+08   6.39127507E+08
   8.00000000E-04   5.80166772E+08   5.79234992E+08   5.79234992E+08   5.80583402E+08   4.83226524E+08   4.83226524E+08
   1.00000000E-03   4.67024733E+08   4.66274665E+08   4.66274665E+08   4.67360113E+08   3.88989424E+08   3.88989424E+08
   1.20000000E-03   3.91155924E+08   3.90527706E+08   3.90527706E+08   3.91436821E+08   3.25797558E+08   3.25797558E+08
   1.40000000E-03   5.32827029E+08   5.43167874E+08   5.43167874E+08   4.72481254E+08   3.90550948E+08   3.90550948E+08
   1.60000000E-03   6.68230754E+08   6.93448359E+08   6.93448359E+08   5.26197108E+08   4.33371508E+08   4.33371508E+08
   1.80000000E-03   7.71412725E+08   8.05031037E+08   8.05031037E+08   5.83032416E+08   4.79493850E+08   4.79493850E+08
   2.00000000E-03   1.01542834E+09   1.04089374E+09   1.04089374E+09   8.69212901E+08   7.17355113E+08   7.17355113E+08
   2.20000000E-03   1.43254079E+09   1.49671436E+09   1.49671436E+09   1.07348758E+09   8.87183902E+08   8.87183902E+08
   2.40000000E-03   1.80340780E+09   1.90828216E+09   1.90828216E+09   1.22110520E+09   1.00994781E+09   1.00994781E+09
   2.60000000E-03   2.08097525E+09   2.21688444E+09   2.21688444E+09   1.32848584E+09   1.09928354E+09   1.09928354E+09
