# TBinMid=0.6515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.86284785E+18   1.88884782E+18   1.88884782E+18   1.70658796E+18   1.40603839E+18   1.40603839E+18
   2.00000000E-04   3.33100815E+09   3.37749940E+09   3.37749940E+09   3.05159565E+09   2.51417491E+09   2.51417491E+09
   4.00000000E-04   1.69903001E+09   1.72274356E+09   1.72274356E+09   1.55651153E+09   1.28239213E+09   1.28239213E+09
   6.00000000E-04   1.14576095E+09   1.16175247E+09   1.16175247E+09   1.04965193E+09   8.64796276E+08   8.64796276E+08
   8.00000000E-04   8.66277975E+08   8.78368713E+08   8.78368713E+08   7.93612619E+08   6.53848401E+08   6.53848401E+08
   1.00000000E-03   6.97339557E+08   7.07072403E+08   7.07072403E+08   6.38845137E+08   5.26337235E+08   5.26337235E+08
   1.20000000E-03   5.84055789E+08   5.92207521E+08   5.92207521E+08   5.35063868E+08   4.40833029E+08   4.40833029E+08
   1.40000000E-03   8.06101271E+08   8.32971072E+08   8.32971072E+08   6.53963120E+08   5.38392164E+08   5.38392164E+08
   1.60000000E-03   1.00920676E+09   1.05962505E+09   1.05962505E+09   7.27953678E+08   5.99082446E+08   5.99082446E+08
   1.80000000E-03   1.17259971E+09   1.23562561E+09   1.23562561E+09   8.21911247E+08   6.79481491E+08   6.79481491E+08
   2.00000000E-03   1.49914639E+09   1.55333728E+09   1.55333728E+09   1.19451995E+09   1.00743671E+09   1.00743671E+09
   2.20000000E-03   2.15989821E+09   2.28627254E+09   2.28627254E+09   1.45994222E+09   1.24143171E+09   1.24143171E+09
   2.40000000E-03   2.73074463E+09   2.92648346E+09   2.92648346E+09   1.65127522E+09   1.41044117E+09   1.41044117E+09
   2.60000000E-03   3.15826022E+09   3.40678552E+09   3.40678552E+09   1.79003315E+09   1.53330647E+09   1.53330647E+09
   2.80000000E-03   3.77923278E+09   4.04521988E+09   4.04521988E+09   2.31947791E+09   2.14079908E+09   2.14079908E+09
   3.00000000E-03   4.27010795E+09   4.54839976E+09   4.54839976E+09   2.74638233E+09   2.63366673E+09   2.63366673E+09
   3.20000000E-03   4.65466257E+09   4.94190294E+09   4.94190294E+09   3.08472486E+09   3.02645550E+09   3.02645550E+09
   3.40000000E-03   5.15603192E+09   5.48618280E+09   5.48618280E+09   3.35415357E+09   3.34121947E+09   3.34121947E+09
   3.60000000E-03   5.67020861E+09   6.05550288E+09   6.05550288E+09   3.56929873E+09   3.59439969E+09   3.59439969E+09
   3.80000000E-03   6.08924170E+09   6.52010980E+09   6.52010980E+09   3.74122694E+09   3.79844736E+09   3.79844736E+09
   4.00000000E-03   6.61443330E+09   7.06893263E+09   7.06893263E+09   4.14601485E+09   4.38107483E+09   4.38107483E+09
   4.20000000E-03   7.07420469E+09   7.54619160E+09   7.54619160E+09   4.51860058E+09   4.92522013E+09   4.92522013E+09
   4.40000000E-03   7.45776929E+09   7.94391605E+09   7.94391605E+09   4.83199831E+09   5.38646434E+09   5.38646434E+09
   4.60000000E-03   7.77799426E+09   8.27555506E+09   8.27555506E+09   5.09608184E+09   5.77846476E+09   5.77846476E+09
   4.80000000E-03   8.04524389E+09   8.55193971E+09   8.55193971E+09   5.31881571E+09   6.11225430E+09   6.11225430E+09
   5.00000000E-03   8.26793638E+09   8.78186581E+09   8.78186581E+09   5.50667837E+09   6.39682095E+09   6.39682095E+09
   5.20000000E-03   8.45296155E+09   8.97253088E+09   8.97253088E+09   5.66497995E+09   6.63954330E+09   6.63954330E+09
   5.40000000E-03   8.60220896E+09   9.12538252E+09   9.12538252E+09   5.79810356E+09   6.84652146E+09   6.84652146E+09
   5.60000000E-03   8.72271823E+09   9.24809582E+09   9.24809582E+09   5.90969056E+09   7.02283144E+09   7.02283144E+09
   5.80000000E-03   8.87118447E+09   9.39397485E+09   9.39397485E+09   6.07849236E+09   7.32138729E+09   7.32138729E+09
   6.00000000E-03   8.99833022E+09   9.51794122E+09   9.51794122E+09   6.22875330E+09   7.59199099E+09   7.59199099E+09
   6.20000000E-03   9.10385380E+09   9.62003842E+09   9.62003842E+09   6.35812141E+09   7.82880396E+09   7.82880396E+09
   6.40000000E-03   9.19060790E+09   9.70317009E+09   9.70317009E+09   6.46924439E+09   8.03599891E+09   8.03599891E+09
   6.60000000E-03   9.26102549E+09   9.76981153E+09   9.76981153E+09   6.56438728E+09   8.21715281E+09   8.21715281E+09
