# TBinMid=3.1515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.87493606E+17   7.67614253E+17   7.67614253E+17   8.90253957E+17   7.71376039E+17   7.71376039E+17
   2.00000000E-04   1.40813842E+09   1.37259161E+09   1.37259161E+09   1.59188695E+09   1.37931816E+09   1.37931816E+09
   4.00000000E-04   7.18241843E+08   7.00110669E+08   7.00110669E+08   8.11965504E+08   7.03541646E+08   7.03541646E+08
   6.00000000E-04   4.84354868E+08   4.72127897E+08   4.72127897E+08   5.47558526E+08   4.74441617E+08   4.74441617E+08
   8.00000000E-04   3.66207239E+08   3.56962766E+08   3.56962766E+08   4.13993765E+08   3.58712105E+08   3.58712105E+08
   1.00000000E-03   2.94790819E+08   2.87349170E+08   2.87349170E+08   3.33258189E+08   2.88757359E+08   2.88757359E+08
   1.20000000E-03   2.46901646E+08   2.40668903E+08   2.40668903E+08   2.79119939E+08   2.41848330E+08   2.41848330E+08
   1.40000000E-03   3.43824861E+08   3.42622212E+08   3.42622212E+08   3.47757159E+08   2.92910889E+08   2.92910889E+08
   1.60000000E-03   4.37344100E+08   4.44164165E+08   4.44164165E+08   3.96896971E+08   3.29355004E+08   3.29355004E+08
   1.80000000E-03   5.03289193E+08   5.14941644E+08   5.14941644E+08   4.36007483E+08   3.58666586E+08   3.58666586E+08
   2.00000000E-03   7.05293155E+08   7.07879737E+08   7.07879737E+08   6.85156057E+08   5.59470077E+08   5.59470077E+08
   2.20000000E-03   9.70583270E+08   9.88779646E+08   9.88779646E+08   8.63618211E+08   7.03240245E+08   7.03240245E+08
   2.40000000E-03   1.20711604E+09   1.24470813E+09   1.24470813E+09   9.93121149E+08   8.07514128E+08   8.07514128E+08
   2.60000000E-03   1.38379316E+09   1.43625103E+09   1.43625103E+09   1.08780611E+09   8.83704611E+08   8.83704611E+08
   2.80000000E-03   1.65557307E+09   1.70879284E+09   1.70879284E+09   1.35500425E+09   1.14203848E+09   1.14203848E+09
   3.00000000E-03   1.88999602E+09   1.94182319E+09   1.94182319E+09   1.59676603E+09   1.37839842E+09   1.37839842E+09
   3.20000000E-03   2.07424661E+09   2.12472481E+09   2.12472481E+09   1.78820674E+09   1.56629884E+09   1.56629884E+09
   3.40000000E-03   2.26472741E+09   2.32218578E+09   2.32218578E+09   1.94050197E+09   1.71645133E+09   1.71645133E+09
   3.60000000E-03   2.46518186E+09   2.53710772E+09   2.53710772E+09   2.06197176E+09   1.83683703E+09   1.83683703E+09
   3.80000000E-03   2.62781933E+09   2.71178501E+09   2.71178501E+09   2.15890838E+09   1.93349695E+09   1.93349695E+09
