# TBinMid=0.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.76668606E+18   1.79236301E+18   1.79236301E+18   1.61421299E+18   1.35589512E+18   1.35589512E+18
   2.00000000E-04   3.15905867E+09   3.20497232E+09   3.20497232E+09   2.88641750E+09   2.42451239E+09   2.42451239E+09
   4.00000000E-04   1.61132464E+09   1.63474357E+09   1.63474357E+09   1.47225997E+09   1.23665843E+09   1.23665843E+09
   6.00000000E-04   1.08661580E+09   1.10240863E+09   1.10240863E+09   9.92835899E+08   8.33955219E+08   8.33955219E+08
   8.00000000E-04   8.21559969E+08   8.33500494E+08   8.33500494E+08   7.50655597E+08   6.30530336E+08   6.30530336E+08
   1.00000000E-03   6.61342295E+08   6.70954222E+08   6.70954222E+08   6.04265440E+08   5.07566575E+08   5.07566575E+08
   1.20000000E-03   5.53906332E+08   5.61956788E+08   5.61956788E+08   5.06101690E+08   4.25111689E+08   4.25111689E+08
   1.40000000E-03   7.41555255E+08   7.67277310E+08   7.67277310E+08   5.96513796E+08   4.98356104E+08   4.98356104E+08
   1.60000000E-03   9.15667474E+08   9.63138481E+08   9.63138481E+08   6.51458317E+08   5.42695700E+08   5.42695700E+08
   1.80000000E-03   1.05870091E+09   1.11771482E+09   1.11771482E+09   7.30956865E+08   6.10545782E+08   6.10545782E+08
   2.00000000E-03   1.35776266E+09   1.40831525E+09   1.40831525E+09   1.07421982E+09   9.12867593E+08   9.12867593E+08
   2.20000000E-03   1.92011004E+09   2.02862159E+09   2.02862159E+09   1.31896548E+09   1.12871047E+09   1.12871047E+09
   2.40000000E-03   2.40132967E+09   2.56548886E+09   2.56548886E+09   1.49559119E+09   1.28472819E+09   1.28472819E+09
   2.60000000E-03   2.76111044E+09   2.96757366E+09   2.96757366E+09   1.62386028E+09   1.39825537E+09   1.39825537E+09
   2.80000000E-03   3.30205188E+09   3.52007895E+09   3.52007895E+09   2.10451204E+09   1.93734008E+09   1.93734008E+09
   3.00000000E-03   3.72906866E+09   3.95497710E+09   3.95497710E+09   2.49089645E+09   2.37310880E+09   2.37310880E+09
   3.20000000E-03   4.06353787E+09   4.29498571E+09   4.29498571E+09   2.79710396E+09   2.72021305E+09   2.72021305E+09
   3.40000000E-03   4.47661919E+09   4.73939105E+09   4.73939105E+09   3.04092382E+09   2.99820419E+09   2.99820419E+09
   3.60000000E-03   4.89050416E+09   5.19370703E+09   5.19370703E+09   3.23560198E+09   3.22165586E+09   3.22165586E+09
   3.80000000E-03   5.22687485E+09   5.56343341E+09   5.56343341E+09   3.39115780E+09   3.40160379E+09   3.40160379E+09
