# TBinMid=0.0765 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.59028145E+17   6.06438542E+17   6.06438542E+17   2.98764591E+17   2.65411327E+17   2.65411327E+17
   2.00000000E-04   9.99613204E+08   1.08438901E+09   1.08438901E+09   5.34228971E+08   4.74589105E+08   4.74589105E+08
   4.00000000E-04   5.09867511E+08   5.53108664E+08   5.53108664E+08   2.72491394E+08   2.42071198E+08   2.42071198E+08
   6.00000000E-04   3.43835177E+08   3.72995359E+08   3.72995359E+08   1.83757790E+08   1.63243571E+08   1.63243571E+08
   8.00000000E-04   2.59964210E+08   2.82011412E+08   2.82011412E+08   1.38934152E+08   1.23423922E+08   1.23423922E+08
   1.00000000E-03   2.09266924E+08   2.27014560E+08   2.27014560E+08   1.11839712E+08   9.93542319E+07   9.93542319E+07
   1.20000000E-03   1.75271225E+08   1.90135733E+08   1.90135733E+08   9.36711977E+07   8.32140006E+07   8.32140006E+07
   1.40000000E-03   2.45480413E+08   2.67953720E+08   2.67953720E+08   1.22839857E+08   1.22229761E+08   1.22229761E+08
   1.60000000E-03   3.14784629E+08   3.46597912E+08   3.46597912E+08   1.41510507E+08   1.47660805E+08   1.47660805E+08
   1.80000000E-03   3.63683289E+08   4.01063131E+08   4.01063131E+08   1.60635375E+08   1.79230867E+08   1.79230867E+08
   2.00000000E-03   4.28619504E+08   4.66972526E+08   4.66972526E+08   2.23011365E+08   2.98959133E+08   2.98959133E+08
   2.20000000E-03   7.74689045E+08   8.68732617E+08   8.68732617E+08   2.67244136E+08   3.84981752E+08   3.84981752E+08
   2.40000000E-03   1.09261391E+09   1.23938899E+09   1.23938899E+09   2.98956153E+08   4.47632089E+08   4.47632089E+08
   2.60000000E-03   1.33335092E+09   1.52026724E+09   1.52026724E+09   3.21798565E+08   4.93640509E+08   4.93640509E+08
   2.80000000E-03   1.56328782E+09   1.77751099E+09   1.77751099E+09   4.08608166E+08   7.02593042E+08   7.02593042E+08
   3.00000000E-03   1.74297677E+09   1.97814146E+09   1.97814146E+09   4.78850804E+08   8.73127725E+08   8.73127725E+08
   3.20000000E-03   1.88302041E+09   2.13437696E+09   2.13437696E+09   5.34412717E+08   1.00918849E+09   1.00918849E+09
   3.40000000E-03   2.10022779E+09   2.38387601E+09   2.38387601E+09   5.78558411E+08   1.11836144E+09   1.11836144E+09
   3.60000000E-03   2.33713078E+09   2.65822016E+09   2.65822016E+09   6.13717724E+08   1.20630331E+09   1.20630331E+09
   3.80000000E-03   2.53098090E+09   2.88284462E+09   2.88284462E+09   6.41727883E+08   1.27729918E+09   1.27729918E+09
   4.00000000E-03   2.72723430E+09   3.10158774E+09   3.10158774E+09   7.19475545E+08   1.44255899E+09   1.44255899E+09
   4.20000000E-03   2.89487296E+09   3.28731798E+09   3.28731798E+09   7.92281726E+08   1.59615184E+09   1.59615184E+09
   4.40000000E-03   3.03405832E+09   3.44135497E+09   3.44135497E+09   8.53713907E+08   1.72590913E+09   1.72590913E+09
   4.60000000E-03   3.14962570E+09   3.56909235E+09   3.56909235E+09   9.05660174E+08   1.83577966E+09   1.83577966E+09
   4.80000000E-03   3.24546696E+09   3.67487062E+09   3.67487062E+09   9.49644412E+08   1.92895134E+09   1.92895134E+09
   5.00000000E-03   3.32474074E+09   3.76221192E+09   3.76221192E+09   9.86906909E+08   2.00801939E+09   2.00801939E+09
   5.20000000E-03   3.39003015E+09   3.83399615E+09   3.83399615E+09   1.01846490E+09   2.07511287E+09   2.07511287E+09
   5.40000000E-03   3.38623272E+09   3.82487525E+09   3.82487525E+09   1.04515857E+09   2.13199067E+09   2.13199067E+09
   5.60000000E-03   3.34887448E+09   3.77676547E+09   3.77676547E+09   1.06768634E+09   2.18011536E+09   2.18011536E+09
   5.80000000E-03   3.32872965E+09   3.74509111E+09   3.74509111E+09   1.11227958E+09   2.26297711E+09   2.26297711E+09
   6.00000000E-03   3.30816944E+09   3.71355848E+09   3.71355848E+09   1.15323748E+09   2.33844043E+09   2.33844043E+09
   6.20000000E-03   3.28606693E+09   3.68109922E+09   3.68109922E+09   1.18907653E+09   2.40424647E+09   2.40424647E+09
   6.40000000E-03   3.26274320E+09   3.64798236E+09   3.64798236E+09   1.22042897E+09   2.46159521E+09   2.46159521E+09
   6.60000000E-03   3.23846463E+09   3.61442805E+09   3.61442805E+09   1.24783679E+09   2.51151481E+09   2.51151481E+09
   6.80000000E-03   3.21345274E+09   3.58061654E+09   3.58061654E+09   1.27176653E+09   2.55488992E+09   2.55488992E+09
   7.00000000E-03   3.18789212E+09   3.54669556E+09   3.54669556E+09   1.29262141E+09   2.59248472E+09   2.59248472E+09
   7.20000000E-03   3.16193688E+09   3.51278607E+09   3.51278607E+09   1.31075121E+09   2.62496180E+09   2.62496180E+09
   7.40000000E-03   3.13571576E+09   3.47898702E+09   3.47898702E+09   1.32646041E+09   2.65289762E+09   2.65289762E+09
   7.60000000E-03   3.10933645E+09   3.44537915E+09   3.44537915E+09   1.34001494E+09   2.67679540E+09   2.67679540E+09
   7.80000000E-03   3.08288898E+09   3.41202813E+09   3.41202813E+09   1.35164776E+09   2.69709574E+09   2.69709574E+09
   8.00000000E-03   3.05644862E+09   3.37898712E+09   3.37898712E+09   1.36156357E+09   2.71418557E+09   2.71418557E+09
   8.20000000E-03   3.03007823E+09   3.34629884E+09   3.34629884E+09   1.36994271E+09   2.72840559E+09   2.72840559E+09
   8.40000000E-03   2.99823082E+09   3.30883162E+09   3.30883162E+09   1.36793681E+09   2.70930696E+09   2.70930696E+09
   8.60000000E-03   2.92739222E+09   3.22571692E+09   3.22571692E+09   1.36300952E+09   2.68215334E+09   2.68215334E+09
   8.80000000E-03   2.83632958E+09   3.11874810E+09   3.11874810E+09   1.35770215E+09   2.65542842E+09   2.65542842E+09
   9.00000000E-03   2.74985321E+09   3.01727303E+09   3.01727303E+09   1.35206657E+09   2.62913903E+09   2.62913903E+09
   9.20000000E-03   2.66764085E+09   2.92090163E+09   2.92090163E+09   1.34614845E+09   2.60328910E+09   2.60328910E+09
   9.40000000E-03   2.58939908E+09   2.82927902E+09   2.82927902E+09   1.33998804E+09   2.57788021E+09   2.57788021E+09
   9.60000000E-03   2.51486028E+09   2.74208167E+09   2.74208167E+09   1.33362085E+09   2.55291196E+09   2.55291196E+09
   9.80000000E-03   2.44377984E+09   2.65901411E+09   2.65901411E+09   1.32707827E+09   2.52838235E+09   2.52838235E+09
   1.00000000E-02   2.37593379E+09   2.57980595E+09   2.57980595E+09   1.32038806E+09   2.50428804E+09   2.50428804E+09
   1.02000000E-02   2.31111668E+09   2.50420932E+09   2.50420932E+09   1.31357480E+09   2.48062463E+09   2.48062463E+09
