# TBinMid=0.9515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.62620892E+18   1.64097573E+18   1.64097573E+18   1.53380681E+18   1.28689267E+18   1.28689267E+18
   2.00000000E-04   2.90786775E+09   2.93427267E+09   2.93427267E+09   2.74264106E+09   2.30112726E+09   2.30112726E+09
   4.00000000E-04   1.48320099E+09   1.49666921E+09   1.49666921E+09   1.39892467E+09   1.17372402E+09   1.17372402E+09
   6.00000000E-04   1.00021410E+09   1.00929656E+09   1.00929656E+09   9.43381370E+08   7.91514656E+08   7.91514656E+08
   8.00000000E-04   7.56234051E+08   7.63101042E+08   7.63101042E+08   7.13264404E+08   5.98442207E+08   5.98442207E+08
   1.00000000E-03   6.08756003E+08   6.14283818E+08   6.14283818E+08   5.74166142E+08   4.81736158E+08   4.81736158E+08
   1.20000000E-03   5.09862755E+08   5.14492569E+08   5.14492569E+08   4.80892065E+08   4.03477458E+08   4.03477458E+08
   1.40000000E-03   6.92093057E+08   7.12718281E+08   7.12718281E+08   5.75030587E+08   4.80447870E+08   4.80447870E+08
   1.60000000E-03   8.58639643E+08   8.99130966E+08   8.99130966E+08   6.32680789E+08   5.27466523E+08   5.27466523E+08
   1.80000000E-03   9.95652186E+08   1.04660834E+09   1.04660834E+09   7.12027693E+08   5.94903581E+08   5.94903581E+08
   2.00000000E-03   1.28035303E+09   1.32299140E+09   1.32299140E+09   1.04009413E+09   8.80932550E+08   8.80932550E+08
   2.20000000E-03   1.80517237E+09   1.90089122E+09   1.90089122E+09   1.27388823E+09   1.08499346E+09   1.08499346E+09
   2.40000000E-03   2.25299874E+09   2.39970614E+09   2.39970614E+09   1.44250936E+09   1.23236496E+09   1.23236496E+09
   2.60000000E-03   2.58770050E+09   2.77319284E+09   2.77319284E+09   1.56487483E+09   1.33948465E+09   1.33948465E+09
   2.80000000E-03   3.09638305E+09   3.29178574E+09   3.29178574E+09   2.02169909E+09   1.84243491E+09   1.84243491E+09
   3.00000000E-03   3.49773322E+09   3.69983257E+09   3.69983257E+09   2.38839181E+09   2.24831608E+09   2.24831608E+09
   3.20000000E-03   3.81212759E+09   4.01889270E+09   4.01889270E+09   2.67889514E+09   2.57146070E+09   2.57146070E+09
   3.40000000E-03   4.20150036E+09   4.43749325E+09   4.43749325E+09   2.91012038E+09   2.83012370E+09   2.83012370E+09
   3.60000000E-03   4.59152341E+09   4.86538363E+09   4.86538363E+09   3.09465890E+09   3.03791100E+09   3.03791100E+09
   3.80000000E-03   4.90854961E+09   5.21367928E+09   5.21367928E+09   3.24203423E+09   3.20512441E+09   3.20512441E+09
   4.00000000E-03   5.31072234E+09   5.63060912E+09   5.63060912E+09   3.56964949E+09   3.65697094E+09   3.65697094E+09
   4.20000000E-03   5.66163043E+09   5.99214681E+09   5.99214681E+09   3.86829040E+09   4.07506926E+09   4.07506926E+09
   4.40000000E-03   5.95382070E+09   6.29285171E+09   6.29285171E+09   4.11896873E+09   4.42885499E+09   4.42885499E+09
   4.60000000E-03   6.19723329E+09   6.54303754E+09   6.54303754E+09   4.32971101E+09   4.72895431E+09   4.72895431E+09
   4.80000000E-03   6.39987235E+09   6.75100779E+09   6.75100779E+09   4.50698929E+09   4.98394849E+09   4.98394849E+09
   5.00000000E-03   6.56823710E+09   6.92350354E+09   6.92350354E+09   4.65606601E+09   5.20082576E+09   5.20082576E+09
   5.20000000E-03   6.70764502E+09   7.06603914E+09   7.06603914E+09   4.78125287E+09   5.38532091E+09   5.38532091E+09
