# TBinMid=2.5515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.19810969E+17   8.04740438E+17   8.04740438E+17   8.96055537E+17   7.71347014E+17   7.71347014E+17
   2.00000000E-04   1.46592596E+09   1.43897794E+09   1.43897794E+09   1.60226091E+09   1.37926626E+09   1.37926626E+09
   4.00000000E-04   7.47717234E+08   7.33971998E+08   7.33971998E+08   8.17256896E+08   7.03515173E+08   7.03515173E+08
   6.00000000E-04   5.04231947E+08   4.94962684E+08   4.94962684E+08   5.51126839E+08   4.74423765E+08   4.74423765E+08
   8.00000000E-04   3.81235745E+08   3.74227513E+08   3.74227513E+08   4.16691667E+08   3.58698608E+08   3.58698608E+08
   1.00000000E-03   3.06888519E+08   3.01247008E+08   3.01247008E+08   3.35429955E+08   2.88746494E+08   2.88746494E+08
   1.20000000E-03   2.57034058E+08   2.52309018E+08   2.52309018E+08   2.80938899E+08   2.41839230E+08   2.41839230E+08
   1.40000000E-03   3.45363456E+08   3.46486526E+08   3.46486526E+08   3.36722984E+08   2.84297337E+08   2.84297337E+08
   1.60000000E-03   4.35619779E+08   4.45710470E+08   4.45710470E+08   3.77583036E+08   3.15349704E+08   3.15349704E+08
   1.80000000E-03   4.96103688E+08   5.11883502E+08   5.11883502E+08   4.06686341E+08   3.37328630E+08   3.37328630E+08
   2.00000000E-03   6.94116370E+08   7.01412192E+08   7.01412192E+08   6.48604954E+08   5.29566323E+08   5.29566323E+08
   2.20000000E-03   9.66191712E+08   9.91254504E+08   9.91254504E+08   8.22032922E+08   6.67255960E+08   6.67255960E+08
   2.40000000E-03   1.21548131E+09   1.26291733E+09   1.26291733E+09   9.48007725E+08   7.67165035E+08   7.67165035E+08
   2.60000000E-03   1.40203664E+09   1.46659543E+09   1.46659543E+09   1.04022436E+09   8.40206591E+08   8.40206591E+08
