# TBinMid=2.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.27482316E+17   8.17290368E+17   8.17290368E+17   8.76992465E+17   7.49832056E+17   7.49832056E+17
   2.00000000E-04   1.47964330E+09   1.46141880E+09   1.46141880E+09   1.56817372E+09   1.34079479E+09   1.34079479E+09
   4.00000000E-04   7.54713967E+08   7.45418293E+08   7.45418293E+08   7.99870220E+08   6.83892229E+08   6.83892229E+08
   6.00000000E-04   5.08950276E+08   5.02681629E+08   5.02681629E+08   5.39401928E+08   4.61190801E+08   4.61190801E+08
   8.00000000E-04   3.84803142E+08   3.80063592E+08   3.80063592E+08   4.07826789E+08   3.48693532E+08   3.48693532E+08
   1.00000000E-03   3.09760216E+08   3.05944956E+08   3.05944956E+08   3.28293874E+08   2.80692572E+08   2.80692572E+08
   1.20000000E-03   2.59439244E+08   2.56243778E+08   2.56243778E+08   2.74962084E+08   2.35093678E+08   2.35093678E+08
   1.40000000E-03   3.46554261E+08   3.49169997E+08   3.49169997E+08   3.29639116E+08   2.74482839E+08   2.74482839E+08
   1.60000000E-03   4.35876374E+08   4.47442889E+08   4.47442889E+08   3.69588254E+08   3.03193637E+08   3.03193637E+08
   1.80000000E-03   4.95983146E+08   5.13187201E+08   5.13187201E+08   3.98550674E+08   3.24089238E+08   3.24089238E+08
   2.00000000E-03   6.92866524E+08   7.01601312E+08   7.01601312E+08   6.39340519E+08   5.16885101E+08   5.16885101E+08
   2.20000000E-03   9.55589693E+08   9.80526932E+08   9.80526932E+08   8.12013385E+08   6.55097828E+08   6.55097828E+08
   2.40000000E-03   1.19427030E+09   1.23973690E+09   1.23973690E+09   9.37486428E+08   7.55493076E+08   7.55493076E+08
   2.60000000E-03   1.37269841E+09   1.43386467E+09   1.43386467E+09   1.02937732E+09   8.28984969E+08   8.28984969E+08
