# TBinMid=1.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.85618830E+17   9.76544767E+17   9.76544767E+17   1.02765829E+18   8.71884371E+17   8.71884371E+17
   2.00000000E-04   1.76241144E+09   1.74618586E+09   1.74618586E+09   1.83758333E+09   1.55903980E+09   1.55903980E+09
   4.00000000E-04   8.98944042E+08   8.90667946E+08   8.90667946E+08   9.37286575E+08   7.95211329E+08   7.95211329E+08
   6.00000000E-04   6.06213530E+08   6.00632447E+08   6.00632447E+08   6.32070271E+08   5.36260150E+08   5.36260150E+08
   8.00000000E-04   4.58341182E+08   4.54121481E+08   4.54121481E+08   4.77890744E+08   4.05451378E+08   4.05451378E+08
   1.00000000E-03   3.68957131E+08   3.65560341E+08   3.65560341E+08   3.84694208E+08   3.26381707E+08   3.26381707E+08
   1.20000000E-03   3.09019539E+08   3.06174562E+08   3.06174562E+08   3.22200106E+08   2.73360551E+08   2.73360551E+08
   1.40000000E-03   4.15813855E+08   4.20420944E+08   4.20420944E+08   3.87658827E+08   3.24672940E+08   3.24672940E+08
   1.60000000E-03   5.26344159E+08   5.42321246E+08   5.42321246E+08   4.35656976E+08   3.62261983E+08   3.62261983E+08
   1.80000000E-03   5.99682571E+08   6.22909381E+08   6.22909381E+08   4.69094414E+08   3.88450977E+08   3.88450977E+08
   2.00000000E-03   8.15592323E+08   8.30615137E+08   8.30615137E+08   7.27574921E+08   6.01264925E+08   6.01264925E+08
   2.20000000E-03   1.12595629E+09   1.16366937E+09   1.16366937E+09   9.12576120E+08   7.53562021E+08   7.53562021E+08
   2.40000000E-03   1.41319768E+09   1.47876731E+09   1.47876731E+09   1.04669856E+09   8.63957834E+08   8.63957834E+08
   2.60000000E-03   1.62807608E+09   1.71492491E+09   1.71492491E+09   1.14464919E+09   9.44565809E+08   9.44565809E+08
   2.80000000E-03   1.94886201E+09   2.03983253E+09   2.03983253E+09   1.44261907E+09   1.23568032E+09   1.23568032E+09
   3.00000000E-03   2.22982897E+09   2.32129709E+09   2.32129709E+09   1.72070703E+09   1.51034287E+09   1.51034287E+09
   3.20000000E-03   2.45080493E+09   2.54231125E+09   2.54231125E+09   1.94138089E+09   1.72906185E+09   1.72906185E+09
   3.40000000E-03   2.67745890E+09   2.77824589E+09   2.77824589E+09   2.11735938E+09   1.90417748E+09   1.90417748E+09
   3.60000000E-03   2.92184628E+09   3.04162733E+09   3.04162733E+09   2.25811556E+09   2.04488766E+09   2.04488766E+09
   3.80000000E-03   3.12036649E+09   3.25588219E+09   3.25588219E+09   2.37081689E+09   2.15815698E+09   2.15815698E+09
   4.00000000E-03   3.35466794E+09   3.49763202E+09   3.49763202E+09   2.56599918E+09   2.38501012E+09   2.38501012E+09
   4.20000000E-03   3.58385887E+09   3.73016348E+09   3.73016348E+09   2.77900571E+09   2.64059350E+09   2.64059350E+09
   4.40000000E-03   3.77494007E+09   3.92383078E+09   3.92383078E+09   2.95776062E+09   2.85654642E+09   2.85654642E+09
   4.60000000E-03   3.93435185E+09   4.08521101E+09   4.08521101E+09   3.10799794E+09   3.03943280E+09   3.03943280E+09
   4.80000000E-03   4.06728125E+09   4.21960044E+09   4.21960044E+09   3.23434103E+09   3.19455186E+09   3.19455186E+09
   5.00000000E-03   4.17794090E+09   4.33129974E+09   4.33129974E+09   3.34054895E+09   3.32621778E+09   3.32621778E+09
   5.20000000E-03   4.26977823E+09   4.42382772E+09   4.42382772E+09   3.42970155E+09   3.43796989E+09   3.43796989E+09
   5.40000000E-03   4.34370177E+09   4.49779706E+09   4.49779706E+09   3.50433985E+09   3.53273229E+09   3.53273229E+09
   5.60000000E-03   4.40079134E+09   4.55410160E+09   4.55410160E+09   3.56657392E+09   3.61293646E+09   3.61293646E+09
   5.80000000E-03   4.45773131E+09   4.60930050E+09   4.60930050E+09   3.63451601E+09   3.71223375E+09   3.71223375E+09
   6.00000000E-03   4.51073475E+09   4.66004389E+09   4.66004389E+09   3.70164935E+09   3.81690284E+09   3.81690284E+09
   6.20000000E-03   4.55392101E+09   4.70102729E+09   4.70102729E+09   3.75847631E+09   3.90757048E+09   3.90757048E+09
   6.40000000E-03   4.58860405E+09   4.73356476E+09   4.73356476E+09   3.80633074E+09   3.98599527E+09   3.98599527E+09
   6.60000000E-03   4.61590333E+09   4.75877535E+09   4.75877535E+09   3.84635188E+09   4.05368271E+09   4.05368271E+09
   6.80000000E-03   4.63677648E+09   4.77761591E+09   4.77761591E+09   3.87951681E+09   4.11192707E+09   4.11192707E+09
   7.00000000E-03   4.65204583E+09   4.79090772E+09   4.79090772E+09   3.90666680E+09   4.16184537E+09   4.16184537E+09
   7.20000000E-03   4.66242001E+09   4.79935817E+09   4.79935817E+09   3.92852878E+09   4.20440526E+09   4.20440526E+09
