# TBinMid=0.0465 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.87627273E+17   6.49299306E+17   6.49299306E+17   2.47828117E+17   1.78468339E+17   1.78468339E+17
   2.00000000E-04   1.05075207E+09   1.16102949E+09   1.16102949E+09   4.43148096E+08   3.19124018E+08   3.19124018E+08
   4.00000000E-04   5.35951647E+08   5.92200275E+08   5.92200275E+08   2.26034246E+08   1.62773929E+08   1.62773929E+08
   6.00000000E-04   3.61425322E+08   3.99357249E+08   3.99357249E+08   1.52428863E+08   1.09768521E+08   1.09768521E+08
   8.00000000E-04   2.73263630E+08   3.01942903E+08   3.01942903E+08   1.15247222E+08   8.29929246E+07   8.29929246E+07
   1.00000000E-03   2.19972738E+08   2.43059083E+08   2.43059083E+08   9.27721227E+07   6.68079426E+07   6.68079426E+07
   1.20000000E-03   1.84237865E+08   2.03573802E+08   2.03573802E+08   7.77011641E+07   5.59549007E+07   5.59549007E+07
   1.40000000E-03   2.48048344E+08   2.75434046E+08   2.75434046E+08   9.76150638E+07   7.63246055E+07   7.63246055E+07
   1.60000000E-03   3.13890543E+08   3.51039423E+08   3.51039423E+08   1.10216753E+08   8.94699086E+07   8.94699086E+07
   1.80000000E-03   3.59537614E+08   4.02542259E+08   4.02542259E+08   1.24078500E+08   1.06730610E+08   1.06730610E+08
   2.00000000E-03   4.16774827E+08   4.61319741E+08   4.61319741E+08   1.73853463E+08   1.76140575E+08   1.76140575E+08
   2.20000000E-03   8.11736833E+08   9.22325387E+08   9.22325387E+08   2.09186055E+08   2.25985894E+08   2.25985894E+08
   2.40000000E-03   1.17759756E+09   1.35069168E+09   1.35069168E+09   2.34548317E+08   2.62267158E+08   2.62267158E+08
   2.60000000E-03   1.45512362E+09   1.67580483E+09   1.67580483E+09   2.52844966E+08   2.88892239E+08   2.88892239E+08
   2.80000000E-03   1.70904666E+09   1.96311836E+09   1.96311836E+09   3.26192199E+08   3.95578985E+08   3.95578985E+08
   3.00000000E-03   1.90729664E+09   2.18704447E+09   2.18704447E+09   3.85669499E+08   4.82441147E+08   4.82441147E+08
   3.20000000E-03   2.06186957E+09   2.36150468E+09   2.36150468E+09   4.32795899E+08   5.51591783E+08   5.51591783E+08
   3.40000000E-03   2.42533317E+09   2.78486748E+09   2.78486748E+09   4.70312374E+08   6.06939114E+08   6.06939114E+08
   3.60000000E-03   2.86097797E+09   3.29499964E+09   3.29499964E+09   5.00259791E+08   6.51395998E+08   6.51395998E+08
   3.80000000E-03   3.22154185E+09   3.71737039E+09   3.71737039E+09   5.24181814E+08   6.87167895E+08   6.87167895E+08
   4.00000000E-03   3.55260648E+09   4.09749804E+09   4.09749804E+09   5.88142386E+08   7.63167363E+08   7.63167363E+08
   4.20000000E-03   3.83358006E+09   4.41909552E+09   4.41909552E+09   6.47970011E+08   8.33269167E+08   8.33269167E+08
   4.40000000E-03   4.06901789E+09   4.68850749E+09   4.68850749E+09   6.98457694E+08   8.92270530E+08   8.92270530E+08
