# TBinMid=1.5515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.29718114E+18   1.31179622E+18   1.31179622E+18   1.20803967E+18   1.01187551E+18   1.01187551E+18
   2.00000000E-04   2.31952436E+09   2.34565797E+09   2.34565797E+09   2.16012810E+09   1.80936171E+09   1.80936171E+09
   4.00000000E-04   1.18310773E+09   1.19643757E+09   1.19643757E+09   1.10180531E+09   9.22891723E+08   9.22891723E+08
   6.00000000E-04   7.97842670E+08   8.06831802E+08   8.06831802E+08   7.43015422E+08   6.22362932E+08   6.22362932E+08
   8.00000000E-04   6.03226643E+08   6.10023076E+08   6.10023076E+08   5.61773286E+08   4.70551295E+08   4.70551295E+08
   1.00000000E-03   4.85587550E+08   4.91058567E+08   4.91058567E+08   4.52218278E+08   3.78786072E+08   3.78786072E+08
   1.20000000E-03   4.06703187E+08   4.11285429E+08   4.11285429E+08   3.78754798E+08   3.17251755E+08   3.17251755E+08
   1.40000000E-03   5.43333137E+08   5.60429736E+08   5.60429736E+08   4.46429271E+08   3.70765104E+08   3.70765104E+08
   1.60000000E-03   6.90064740E+08   7.25009146E+08   7.25009146E+08   4.95293361E+08   4.09359415E+08   4.09359415E+08
   1.80000000E-03   7.88864416E+08   8.35039486E+08   8.35039486E+08   5.32467870E+08   4.39187130E+08   4.39187130E+08
   2.00000000E-03   1.05118900E+09   1.08942876E+09   1.08942876E+09   8.35968064E+08   6.98496890E+08   6.98496890E+08
   2.20000000E-03   1.42554980E+09   1.49228517E+09   1.49228517E+09   1.05334997E+09   8.84364009E+08   8.84364009E+08
   2.40000000E-03   1.76815637E+09   1.86857672E+09   1.86857672E+09   1.21108534E+09   1.01934992E+09   1.01934992E+09
   2.60000000E-03   2.02394347E+09   2.14996507E+09   2.14996507E+09   1.32640322E+09   1.11814116E+09   1.11814116E+09
   2.80000000E-03   2.39752838E+09   2.52915691E+09   2.52915691E+09   1.66993431E+09   1.47287204E+09   1.47287204E+09
   3.00000000E-03   2.72061095E+09   2.85362604E+09   2.85362604E+09   1.98613007E+09   1.80321104E+09   1.80321104E+09
   3.20000000E-03   2.97407849E+09   3.10769174E+09   3.10769174E+09   2.23692443E+09   2.06631986E+09   2.06631986E+09
   3.40000000E-03   3.22941903E+09   3.37329089E+09   3.37329089E+09   2.43681381E+09   2.27702460E+09   2.27702460E+09
   3.60000000E-03   3.49661783E+09   3.66026241E+09   3.66026241E+09   2.59659419E+09   2.44637653E+09   2.44637653E+09
   3.80000000E-03   3.71280843E+09   3.89272182E+09   3.89272182E+09   2.72443319E+09   2.58274396E+09   2.58274396E+09
   4.00000000E-03   3.96479758E+09   4.15218246E+09   4.15218246E+09   2.93810798E+09   2.84750686E+09   2.84750686E+09
   4.20000000E-03   4.20703217E+09   4.39773313E+09   4.39773313E+09   3.16530640E+09   3.13845457E+09   3.13845457E+09
   4.40000000E-03   4.40810152E+09   4.60127352E+09   4.60127352E+09   3.35554572E+09   3.38400805E+09   3.38400805E+09
   4.60000000E-03   4.57500355E+09   4.76995801E+09   4.76995801E+09   3.51503370E+09   3.59169986E+09   3.59169986E+09
   4.80000000E-03   4.71337049E+09   4.90954355E+09   4.90954355E+09   3.64877368E+09   3.76760984E+09   3.76760984E+09
   5.00000000E-03   4.82777331E+09   5.02470132E+09   5.02470132E+09   3.76083209E+09   3.91668660E+09   3.91668660E+09
   5.20000000E-03   4.92194993E+09   5.11925039E+09   5.11925039E+09   3.85453922E+09   4.04298899E+09   4.04298899E+09
   5.40000000E-03   4.99614232E+09   5.19297897E+09   5.19297897E+09   3.93264160E+09   4.14986955E+09   4.14986955E+09
   5.60000000E-03   5.05157522E+09   5.24692292E+09   5.24692292E+09   3.99741896E+09   4.24011538E+09   4.24011538E+09
