# TBinMid=2.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.39929271E+17   9.30478848E+17   9.30478848E+17   9.84599870E+17   8.40878493E+17   8.40878493E+17
   2.00000000E-04   1.68071271E+09   1.66381416E+09   1.66381416E+09   1.76058941E+09   1.50359736E+09   1.50359736E+09
   4.00000000E-04   8.57272398E+08   8.48653039E+08   8.48653039E+08   8.98014688E+08   7.66932092E+08   7.66932092E+08
   6.00000000E-04   5.78111765E+08   5.72299199E+08   5.72299199E+08   6.05586809E+08   5.17189713E+08   5.17189713E+08
   8.00000000E-04   4.37094219E+08   4.32699500E+08   4.32699500E+08   4.57867336E+08   3.91032751E+08   3.91032751E+08
   1.00000000E-03   3.51853675E+08   3.48315998E+08   3.48315998E+08   3.68575693E+08   3.14774949E+08   3.14774949E+08
   1.20000000E-03   2.94694563E+08   2.91731586E+08   2.91731586E+08   3.08700066E+08   2.63639326E+08   2.63639326E+08
   1.40000000E-03   3.92940618E+08   3.96752593E+08   3.96752593E+08   3.69313461E+08   3.10287720E+08   3.10287720E+08
   1.60000000E-03   4.92969119E+08   5.07018191E+08   5.07018191E+08   4.13003934E+08   3.43843688E+08   3.43843688E+08
   1.80000000E-03   5.61314318E+08   5.81723743E+08   5.81723743E+08   4.46286788E+08   3.69593324E+08   3.69593324E+08
   2.00000000E-03   7.64874442E+08   7.77184191E+08   7.77184191E+08   6.91964090E+08   5.72015310E+08   5.72015310E+08
   2.20000000E-03   1.04773460E+09   1.07938893E+09   1.07938893E+09   8.67797994E+08   7.16874594E+08   7.16874594E+08
   2.40000000E-03   1.30470586E+09   1.35989835E+09   1.35989835E+09   9.95271100E+08   8.21878117E+08   8.21878117E+08
   2.60000000E-03   1.49669080E+09   1.56986505E+09   1.56986505E+09   1.08836282E+09   8.98548049E+08   8.98548049E+08
   2.80000000E-03   1.79161844E+09   1.86701948E+09   1.86701948E+09   1.37078825E+09   1.17360708E+09   1.17360708E+09
   3.00000000E-03   2.04786648E+09   2.12266248E+09   2.12266248E+09   1.63013518E+09   1.42873739E+09   1.42873739E+09
   3.20000000E-03   2.24934406E+09   2.32334301E+09   2.32334301E+09   1.83583482E+09   1.63179837E+09   1.63179837E+09
   3.40000000E-03   2.45764267E+09   2.53975856E+09   2.53975856E+09   1.99977857E+09   1.79428294E+09   1.79428294E+09
   3.60000000E-03   2.67953164E+09   2.77829347E+09   2.77829347E+09   2.13082230E+09   1.92475652E+09   1.92475652E+09
   3.80000000E-03   2.85970008E+09   2.97226905E+09   2.97226905E+09   2.23566584E+09   2.02970405E+09   2.02970405E+09
   4.00000000E-03   3.07220130E+09   3.19115839E+09   3.19115839E+09   2.41478584E+09   2.23952039E+09   2.23952039E+09
   4.20000000E-03   3.27700133E+09   3.39892909E+09   3.39892909E+09   2.60529928E+09   2.47010652E+09   2.47010652E+09
   4.40000000E-03   3.44758968E+09   3.57183451E+09   3.57183451E+09   2.76492474E+09   2.66475258E+09   2.66475258E+09
   4.60000000E-03   3.58975524E+09   3.71578144E+09   3.71578144E+09   2.89884533E+09   2.82942054E+09   2.82942054E+09
   4.80000000E-03   3.70815971E+09   3.83552582E+09   3.83552582E+09   3.01123903E+09   2.96892272E+09   2.96892272E+09
   5.00000000E-03   3.80658850E+09   3.93492898E+09   3.93492898E+09   3.10550183E+09   3.08717620E+09   3.08717620E+09
   5.20000000E-03   3.88813892E+09   4.01714991E+09   4.01714991E+09   3.18441529E+09   3.18739387E+09   3.18739387E+09
   5.40000000E-03   3.95544606E+09   4.08488933E+09   4.08488933E+09   3.25027366E+09   3.27222964E+09   3.27222964E+09
   5.60000000E-03   4.01066646E+09   4.14035263E+09   4.14035263E+09   3.30498149E+09   3.34388988E+09   3.34388988E+09
   5.80000000E-03   4.06385060E+09   4.19294515E+09   4.19294515E+09   3.36294562E+09   3.43423328E+09   3.43423328E+09
   6.00000000E-03   4.11172305E+09   4.23978897E+09   4.23978897E+09   3.41826707E+09   3.52787408E+09   3.52787408E+09
   6.20000000E-03   4.15068884E+09   4.27768857E+09   4.27768857E+09   3.46470634E+09   3.60886899E+09   3.60886899E+09
   6.40000000E-03   4.18194092E+09   4.30784683E+09   4.30784683E+09   3.50342299E+09   3.67880990E+09   3.67880990E+09
   6.60000000E-03   4.20649561E+09   4.33128819E+09   4.33128819E+09   3.53540681E+09   3.73905937E+09   3.73905937E+09
   6.80000000E-03   4.22522222E+09   4.34888868E+09   4.34888868E+09   3.56150608E+09   3.79078855E+09   3.79078855E+09
   7.00000000E-03   4.23886725E+09   4.36140027E+09   4.36140027E+09   3.58245068E+09   3.83500804E+09   3.83500804E+09
