# TBinMid=1.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.27356733E+18   1.27530888E+18   1.27530888E+18   1.25384619E+18   1.04066207E+18   1.04066207E+18
   2.00000000E-04   2.27729986E+09   2.28041397E+09   2.28041397E+09   2.24203597E+09   1.86083572E+09   1.86083572E+09
   4.00000000E-04   1.16157051E+09   1.16315890E+09   1.16315890E+09   1.14358363E+09   9.49146804E+08   9.49146804E+08
   6.00000000E-04   7.83318787E+08   7.84389941E+08   7.84389941E+08   7.71189128E+08   6.40068356E+08   6.40068356E+08
   8.00000000E-04   5.92245539E+08   5.93055409E+08   5.93055409E+08   5.83074641E+08   4.83937874E+08   4.83937874E+08
   1.00000000E-03   4.76747942E+08   4.77399874E+08   4.77399874E+08   4.69365519E+08   3.89562048E+08   3.89562048E+08
   1.20000000E-03   3.99299585E+08   3.99845609E+08   3.99845609E+08   3.93116447E+08   3.26277159E+08   3.26277159E+08
   1.40000000E-03   5.39791488E+08   5.52650516E+08   5.52650516E+08   4.65694898E+08   3.83515145E+08   3.83515145E+08
   1.60000000E-03   6.80488629E+08   7.09996292E+08   7.09996292E+08   5.15054800E+08   4.22349935E+08   4.22349935E+08
   1.80000000E-03   7.83817991E+08   8.23143139E+08   8.23143139E+08   5.64361018E+08   4.62054448E+08   4.62054448E+08
   2.00000000E-03   1.04161734E+09   1.07267377E+09   1.07267377E+09   8.64892991E+08   7.12930322E+08   7.12930322E+08
   2.20000000E-03   1.46973366E+09   1.53955269E+09   1.53955269E+09   1.07982718E+09   8.92430059E+08   8.92430059E+08
   2.40000000E-03   1.85683079E+09   1.96884093E+09   1.96884093E+09   1.23550827E+09   1.02251331E+09   1.02251331E+09
   2.60000000E-03   2.14670242E+09   2.29086347E+09   2.29086347E+09   1.34907667E+09   1.11746889E+09   1.11746889E+09
   2.80000000E-03   2.57368128E+09   2.72646021E+09   2.72646021E+09   1.72999384E+09   1.51833529E+09   1.51833529E+09
   3.00000000E-03   2.93060446E+09   3.08775485E+09   3.08775485E+09   2.06407192E+09   1.87337777E+09   1.87337777E+09
   3.20000000E-03   3.21092345E+09   3.37101778E+09   3.37101778E+09   2.32918860E+09   2.15642345E+09   2.15642345E+09
   3.40000000E-03   3.52348034E+09   3.70224589E+09   3.70224589E+09   2.54061980E+09   2.38333129E+09   2.38333129E+09
   3.60000000E-03   3.85420711E+09   4.06271112E+09   4.06271112E+09   2.70974326E+09   2.56592482E+09   2.56592482E+09
