# TBinMid=0.0065 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.49644951E+16   6.50113550E+16   6.50113550E+16   1.48959729E+14   1.23227350E+14   1.23227350E+14
   2.00000000E-04   9.82834864E+07   1.16248546E+08   1.16248546E+08   2.66358882E+05   2.20346126E+05   2.20346126E+05
   4.00000000E-04   5.01309471E+07   5.92942915E+07   5.92942915E+07   1.35860290E+05   1.12390803E+05   1.12390803E+05
   6.00000000E-04   3.38063961E+07   3.99858057E+07   3.99858057E+07   9.16189913E+04   7.57920654E+04   7.57920654E+04
   8.00000000E-04   2.55600755E+07   3.02321550E+07   3.02321550E+07   6.92705700E+04   5.73042717E+04   5.73042717E+04
   1.00000000E-03   2.05754414E+07   2.43363888E+07   2.43363888E+07   5.57616723E+04   4.61289985E+04   4.61289985E+04
   1.20000000E-03   1.72329327E+07   2.03829090E+07   2.03829090E+07   4.67031121E+04   3.86352794E+04   3.86352794E+04
   1.40000000E-03   2.49791116E+07   2.95483692E+07   2.95483692E+07   4.99926771E+04   5.27013371E+04   5.27013371E+04
   1.60000000E-03   3.37307307E+07   3.99038142E+07   3.99038142E+07   5.17090514E+04   6.17829423E+04   6.17829423E+04
   1.80000000E-03   3.92926217E+07   4.64851248E+07   4.64851248E+07   5.21077848E+04   6.89149546E+04   6.89149546E+04
   2.00000000E-03   4.28576094E+07   5.07038386E+07   5.07038386E+07   5.12161829E+04   8.39022791E+04   8.39022791E+04
   2.20000000E-03   7.06550729E+07   8.35965751E+07   8.35965751E+07   5.01121394E+04   9.42673448E+04   9.42673448E+04
   2.40000000E-03   9.64117264E+07   1.14074435E+08   1.14074435E+08   4.89086004E+04   1.01468814E+05   1.01468814E+05
   2.60000000E-03   1.15866383E+08   1.37095198E+08   1.37095198E+08   4.76704709E+04   1.06449218E+05   1.06449218E+05
   2.80000000E-03   1.30690279E+08   1.54636809E+08   1.54636809E+08   4.45465298E+04   1.12978386E+05   1.12978386E+05
   3.00000000E-03   1.42049486E+08   1.68078611E+08   1.68078611E+08   4.17636107E+04   1.17821981E+05   1.17821981E+05
   3.20000000E-03   1.50773894E+08   1.78402608E+08   1.78402608E+08   3.93172470E+04   1.21311072E+05   1.21311072E+05
   3.40000000E-03   2.08852882E+08   2.47127275E+08   2.47127275E+08   3.71493380E+04   1.23770226E+05   1.23770226E+05
   3.60000000E-03   2.86316437E+08   3.38789436E+08   3.38789436E+08   3.52144851E+04   1.25438020E+05   1.25438020E+05
   3.80000000E-03   3.51062632E+08   4.15403241E+08   4.15403241E+08   3.34766916E+04   1.26492510E+05   1.26492510E+05
   4.00000000E-03   4.05443301E+08   4.79751780E+08   4.79751780E+08   3.06923161E+04   1.21560110E+05   1.21560110E+05
