# TBinMid=2.4515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.60910444E+17   8.45156807E+17   8.45156807E+17   9.40411839E+17   8.05896755E+17   8.05896755E+17
   2.00000000E-04   1.53941703E+09   1.51124753E+09   1.51124753E+09   1.68157561E+09   1.44104558E+09   1.44104558E+09
   4.00000000E-04   7.85202443E+08   7.70834173E+08   7.70834173E+08   8.57712528E+08   7.35026629E+08   7.35026629E+08
   6.00000000E-04   5.29510540E+08   5.19821127E+08   5.19821127E+08   5.78408572E+08   4.95673887E+08   4.95673887E+08
   8.00000000E-04   4.00348186E+08   3.93022290E+08   3.93022290E+08   4.37318627E+08   3.74765234E+08   3.74765234E+08
   1.00000000E-03   3.22273721E+08   3.16376495E+08   3.16376495E+08   3.52034320E+08   3.01679864E+08   3.01679864E+08
   1.20000000E-03   2.69919913E+08   2.64980700E+08   2.64980700E+08   2.94845861E+08   2.52671557E+08   2.52671557E+08
   1.40000000E-03   3.66679172E+08   3.68379726E+08   3.68379726E+08   3.54640503E+08   2.97051288E+08   2.97051288E+08
   1.60000000E-03   4.66298606E+08   4.78086789E+08   4.78086789E+08   3.98676743E+08   3.29688067E+08   3.29688067E+08
   1.80000000E-03   5.32359444E+08   5.50617320E+08   5.50617320E+08   4.29057376E+08   3.52090781E+08   3.52090781E+08
   2.00000000E-03   7.41829060E+08   7.51527558E+08   7.51527558E+08   6.82763215E+08   5.54425830E+08   5.54425830E+08
   2.20000000E-03   1.02708361E+09   1.05540966E+09   1.05540966E+09   8.64619113E+08   6.99373301E+08   6.99373301E+08
   2.40000000E-03   1.28876927E+09   1.34061488E+09   1.34061488E+09   9.96696660E+08   8.04570904E+08   8.04570904E+08
   2.60000000E-03   1.48452202E+09   1.55435553E+09   1.55435553E+09   1.09336363E+09   8.81498529E+08   8.81498529E+08
   2.80000000E-03   1.77742201E+09   1.84989849E+09   1.84989849E+09   1.37144022E+09   1.15115362E+09   1.15115362E+09
   3.00000000E-03   2.03477743E+09   2.10679070E+09   2.10679070E+09   1.63110471E+09   1.40626842E+09   1.40626842E+09
   3.20000000E-03   2.23721421E+09   2.30855777E+09   2.30855777E+09   1.83706037E+09   1.60940738E+09   1.60940738E+09
   3.40000000E-03   2.44293902E+09   2.52188912E+09   2.52188912E+09   2.00121194E+09   1.77203646E+09   1.77203646E+09
   3.60000000E-03   2.66401078E+09   2.75942612E+09   2.75942612E+09   2.13242529E+09   1.90270181E+09   1.90270181E+09
   3.80000000E-03   2.84353174E+09   2.95261082E+09   2.95261082E+09   2.23740782E+09   2.00787442E+09   2.00787442E+09
   4.00000000E-03   3.04833681E+09   3.16424699E+09   3.16424699E+09   2.40651434E+09   2.20975214E+09   2.20975214E+09
   4.20000000E-03   3.24678819E+09   3.36604037E+09   3.36604037E+09   2.58887024E+09   2.43670747E+09   2.43670747E+09
   4.40000000E-03   3.41193748E+09   3.53383426E+09   3.53383426E+09   2.74145955E+09   2.62827702E+09   2.62827702E+09
   4.60000000E-03   3.54942665E+09   3.67339508E+09   3.67339508E+09   2.86928682E+09   2.79033139E+09   2.79033139E+09
   4.80000000E-03   3.66379843E+09   3.78936518E+09   3.78936518E+09   2.97638515E+09   2.92760908E+09   2.92760908E+09
   5.00000000E-03   3.75874107E+09   3.88551316E+09   3.88551316E+09   3.06603203E+09   3.04396705E+09   3.04396705E+09
   5.20000000E-03   3.83727191E+09   3.96492173E+09   3.96492173E+09   3.14091133E+09   3.14256885E+09   3.14256885E+09
   5.40000000E-03   3.90188023E+09   4.03013427E+09   4.03013427E+09   3.20323617E+09   3.22602758E+09   3.22602758E+09
   5.60000000E-03   3.95462181E+09   4.08324968E+09   4.08324968E+09   3.25484331E+09   3.29651567E+09   3.29651567E+09
   5.80000000E-03   4.00298110E+09   4.13134270E+09   4.13134270E+09   3.30630650E+09   3.38242418E+09   3.38242418E+09
   6.00000000E-03   4.04571481E+09   4.17340837E+09   4.17340837E+09   3.35470246E+09   3.47290499E+09   3.47290499E+09
   6.20000000E-03   4.08010087E+09   4.20705489E+09   4.20705489E+09   3.39494273E+09   3.55109887E+09   3.55109887E+09
   6.40000000E-03   4.10726582E+09   4.23342257E+09   4.23342257E+09   3.42810157E+09   3.61855452E+09   3.61855452E+09
   6.60000000E-03   4.12816886E+09   4.25348206E+09   4.25348206E+09   3.45509533E+09   3.67659738E+09   3.67659738E+09
   6.80000000E-03   4.14363003E+09   4.26806297E+09   4.26806297E+09   3.47670881E+09   3.72636661E+09   3.72636661E+09
   7.00000000E-03   4.15435304E+09   4.27787701E+09   4.27787701E+09   3.49361680E+09   3.76884507E+09   3.76884507E+09
   7.20000000E-03   4.16094391E+09   4.28353692E+09   4.28353692E+09   3.50640155E+09   3.80488396E+09   3.80488396E+09
   7.40000000E-03   4.16392625E+09   4.28557198E+09   4.28557198E+09   3.51556715E+09   3.83522294E+09   3.83522294E+09
   7.60000000E-03   4.16375387E+09   4.28444073E+09   4.28444073E+09   3.52155141E+09   3.86050687E+09   3.86050687E+09
   7.80000000E-03   4.16082120E+09   4.28054160E+09   4.28054160E+09   3.52473569E+09   3.88129967E+09   3.88129967E+09
   8.00000000E-03   4.15547198E+09   4.27422172E+09   4.27422172E+09   3.52545307E+09   3.89809592E+09   3.89809592E+09
   8.20000000E-03   4.14800656E+09   4.26578426E+09   4.26578426E+09   3.52399526E+09   3.91133052E+09   3.91133052E+09
   8.40000000E-03   4.13261043E+09   4.24988781E+09   4.24988781E+09   3.51197627E+09   3.91281766E+09   3.91281766E+09
   8.60000000E-03   4.10045793E+09   4.21769115E+09   4.21769115E+09   3.48066407E+09   3.89400878E+09   3.89400878E+09
   8.80000000E-03   4.04906182E+09   4.16266096E+09   4.16266096E+09   3.44964363E+09   3.87443295E+09   3.87443295E+09
   9.00000000E-03   3.99903153E+09   4.10917942E+09   4.10917942E+09   3.41894522E+09   3.85421258E+09   3.85421258E+09
   9.20000000E-03   3.95031750E+09   4.05718411E+09   4.05718411E+09   3.38859329E+09   3.83345485E+09   3.83345485E+09
