# TBinMid=0.0965 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.48995059E+17   5.92510425E+17   5.92510425E+17   3.10188245E+17   2.81131756E+17   2.81131756E+17
   2.00000000E-04   9.81672774E+08   1.05948377E+09   1.05948377E+09   5.54655912E+08   5.02699226E+08   5.02699226E+08
   4.00000000E-04   5.00716729E+08   5.40405377E+08   5.40405377E+08   2.82910458E+08   2.56409181E+08   2.56409181E+08
   6.00000000E-04   3.37664239E+08   3.64428748E+08   3.64428748E+08   1.90784008E+08   1.72912559E+08   1.72912559E+08
   8.00000000E-04   2.55298536E+08   2.75534436E+08   2.75534436E+08   1.44246480E+08   1.30734375E+08   1.30734375E+08
   1.00000000E-03   2.05511133E+08   2.21800700E+08   2.21800700E+08   1.16116050E+08   1.05239027E+08   1.05239027E+08
   1.20000000E-03   1.72125567E+08   1.85768872E+08   1.85768872E+08   9.72528382E+07   8.81428024E+07   8.81428024E+07
   1.40000000E-03   2.40679633E+08   2.61277273E+08   2.61277273E+08   1.28350044E+08   1.29358299E+08   1.29358299E+08
   1.60000000E-03   3.07505795E+08   3.36759890E+08   3.36759890E+08   1.48279873E+08   1.56216211E+08   1.56216211E+08
   1.80000000E-03   3.54966701E+08   3.89339033E+08   3.89339033E+08   1.68382977E+08   1.88138969E+08   1.88138969E+08
   2.00000000E-03   4.19952154E+08   4.54932178E+08   4.54932178E+08   2.32565580E+08   3.04736485E+08   3.04736485E+08
   2.20000000E-03   7.45968042E+08   8.32701284E+08   8.32701284E+08   2.78052637E+08   3.88391825E+08   3.88391825E+08
   2.40000000E-03   1.04476049E+09   1.18053422E+09   1.18053422E+09   3.10640456E+08   4.49216455E+08   4.49216455E+08
   2.60000000E-03   1.27089991E+09   1.44400961E+09   1.44400961E+09   3.34092596E+08   4.93794010E+08   4.93794010E+08
   2.80000000E-03   1.48951759E+09   1.68778611E+09   1.68778611E+09   4.21632665E+08   7.10366453E+08   7.10366453E+08
   3.00000000E-03   1.66040257E+09   1.87795369E+09   1.87795369E+09   4.92400701E+08   8.87237915E+08   8.87237915E+08
   3.20000000E-03   1.79357329E+09   2.02602952E+09   2.02602952E+09   5.48337980E+08   1.02842845E+09   1.02842845E+09
   3.40000000E-03   2.00194098E+09   2.26505519E+09   2.26505519E+09   5.92745117E+08   1.14178453E+09   1.14178453E+09
   3.60000000E-03   2.22971046E+09   2.52858849E+09   2.52858849E+09   6.28078475E+08   1.23315775E+09   1.23315775E+09
   3.80000000E-03   2.41613621E+09   2.74443217E+09   2.74443217E+09   6.56195060E+08   1.30698130E+09   1.30698130E+09
   4.00000000E-03   2.60674907E+09   2.95640579E+09   2.95640579E+09   7.35177538E+08   1.48840985E+09   1.48840985E+09
   4.20000000E-03   2.76985537E+09   3.13668621E+09   3.13668621E+09   8.09151223E+08   1.65765528E+09   1.65765528E+09
   4.40000000E-03   2.90537651E+09   3.28631792E+09   3.28631792E+09   8.71559709E+08   1.80085002E+09   1.80085002E+09
