# TBinMid=0.25 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.94785257E-12   1.54087369E-12   1.54087369E-12   9.62124482E-13   2.53373772E-12   2.53373772E-12
   2.00000000E-04   1.49919760E+07   1.00002903E+07   1.00002903E+07   4.95082162E+06   1.28205970E+07   1.28205970E+07
   4.00000000E-04   6.05470387E+07   4.74337953E+07   4.74337953E+07   2.06919009E+07   5.16843717E+07   5.16843717E+07
   6.00000000E-04   1.35162765E+08   1.20010718E+08   1.20010718E+08   4.84729474E+07   1.15398261E+08   1.15398261E+08
   8.00000000E-04   2.36635055E+08   2.32683956E+08   2.32683956E+08   8.98646029E+07   2.02382073E+08   2.02382073E+08
   1.00000000E-03   3.62576505E+08   3.88334008E+08   3.88334008E+08   1.46619100E+08   3.11026648E+08   3.11026648E+08
   1.20000000E-03   5.10563564E+08   5.88175119E+08   5.88175119E+08   2.20509044E+08   4.39759311E+08   4.39759311E+08
   1.40000000E-03   6.78204043E+08   8.32073761E+08   8.32073761E+08   3.13202930E+08   5.87057244E+08   5.87057244E+08
   1.60000000E-03   8.63173849E+08   1.11881443E+09   1.11881443E+09   4.26175580E+08   7.51446277E+08   7.51446277E+08
   1.80000000E-03   1.06323863E+09   1.44632578E+09   1.44632578E+09   5.60647407E+08   9.31495775E+08   9.31495775E+08
   2.00000000E-03   1.27626689E+09   1.81187408E+09   1.81187408E+09   7.17546734E+08   1.12581327E+09   1.12581327E+09
   2.20000000E-03   1.50023773E+09   2.21222867E+09   2.21222867E+09   8.97490268E+08   1.33304008E+09   1.33304008E+09
   2.40000000E-03   1.73324513E+09   2.64380313E+09   2.64380313E+09   1.10077771E+09   1.55184836E+09   1.55184836E+09
   2.60000000E-03   1.97349974E+09   3.10277499E+09   3.10277499E+09   1.32739717E+09   1.78093935E+09   1.78093935E+09
   2.80000000E-03   2.21932885E+09   3.58518673E+09   3.58518673E+09   1.57703875E+09   2.01904300E+09   2.01904300E+09
   3.00000000E-03   2.46917512E+09   4.08703030E+09   4.08703030E+09   1.84911404E+09   2.26491831E+09   2.26491831E+09
   3.20000000E-03   2.72159433E+09   4.60431715E+09   4.60431715E+09   2.14277978E+09   2.51735460E+09   2.51735460E+09
   3.40000000E-03   2.97525241E+09   5.13313551E+09   5.13313551E+09   2.45696420E+09   2.77517317E+09   2.77517317E+09
   3.60000000E-03   3.22892189E+09   5.66969680E+09   5.66969680E+09   2.79039494E+09   3.03722935E+09   3.03722935E+09
   3.80000000E-03   3.48147804E+09   6.21037218E+09   6.21037218E+09   3.14162760E+09   3.30241472E+09   3.30241472E+09
   4.00000000E-03   3.73189469E+09   6.75172097E+09   6.75172097E+09   3.50907411E+09   3.56965937E+09   3.56965937E+09
   4.20000000E-03   3.97923983E+09   7.29051172E+09   7.29051172E+09   3.89103053E+09   3.83793416E+09   3.83793416E+09
   4.40000000E-03   4.22267117E+09   7.82373720E+09   7.82373720E+09   4.28570359E+09   4.10625281E+09   4.10625281E+09
   4.60000000E-03   4.46143161E+09   8.34862411E+09   8.34862411E+09   4.69123596E+09   4.37367380E+09   4.37367380E+09
   4.80000000E-03   4.69484467E+09   8.86263826E+09   8.86263826E+09   5.10572971E+09   4.63930210E+09   4.63930210E+09
   5.00000000E-03   4.92231001E+09   9.36348606E+09   9.36348606E+09   5.52726810E+09   4.90229053E+09   4.90229053E+09
   5.20000000E-03   5.14329898E+09   9.84911288E+09   9.84911288E+09   5.95393530E+09   5.16184094E+09   5.16184094E+09
   5.40000000E-03   5.35735025E+09   1.03176988E+10   1.03176988E+10   6.38383436E+09   5.41720505E+09   5.41720505E+09
   5.60000000E-03   5.56406559E+09   1.07676521E+10   1.07676521E+10   6.81510305E+09   5.66768499E+09   5.66768499E+09
   5.80000000E-03   5.76310568E+09   1.11976016E+10   1.11976016E+10   7.24592794E+09   5.91263358E+09   5.91263358E+09
   6.00000000E-03   5.95418619E+09   1.16063870E+10   1.16063870E+10   7.67455654E+09   6.15145433E+09   6.15145433E+09
   6.20000000E-03   6.13707388E+09   1.19930486E+10   1.19930486E+10   8.09930773E+09   6.38360113E+09   6.38360113E+09
   6.40000000E-03   6.31158293E+09   1.23568164E+10   1.23568164E+10   8.51858044E+09   6.60857777E+09   6.60857777E+09
   6.60000000E-03   6.47757139E+09   1.26970985E+10   1.26970985E+10   8.93086082E+09   6.82593717E+09   6.82593717E+09
   6.80000000E-03   6.63493776E+09   1.30134691E+10   1.30134691E+10   9.33472790E+09   7.03528042E+09   7.03528042E+09
   7.00000000E-03   6.78361783E+09   1.33056568E+10   1.33056568E+10   9.72885787E+09   7.23625566E+09   7.23625566E+09
   7.20000000E-03   6.92358154E+09   1.35735325E+10   1.35735325E+10   1.01120272E+10   7.42855674E+09   7.42855674E+09
   7.40000000E-03   7.05483011E+09   1.38170980E+10   1.38170980E+10   1.04831145E+10   7.61192177E+09   7.61192177E+09
   7.60000000E-03   7.17739329E+09   1.40364737E+10   1.40364737E+10   1.08411014E+10   7.78613155E+09   7.78613155E+09
   7.80000000E-03   7.29132671E+09   1.42318885E+10   1.42318885E+10   1.11850726E+10   7.95100786E+09   7.95100786E+09
   8.00000000E-03   7.39670945E+09   1.44036679E+10   1.44036679E+10   1.15142150E+10   8.10641173E+09   8.10641173E+09
   8.20000000E-03   7.49364174E+09   1.45522243E+10   1.45522243E+10   1.18278163E+10   8.25224154E+09   8.25224154E+09
   8.40000000E-03   7.58224275E+09   1.46780468E+10   1.46780468E+10   1.21252623E+10   8.38843116E+09   8.38843116E+09
   8.60000000E-03   7.66264857E+09   1.47816922E+10   1.47816922E+10   1.24060349E+10   8.51494803E+09   8.51494803E+09
   8.80000000E-03   7.73501031E+09   1.48637755E+10   1.48637755E+10   1.26697083E+10   8.63179116E+09   8.63179116E+09
   9.00000000E-03   7.79949229E+09   1.49249618E+10   1.49249618E+10   1.29159460E+10   8.73898922E+09   8.73898922E+09
   9.20000000E-03   7.85627039E+09   1.49659587E+10   1.49659587E+10   1.31444964E+10   8.83659857E+09   8.83659857E+09
   9.40000000E-03   7.90553051E+09   1.49875088E+10   1.49875088E+10   1.33551891E+10   8.92470131E+09   8.92470131E+09
   9.60000000E-03   7.94746709E+09   1.49903828E+10   1.49903828E+10   1.35479303E+10   9.00340334E+09   9.00340334E+09
   9.80000000E-03   7.98228183E+09   1.49753734E+10   1.49753734E+10   1.37226985E+10   9.07283254E+09   9.07283254E+09
   1.00000000E-02   8.01018239E+09   1.49432895E+10   1.49432895E+10   1.38795402E+10   9.13313687E+09   9.13313687E+09
   1.02000000E-02   8.03138130E+09   1.48949509E+10   1.48949509E+10   1.40185648E+10   9.18448258E+09   9.18448258E+09
   1.04000000E-02   8.04609487E+09   1.48311833E+10   1.48311833E+10   1.41399406E+10   9.22705250E+09   9.22705250E+09
   1.06000000E-02   8.05454223E+09   1.47528144E+10   1.47528144E+10   1.42438897E+10   9.26104432E+09   9.26104432E+09
   1.08000000E-02   8.05694443E+09   1.46606692E+10   1.46606692E+10   1.43306840E+10   9.28666900E+09   9.28666900E+09
   1.10000000E-02   8.05352366E+09   1.45555671E+10   1.45555671E+10   1.44006405E+10   9.30414918E+09   9.30414918E+09
   1.12000000E-02   8.04450245E+09   1.44383183E+10   1.44383183E+10   1.44541169E+10   9.31371768E+09   9.31371768E+09
   1.14000000E-02   8.03010303E+09   1.43097214E+10   1.43097214E+10   1.44915080E+10   9.31561613E+09   9.31561613E+09
   1.16000000E-02   8.01054670E+09   1.41705604E+10   1.41705604E+10   1.45132407E+10   9.31009357E+09   9.31009357E+09
   1.18000000E-02   7.98605326E+09   1.40216028E+10   1.40216028E+10   1.45197710E+10   9.29740518E+09   9.29740518E+09
   1.20000000E-02   7.95684056E+09   1.38635978E+10   1.38635978E+10   1.45115797E+10   9.27781106E+09   9.27781106E+09
   1.22000000E-02   7.92312396E+09   1.36972745E+10   1.36972745E+10   1.44891692E+10   9.25157514E+09   9.25157514E+09
   1.24000000E-02   7.88511600E+09   1.35233407E+10   1.35233407E+10   1.44530597E+10   9.21896403E+09   9.21896403E+09
   1.26000000E-02   7.84302602E+09   1.33424817E+10   1.33424817E+10   1.44037864E+10   9.18024607E+09   9.18024607E+09
   1.28000000E-02   7.79705982E+09   1.31553594E+10   1.31553594E+10   1.43418962E+10   9.13569041E+09   9.13569041E+09
   1.30000000E-02   7.74741942E+09   1.29626117E+10   1.29626117E+10   1.42679450E+10   9.08556609E+09   9.08556609E+09
   1.32000000E-02   7.69430279E+09   1.27648518E+10   1.27648518E+10   1.41824947E+10   9.03014130E+09   9.03014130E+09
   1.34000000E-02   7.63790362E+09   1.25626679E+10   1.25626679E+10   1.40861113E+10   8.96968258E+09   8.96968258E+09
   1.36000000E-02   7.57841121E+09   1.23566231E+10   1.23566231E+10   1.39793621E+10   8.90445419E+09   8.90445419E+09
   1.38000000E-02   7.51601024E+09   1.21472552E+10   1.21472552E+10   1.38628138E+10   8.83471746E+09   8.83471746E+09
   1.40000000E-02   7.45088071E+09   1.19350767E+10   1.19350767E+10   1.37370302E+10   8.76073027E+09   8.76073027E+09
   1.42000000E-02   7.38319779E+09   1.17205751E+10   1.17205751E+10   1.36025708E+10   8.68274647E+09   8.68274647E+09
   1.44000000E-02   7.31313177E+09   1.15042132E+10   1.15042132E+10   1.34599891E+10   8.60101549E+09   8.60101549E+09
   1.46000000E-02   7.24084802E+09   1.12864290E+10   1.12864290E+10   1.33098308E+10   8.51578189E+09   8.51578189E+09
