# TBinMid=0.095 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.69238970E-17   8.84629978E-18   8.84629978E-18   5.52364655E-18   1.45464250E-17   1.45464250E-17
   2.00000000E-04   6.64143515E+05   3.82375342E+05   3.82375342E+05   2.17352853E+05   5.69699368E+05   5.69699368E+05
   4.00000000E-04   3.53750567E+06   2.40895593E+06   2.40895593E+06   1.17611678E+06   3.02520801E+06   3.02520801E+06
   6.00000000E-04   9.27219619E+06   7.55458618E+06   7.55458618E+06   3.18307979E+06   7.90773344E+06   7.90773344E+06
   8.00000000E-04   1.81845337E+07   1.75516870E+07   1.75516870E+07   6.54774747E+06   1.54804075E+07   1.54804075E+07
   1.00000000E-03   3.04233225E+07   3.42101511E+07   3.42101511E+07   1.16440724E+07   2.58842849E+07   2.58842849E+07
   1.20000000E-03   4.60279829E+07   5.92410659E+07   5.92410659E+07   1.89169378E+07   3.91929089E+07   3.91929089E+07
   1.40000000E-03   6.49583933E+07   9.41260331E+07   9.41260331E+07   2.88685992E+07   5.54378308E+07   5.54378308E+07
   1.60000000E-03   8.71134606E+07   1.40032315E+08   1.40032315E+08   4.20363331E+07   7.46213575E+07   7.46213575E+07
   1.80000000E-03   1.12344277E+08   1.97766946E+08   1.97766946E+08   5.89670505E+07   9.67228261E+07   9.67228261E+07
   2.00000000E-03   1.40464322E+08   2.67761746E+08   2.67761746E+08   8.01922207E+07   1.21701457E+08   1.21701457E+08
   2.20000000E-03   1.71257868E+08   3.50081632E+08   3.50081632E+08   1.06205079E+08   1.49497450E+08   1.49497450E+08
   2.40000000E-03   2.04487147E+08   4.44449624E+08   4.44449624E+08   1.37441225E+08   1.80032274E+08   1.80032274E+08
   2.60000000E-03   2.39898589E+08   5.50283075E+08   5.50283075E+08   1.74263131E+08   2.13208724E+08   2.13208724E+08
   2.80000000E-03   2.77228297E+08   6.66736652E+08   6.66736652E+08   2.16948703E+08   2.48911061E+08   2.48911061E+08
   3.00000000E-03   3.16206842E+08   7.92748630E+08   7.92748630E+08   2.65683762E+08   2.87005411E+08   2.87005411E+08
   3.20000000E-03   3.56563446E+08   9.27087796E+08   9.27087796E+08   3.20558152E+08   3.27340502E+08   3.27340502E+08
   3.40000000E-03   3.98029606E+08   1.06839902E+09   1.06839902E+09   3.81565081E+08   3.69748751E+08   3.69748751E+08
   3.60000000E-03   4.40342182E+08   1.21524607E+09   1.21524607E+09   4.48603252E+08   4.14047685E+08   4.14047685E+08
   3.80000000E-03   4.83245996E+08   1.36615073E+09   1.36615073E+09   5.21481310E+08   4.60041640E+08   4.60041640E+08
   4.00000000E-03   5.26495978E+08   1.51962768E+09   1.51962768E+09   5.99924161E+08   5.07523692E+08   5.07523692E+08
   4.20000000E-03   5.69858892E+08   1.67421480E+09   1.67421480E+09   6.83580711E+08   5.56277756E+08   5.56277756E+08
   4.40000000E-03   6.13114680E+08   1.82849884E+09   1.82849884E+09   7.72032642E+08   6.06080776E+08   6.06080776E+08
   4.60000000E-03   6.56057459E+08   1.98113663E+09   1.98113663E+09   8.64803859E+08   6.56704978E+08   6.56704978E+08
   4.80000000E-03   6.98496223E+08   2.13087197E+09   2.13087197E+09   9.61370278E+08   7.07920100E+08   7.07920100E+08
   5.00000000E-03   7.40255252E+08   2.27654847E+09   2.27654847E+09   1.06116971E+09   7.59495579E+08   7.59495579E+08
   5.20000000E-03   7.81174305E+08   2.41711882E+09   2.41711882E+09   1.16361159E+09   8.11202638E+08   8.11202638E+08
   5.40000000E-03   8.21108592E+08   2.55165077E+09   2.55165077E+09   1.26808636E+09   8.62816254E+08   8.62816254E+08
   5.60000000E-03   8.59928578E+08   2.67933023E+09   2.67933023E+09   1.37397439E+09   9.14116974E+08   9.14116974E+08
   5.80000000E-03   8.97519642E+08   2.79946186E+09   2.79946186E+09   1.48065428E+09   9.64892564E+08   9.64892564E+08
   6.00000000E-03   9.33781611E+08   2.91146763E+09   2.91146763E+09   1.58751048E+09   1.01493948E+09   1.01493948E+09
   6.20000000E-03   9.68628199E+08   3.01488356E+09   3.01488356E+09   1.69394017E+09   1.06406413E+09   1.06406413E+09
   6.40000000E-03   1.00198637E+09   3.10935503E+09   3.10935503E+09   1.79935936E+09   1.11208400E+09   1.11208400E+09
   6.60000000E-03   1.03379565E+09   3.19463104E+09   3.19463104E+09   1.90320823E+09   1.15882854E+09   1.15882854E+09
   6.80000000E-03   1.06400739E+09   3.27055754E+09   3.27055754E+09   2.00495566E+09   1.20413984E+09   1.20413984E+09
   7.00000000E-03   1.09258399E+09   3.33707022E+09   3.33707022E+09   2.10410301E+09   1.24787326E+09   1.24787326E+09
   7.20000000E-03   1.11949816E+09   3.39418683E+09   3.39418683E+09   2.20018711E+09   1.28989769E+09   1.28989769E+09
   7.40000000E-03   1.14473212E+09   3.44199935E+09   3.44199935E+09   2.29278269E+09   1.33009587E+09   1.33009587E+09
   7.60000000E-03   1.16827684E+09   3.48066607E+09   3.48066607E+09   2.38150400E+09   1.36836438E+09   1.36836438E+09
   7.80000000E-03   1.19013130E+09   3.51040378E+09   3.51040378E+09   2.46600592E+09   1.40461362E+09   1.40461362E+09
   8.00000000E-03   1.21030171E+09   3.53148006E+09   3.53148006E+09   2.54598450E+09   1.43876759E+09   1.43876759E+09
   8.20000000E-03   1.22880086E+09   3.54420596E+09   3.54420596E+09   2.62117700E+09   1.47076364E+09   1.47076364E+09
   8.40000000E-03   1.24564742E+09   3.54892895E+09   3.54892895E+09   2.69136146E+09   1.50055208E+09   1.50055208E+09
   8.60000000E-03   1.26086529E+09   3.54602621E+09   3.54602621E+09   2.75635596E+09   1.52809568E+09   1.52809568E+09
   8.80000000E-03   1.27448297E+09   3.53589848E+09   3.53589848E+09   2.81601745E+09   1.55336919E+09   1.55336919E+09
   9.00000000E-03   1.28653302E+09   3.51896428E+09   3.51896428E+09   2.87024032E+09   1.57635873E+09   1.57635873E+09
   9.20000000E-03   1.29705151E+09   3.49565459E+09   3.49565459E+09   2.91895478E+09   1.59706118E+09   1.59706118E+09
   9.40000000E-03   1.30607749E+09   3.46640803E+09   3.46640803E+09   2.96212500E+09   1.61548347E+09   1.61548347E+09
   9.60000000E-03   1.31365257E+09   3.43166653E+09   3.43166653E+09   2.99974708E+09   1.63164196E+09   1.63164196E+09
   9.80000000E-03   1.31982044E+09   3.39187143E+09   3.39187143E+09   3.03184693E+09   1.64556169E+09   1.64556169E+09
   1.00000000E-02   1.32462650E+09   3.34746005E+09   3.34746005E+09   3.05847812E+09   1.65727570E+09   1.65727570E+09
   1.02000000E-02   1.32811750E+09   3.29886264E+09   3.29886264E+09   3.07971954E+09   1.66682429E+09   1.66682429E+09
   1.04000000E-02   1.33034117E+09   3.24649982E+09   3.24649982E+09   3.09567324E+09   1.67425436E+09   1.67425436E+09
   1.06000000E-02   1.33134599E+09   3.19078034E+09   3.19078034E+09   3.10646204E+09   1.67961866E+09   1.67961866E+09
   1.08000000E-02   1.33118084E+09   3.13209920E+09   3.13209920E+09   3.11222741E+09   1.68297518E+09   1.68297518E+09
   1.10000000E-02   1.32989482E+09   3.07083618E+09   3.07083618E+09   3.11312718E+09   1.68438644E+09   1.68438644E+09
   1.12000000E-02   1.32753698E+09   3.00735453E+09   3.00735453E+09   3.10933346E+09   1.68391889E+09   1.68391889E+09
   1.14000000E-02   1.32415616E+09   2.94200012E+09   2.94200012E+09   3.10103057E+09   1.68164231E+09   1.68164231E+09
