# TBinMid=0.075 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.55869810E-18   1.86016909E-18   1.86016909E-18   1.16149315E-18   3.05877157E-18   3.05877157E-18
   2.00000000E-04   5.66679368E+05   3.23293937E+05   3.23293937E+05   1.85463488E+05   4.86204915E+05   4.86204915E+05
   4.00000000E-04   3.15726944E+06   2.13924016E+06   2.13924016E+06   1.04953730E+06   2.70039205E+06   2.70039205E+06
   6.00000000E-04   8.49473068E+06   6.97805730E+06   6.97805730E+06   2.91576081E+06   7.24250485E+06   7.24250485E+06
   8.00000000E-04   1.69722193E+07   1.67791709E+07   1.67791709E+07   6.11320695E+06   1.44343489E+07   1.44343489E+07
   1.00000000E-03   2.88097968E+07   3.36878397E+07   3.36878397E+07   1.10406554E+07   2.44677327E+07   2.44677327E+07
   1.20000000E-03   4.41098785E+07   5.98262289E+07   5.98262289E+07   1.81761772E+07   3.74595286E+07   3.74595286E+07
   1.40000000E-03   6.28856795E+07   9.71060772E+07   9.71060772E+07   2.80645184E+07   5.34783549E+07   5.34783549E+07
   1.60000000E-03   8.50789826E+07   1.47094829E+08   1.47094829E+08   4.12937586E+07   7.25582355E+07   7.25582355E+07
   1.80000000E-03   1.10572991E+08   2.10932723E+08   2.10932723E+08   5.84676017E+07   9.47054341E+07   9.47054341E+07
   2.00000000E-03   1.39202676E+08   2.89293451E+08   2.89293451E+08   8.01772279E+07   1.19901590E+08   1.19901590E+08
   2.20000000E-03   1.70763694E+08   3.82379688E+08   3.82379688E+08   1.06975164E+08   1.48104911E+08   1.48104911E+08
   2.40000000E-03   2.05020381E+08   4.89944986E+08   4.89944986E+08   1.39352642E+08   1.79250481E+08   1.79250481E+08
   2.60000000E-03   2.41713024E+08   6.11334410E+08   6.11334410E+08   1.77721210E+08   2.13250300E+08   2.13250300E+08
   2.80000000E-03   2.80564499E+08   7.45537403E+08   7.45537403E+08   2.22398902E+08   2.49993445E+08   2.49993445E+08
   3.00000000E-03   3.21286293E+08   8.91247562E+08   8.91247562E+08   2.73600908E+08   2.89346532E+08   2.89346532E+08
   3.20000000E-03   3.63583930E+08   1.04692509E+09   1.04692509E+09   3.31434474E+08   3.31154602E+08   3.31154602E+08
   3.40000000E-03   4.07161779E+08   1.21085867E+09   1.21085867E+09   3.95897619E+08   3.75242417E+08   3.75242417E+08
   3.60000000E-03   4.51727258E+08   1.38122442E+09   1.38122442E+09   4.66881186E+08   4.21416169E+08   4.21416169E+08
   3.80000000E-03   4.96994446E+08   1.55614022E+09   1.55614022E+09   5.44173667E+08   4.69465528E+08   4.69465528E+08
   4.00000000E-03   5.42687132E+08   1.73371434E+09   1.73371434E+09   6.27468304E+08   5.19165980E+08   5.19165980E+08
   4.20000000E-03   5.88541308E+08   1.91208784E+09   1.91208784E+09   7.16371919E+08   5.70281347E+08   5.70281347E+08
   4.40000000E-03   6.34307164E+08   2.08947039E+09   2.08947039E+09   8.10415016E+08   6.22566460E+08   6.22566460E+08
   4.60000000E-03   6.79750620E+08   2.26416972E+09   2.26416972E+09   9.09062711E+08   6.75769864E+08   6.75769864E+08
   4.80000000E-03   7.24654424E+08   2.43461478E+09   2.43461478E+09   1.01172611E+09   7.29636530E+08   7.29636530E+08
   5.00000000E-03   7.68818881E+08   2.59937320E+09   2.59937320E+09   1.11777379E+09   7.83910493E+08   7.83910493E+08
   5.20000000E-03   8.12062242E+08   2.75716340E+09   2.75716340E+09   1.22654314E+09   8.38337376E+08   8.38337376E+08
   5.40000000E-03   8.54220806E+08   2.90686204E+09   2.90686204E+09   1.33735127E+09   8.92666763E+08   8.92666763E+08
   5.60000000E-03   8.95148773E+08   3.04750728E+09   3.04750728E+09   1.44950538E+09   9.46654388E+08   9.46654388E+08
   5.80000000E-03   9.34717886E+08   3.17829851E+09   3.17829851E+09   1.56231235E+09   1.00006411E+09   1.00006411E+09
   6.00000000E-03   9.72816904E+08   3.29859313E+09   3.29859313E+09   1.67508762E+09   1.05266968E+09   1.05266968E+09
   6.20000000E-03   1.00935093E+09   3.40790078E+09   3.40790078E+09   1.78716301E+09   1.10425626E+09   1.10425626E+09
   6.40000000E-03   1.04424065E+09   3.50587576E+09   3.50587576E+09   1.89789377E+09   1.15462172E+09   1.15462172E+09
   6.60000000E-03   1.07742144E+09   3.59230784E+09   3.59230784E+09   2.00666461E+09   1.20357770E+09   1.20357770E+09
   6.80000000E-03   1.10884252E+09   3.66711204E+09   3.66711204E+09   2.11289479E+09   1.25095044E+09   1.25095044E+09
   7.00000000E-03   1.13846593E+09   3.73031770E+09   3.73031770E+09   2.21604229E+09   1.29658142E+09   1.29658142E+09
   7.20000000E-03   1.16626561E+09   3.78205705E+09   3.78205705E+09   2.31560718E+09   1.34032775E+09   1.34032775E+09
   7.40000000E-03   1.19222642E+09   3.82255373E+09   3.82255373E+09   2.41113405E+09   1.38206242E+09   1.38206242E+09
   7.60000000E-03   1.21634320E+09   3.85211131E+09   3.85211131E+09   2.50221375E+09   1.42167432E+09   1.42167432E+09
