# TBinMid=0.65 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.33006687E-08   2.78608226E-08   2.78608226E-08   1.73963511E-08   4.58129814E-08   4.58129814E-08
   2.00000000E-04   3.67643846E+07   2.20592539E+07   2.20592539E+07   1.23644148E+07   3.15817639E+07   3.15817639E+07
   4.00000000E-04   1.10055432E+08   7.43944844E+07   7.43944844E+07   3.87796216E+07   9.46504954E+07   9.46504954E+07
   6.00000000E-04   2.06556728E+08   1.54488545E+08   1.54488545E+08   7.67132003E+07   1.78023673E+08   1.78023673E+08
   8.00000000E-04   3.20183598E+08   2.61109553E+08   2.61109553E+08   1.25611445E+08   2.76736061E+08   2.76736061E+08
   1.00000000E-03   4.46891175E+08   3.92672968E+08   3.92672968E+08   1.85239637E+08   3.87546101E+08   3.87546101E+08
   1.20000000E-03   5.83657327E+08   5.47209455E+08   5.47209455E+08   2.55391194E+08   5.08053155E+08   5.08053155E+08
   1.40000000E-03   7.28087011E+08   7.22463490E+08   7.22463490E+08   3.35798381E+08   6.36355650E+08   6.36355650E+08
   1.60000000E-03   8.78215831E+08   9.15997883E+08   9.15997883E+08   4.26105193E+08   7.70883356E+08   7.70883356E+08
   1.80000000E-03   1.03239753E+09   1.12528300E+09   1.12528300E+09   5.25864371E+08   9.10303194E+08   9.10303194E+08
   2.00000000E-03   1.18923305E+09   1.34776837E+09   1.34776837E+09   6.34544696E+08   1.05346143E+09   1.05346143E+09
   2.20000000E-03   1.34752246E+09   1.58093838E+09   1.58093838E+09   7.51542613E+08   1.19934585E+09   1.19934585E+09
   2.40000000E-03   1.50623066E+09   1.82235479E+09   1.82235479E+09   8.76195376E+08   1.34705972E+09   1.34705972E+09
   2.60000000E-03   1.66446171E+09   2.06968814E+09   2.06968814E+09   1.00779428E+09   1.49580320E+09   1.49580320E+09
   2.80000000E-03   1.82143897E+09   2.32074047E+09   2.32074047E+09   1.14559731E+09   1.64485957E+09   1.64485957E+09
   3.00000000E-03   1.97648939E+09   2.57346073E+09   2.57346073E+09   1.28884074E+09   1.79358470E+09   1.79358470E+09
   3.20000000E-03   2.12903054E+09   2.82595453E+09   2.82595453E+09   1.43674967E+09   1.94139887E+09   1.94139887E+09
   3.40000000E-03   2.27855995E+09   3.07648929E+09   3.07648929E+09   1.58854733E+09   2.08778013E+09   2.08778013E+09
   3.60000000E-03   2.42464603E+09   3.32349572E+09   3.32349572E+09   1.74346322E+09   2.23225892E+09   2.23225892E+09
   3.80000000E-03   2.56692029E+09   3.56556646E+09   3.56556646E+09   1.90074011E+09   2.37441350E+09   2.37441350E+09
   4.00000000E-03   2.70507062E+09   3.80145250E+09   3.80145250E+09   2.05964003E+09   2.51386606E+09   2.51386606E+09
   4.20000000E-03   2.83883531E+09   4.03005791E+09   4.03005791E+09   2.21944924E+09   2.65027936E+09   2.65027936E+09
   4.40000000E-03   2.96799791E+09   4.25043331E+09   4.25043331E+09   2.37948233E+09   2.78335375E+09   2.78335375E+09
   4.60000000E-03   3.09238254E+09   4.46176841E+09   4.46176841E+09   2.53908555E+09   2.91282447E+09   2.91282447E+09
   4.80000000E-03   3.21184974E+09   4.66338396E+09   4.66338396E+09   2.69763938E+09   3.03845921E+09   3.03845921E+09
   5.00000000E-03   3.32629277E+09   4.85472328E+09   4.85472328E+09   2.85456045E+09   3.16005592E+09   3.16005592E+09
   5.20000000E-03   3.43563422E+09   5.03534363E+09   5.03534363E+09   3.00930297E+09   3.27744074E+09   3.27744074E+09
   5.40000000E-03   3.53982299E+09   5.20490755E+09   5.20490755E+09   3.16135953E+09   3.39046605E+09   3.39046605E+09
   5.60000000E-03   3.63883153E+09   5.36317421E+09   5.36317421E+09   3.31026159E+09   3.49900874E+09   3.49900874E+09
   5.80000000E-03   3.73265337E+09   5.50999101E+09   5.50999101E+09   3.45557951E+09   3.60296847E+09   3.60296847E+09
   6.00000000E-03   3.82130079E+09   5.64528542E+09   5.64528542E+09   3.59692227E+09   3.70226610E+09   3.70226610E+09
   6.20000000E-03   3.90480280E+09   5.76905709E+09   5.76905709E+09   3.73393692E+09   3.79684220E+09   3.79684220E+09
   6.40000000E-03   3.98320324E+09   5.88137036E+09   5.88137036E+09   3.86630779E+09   3.88665559E+09   3.88665559E+09
   6.60000000E-03   4.05655906E+09   5.98234709E+09   5.98234709E+09   3.99375547E+09   3.97168204E+09   3.97168204E+09
   6.80000000E-03   4.12493873E+09   6.07215997E+09   6.07215997E+09   4.11603569E+09   4.05191294E+09   4.05191294E+09
   7.00000000E-03   4.18842085E+09   6.15102615E+09   6.15102615E+09   4.23293802E+09   4.12735409E+09   4.12735409E+09
   7.20000000E-03   4.24709284E+09   6.21920137E+09   6.21920137E+09   4.34428444E+09   4.19802458E+09   4.19802458E+09
   7.40000000E-03   4.30104970E+09   6.27697441E+09   6.27697441E+09   4.44992792E+09   4.26395562E+09   4.26395562E+09
   7.60000000E-03   4.35039300E+09   6.32466201E+09   6.32466201E+09   4.54975082E+09   4.32518957E+09   4.32518957E+09
   7.80000000E-03   4.39522983E+09   6.36260420E+09   6.36260420E+09   4.64366338E+09   4.38177890E+09   4.38177890E+09
   8.00000000E-03   4.43567196E+09   6.39115993E+09   6.39115993E+09   4.73160208E+09   4.43378529E+09   4.43378529E+09
   8.20000000E-03   4.47183495E+09   6.41070314E+09   6.41070314E+09   4.81352805E+09   4.48127871E+09   4.48127871E+09
   8.40000000E-03   4.50383750E+09   6.42161916E+09   6.42161916E+09   4.88942544E+09   4.52433659E+09   4.52433659E+09
   8.60000000E-03   4.53180068E+09   6.42430145E+09   6.42430145E+09   4.95929989E+09   4.56304306E+09   4.56304306E+09
   8.80000000E-03   4.55584742E+09   6.41914866E+09   6.41914866E+09   5.02317691E+09   4.59748813E+09   4.59748813E+09
   9.00000000E-03   4.57610186E+09   6.40656195E+09   6.40656195E+09   5.08110037E+09   4.62776707E+09   4.62776707E+09
   9.20000000E-03   4.59268894E+09   6.38694266E+09   6.38694266E+09   5.13313105E+09   4.65397970E+09   4.65397970E+09
   9.40000000E-03   4.60573389E+09   6.36069019E+09   6.36069019E+09   5.17934510E+09   4.67622976E+09   4.67622976E+09
   9.60000000E-03   4.61536187E+09   6.32820015E+09   6.32820015E+09   5.21983273E+09   4.69462437E+09   4.69462437E+09
   9.80000000E-03   4.62169758E+09   6.28986270E+09   6.28986270E+09   5.25469683E+09   4.70927344E+09   4.70927344E+09
   1.00000000E-02   4.62486495E+09   6.24606121E+09   6.24606121E+09   5.28405167E+09   4.72028920E+09   4.72028920E+09
   1.02000000E-02   4.62498687E+09   6.19717094E+09   6.19717094E+09   5.30802166E+09   4.72778568E+09   4.72778568E+09
   1.04000000E-02   4.62218489E+09   6.14355807E+09   6.14355807E+09   5.32674022E+09   4.73187833E+09   4.73187833E+09
   1.06000000E-02   4.61657906E+09   6.08557876E+09   6.08557876E+09   5.34034859E+09   4.73268353E+09   4.73268353E+09
   1.08000000E-02   4.60828767E+09   6.02357850E+09   6.02357850E+09   5.34899483E+09   4.73031829E+09   4.73031829E+09
