# TBinMid=1.15 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.75821352E-06   9.19036785E-07   9.19036785E-07   5.73848331E-07   1.51121938E-06   1.51121938E-06
   2.00000000E-04   4.64069361E+07   2.65876658E+07   2.65876658E+07   1.55056143E+07   3.98869807E+07   3.98869807E+07
   4.00000000E-04   1.24861093E+08   7.83980711E+07   7.83980711E+07   4.32893656E+07   1.07436750E+08   1.07436750E+08
   6.00000000E-04   2.20275415E+08   1.50318769E+08   1.50318769E+08   7.96792961E+07   1.89874092E+08   1.89874092E+08
   8.00000000E-04   3.26908880E+08   2.40380775E+08   2.40380775E+08   1.23689570E+08   2.82434986E+08   2.82434986E+08
   1.00000000E-03   4.41289572E+08   3.46881988E+08   3.46881988E+08   1.74804277E+08   3.82275806E+08   3.82275806E+08
   1.20000000E-03   5.60999921E+08   4.68104194E+08   4.68104194E+08   2.32636701E+08   4.87429449E+08   4.87429449E+08
   1.40000000E-03   6.84230359E+08   6.02284198E+08   6.02284198E+08   2.96824311E+08   5.96423787E+08   5.96423787E+08
   1.60000000E-03   8.09567071E+08   7.47636328E+08   7.47636328E+08   3.66991494E+08   7.08101860E+08   7.08101860E+08
   1.80000000E-03   9.35874844E+08   9.02383612E+08   9.02383612E+08   4.42737478E+08   8.21523960E+08   8.21523960E+08
   2.00000000E-03   1.06222566E+09   1.06478651E+09   1.06478651E+09   5.23634843E+08   9.35908951E+08   9.35908951E+08
   2.20000000E-03   1.18785186E+09   1.23316640E+09   1.23316640E+09   6.09232657E+08   1.05059660E+09   1.05059660E+09
   2.40000000E-03   1.31211375E+09   1.40592366E+09   1.40592366E+09   6.99061551E+08   1.16502208E+09   1.16502208E+09
   2.60000000E-03   1.43447606E+09   1.58155077E+09   1.58155077E+09   7.92639416E+08   1.27869801E+09   1.27869801E+09
   2.80000000E-03   1.55449038E+09   1.75864135E+09   1.75864135E+09   8.89477073E+08   1.39120133E+09   1.39120133E+09
   3.00000000E-03   1.67178152E+09   1.93589565E+09   1.93589565E+09   9.89083588E+08   1.50216341E+09   1.50216341E+09
   3.20000000E-03   1.78603677E+09   2.11212333E+09   2.11212333E+09   1.09097108E+09   1.61126244E+09   1.61126244E+09
   3.40000000E-03   1.89699710E+09   2.28624400E+09   2.28624400E+09   1.19465897E+09   1.71821742E+09   1.71821742E+09
   3.60000000E-03   2.00445008E+09   2.45728597E+09   2.45728597E+09   1.29967762E+09   1.82278328E+09   1.82278328E+09
   3.80000000E-03   2.10822383E+09   2.62438369E+09   2.62438369E+09   1.40557147E+09   1.92474694E+09   1.92474694E+09
   4.00000000E-03   2.20818195E+09   2.78677407E+09   2.78677407E+09   1.51190160E+09   2.02392393E+09   2.02392393E+09
   4.20000000E-03   2.30421921E+09   2.94379213E+09   2.94379213E+09   1.61824785E+09   2.12015559E+09   2.12015559E+09
   4.40000000E-03   2.39625776E+09   3.09486599E+09   3.09486599E+09   1.72421047E+09   2.21330665E+09   2.21330665E+09
   4.60000000E-03   2.48424390E+09   3.23951159E+09   3.23951159E+09   1.82941138E+09   2.30326306E+09   2.30326306E+09
   4.80000000E-03   2.56814521E+09   3.37732708E+09   3.37732708E+09   1.93349515E+09   2.38993015E+09   2.38993015E+09
   5.00000000E-03   2.64794804E+09   3.50798717E+09   3.50798717E+09   2.03612954E+09   2.47323097E+09   2.47323097E+09
   5.20000000E-03   2.72365525E+09   3.63123744E+09   3.63123744E+09   2.13700592E+09   2.55310475E+09   2.55310475E+09
   5.40000000E-03   2.79528426E+09   3.74688872E+09   3.74688872E+09   2.23583933E+09   2.62950557E+09   2.62950557E+09
   5.60000000E-03   2.86286529E+09   3.85481156E+09   3.85481156E+09   2.33236840E+09   2.70240113E+09   2.70240113E+09
