# TBinMid=0.085 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.01863958E-18   4.19142762E-18   4.19142762E-18   2.61713545E-18   6.89217969E-18   6.89217969E-18
   2.00000000E-04   6.17406978E+05   3.53612531E+05   3.53612531E+05   2.02031987E+05   5.29670563E+05   5.29670563E+05
   4.00000000E-04   3.36053187E+06   2.28004263E+06   2.28004263E+06   1.11652915E+06   2.87399378E+06   2.87399378E+06
   6.00000000E-04   8.91976543E+06   7.28602810E+06   7.28602810E+06   3.05815030E+06   7.60556400E+06   7.60556400E+06
   8.00000000E-04   1.76503171E+07   1.72107817E+07   1.72107817E+07   6.34444370E+06   1.50167007E+07   1.50167007E+07
   1.00000000E-03   2.97360603E+07   3.40324660E+07   3.40324660E+07   1.13598768E+07   2.52729203E+07   2.52729203E+07
   1.20000000E-03   4.52468026E+07   5.96652866E+07   5.96652866E+07   1.85645058E+07   3.84682954E+07   3.84682954E+07
   1.40000000E-03   6.41676982E+07   9.58012307E+07   9.58012307E+07   2.84812663E+07   5.46518322E+07   5.46518322E+07
   1.60000000E-03   8.64175951E+07   1.43801880E+08   1.43801880E+08   4.16733133E+07   7.38408171E+07   7.38408171E+07
   1.80000000E-03   1.11862164E+08   2.04635199E+08   2.04635199E+08   5.87175131E+07   9.60274381E+07   9.60274381E+07
   2.00000000E-03   1.40324257E+08   2.78849350E+08   2.78849350E+08   8.01777659E+07   1.21181795E+08   1.21181795E+08
   2.20000000E-03   1.71592623E+08   3.66575294E+08   3.66575294E+08   1.06580407E+08   1.49253028E+08   1.49253028E+08
   2.40000000E-03   2.05429514E+08   4.67550603E+08   4.67550603E+08   1.38392997E+08   1.80169584E+08   1.80169584E+08
   2.60000000E-03   2.41577448E+08   5.81157972E+08   5.81157972E+08   1.76007181E+08   2.13839220E+08   2.13839220E+08
   2.80000000E-03   2.79765259E+08   7.06473003E+08   7.06473003E+08   2.19725832E+08   2.50149096E+08   2.50149096E+08
   3.00000000E-03   3.19713489E+08   8.42316924E+08   8.42316924E+08   2.69754422E+08   2.88966166E+08   2.88966166E+08
   3.20000000E-03   3.61139169E+08   9.87310860E+08   9.87310860E+08   3.26196328E+08   3.30137930E+08   3.30137930E+08
   3.40000000E-03   4.03760006E+08   1.13992909E+09   1.13992909E+09   3.89051698E+08   3.73493586E+08   3.73493586E+08
   3.60000000E-03   4.47298005E+08   1.29854945E+09   1.29854945E+09   4.58219385E+08   4.18845554E+08   4.18845554E+08
   3.80000000E-03   4.91482545E+08   1.46149963E+09   1.46149963E+09   5.33501474E+08   4.65991318E+08   4.65991318E+08
   4.00000000E-03   5.36052953E+08   1.62709848E+09   1.62709848E+09   6.14609893E+08   5.14715534E+08   5.14715534E+08
   4.20000000E-03   5.80760594E+08   1.79369209E+09   1.79369209E+09   7.01174642E+08   5.64792318E+08   5.64792318E+08
   4.40000000E-03   6.25370522E+08   1.95968422E+09   1.95968422E+09   7.92753186E+08   6.15987668E+08   6.15987668E+08
   4.60000000E-03   6.69662729E+08   2.12356145E+09   2.12356145E+09   8.88840634E+08   6.68061931E+08   6.68061931E+08
   4.80000000E-03   7.13433033E+08   2.28391308E+09   2.28391308E+09   9.88880327E+08   7.20772275E+08   7.20772275E+08
   5.00000000E-03   7.56493649E+08   2.43944623E+09   2.43944623E+09   1.09227455E+09   7.73875102E+08   7.73875102E+08
   5.20000000E-03   7.98673464E+08   2.58899656E+09   2.58899656E+09   1.19839508E+09   8.27128359E+08   8.27128359E+08
   5.40000000E-03   8.39818083E+08   2.73153498E+09   2.73153498E+09   1.30659345E+09   8.80293720E+08   8.80293720E+08
   5.60000000E-03   8.79789651E+08   2.86617098E+09   2.86617098E+09   1.41621055E+09   9.33138599E+08   9.33138599E+08
   5.80000000E-03   9.18466511E+08   2.99215289E+09   2.99215289E+09   1.52658576E+09   9.85437974E+08   9.85437974E+08
   6.00000000E-03   9.55742711E+08   3.10886569E+09   3.10886569E+09   1.63706517E+09   1.03697602E+09   1.03697602E+09
   6.20000000E-03   9.91527389E+08   3.21582668E+09   3.21582668E+09   1.74700909E+09   1.08754753E+09   1.08754753E+09
   6.40000000E-03   1.02574408E+09   3.31267952E+09   3.31267952E+09   1.85579864E+09   1.13695912E+09   1.13695912E+09
   6.60000000E-03   1.05832995E+09   3.39918693E+09   3.39918693E+09   1.96284154E+09   1.18503022E+09   1.18503022E+09
   6.80000000E-03   1.08923497E+09   3.47522240E+09   3.47522240E+09   2.06757700E+09   1.23159389E+09   1.23159389E+09
   7.00000000E-03   1.11842106E+09   3.54076129E+09   3.54076129E+09   2.16947974E+09   1.27649739E+09   1.27649739E+09
   7.20000000E-03   1.14586125E+09   3.59587145E+09   3.59587145E+09   2.26806326E+09   1.31960259E+09   1.31960259E+09
   7.40000000E-03   1.17153881E+09   3.64070366E+09   3.64070366E+09   2.36288231E+09   1.36078623E+09   1.36078623E+09
   7.60000000E-03   1.19544635E+09   3.67548209E+09   3.67548209E+09   2.45353466E+09   1.39993996E+09   1.39993996E+09
   7.80000000E-03   1.21758505E+09   3.70049487E+09   3.70049487E+09   2.53966218E+09   1.43697028E+09   1.43697028E+09
   8.00000000E-03   1.23796376E+09   3.71608496E+09   3.71608496E+09   2.62095132E+09   1.47179833E+09   1.47179833E+09
   8.20000000E-03   1.25659828E+09   3.72264141E+09   3.72264141E+09   2.69713311E+09   1.50435957E+09   1.50435957E+09
   8.40000000E-03   1.27351060E+09   3.72059106E+09   3.72059106E+09   2.76798257E+09   1.53460335E+09   1.53460335E+09
   8.60000000E-03   1.28872814E+09   3.71039078E+09   3.71039078E+09   2.83331780E+09   1.56249241E+09   1.56249241E+09
   8.80000000E-03   1.30228313E+09   3.69252021E+09   3.69252021E+09   2.89299862E+09   1.58800224E+09   1.58800224E+09
   9.00000000E-03   1.31421193E+09   3.66747515E+09   3.66747515E+09   2.94692500E+09   1.61112053E+09   1.61112053E+09
   9.20000000E-03   1.32455448E+09   3.63576152E+09   3.63576152E+09   2.99503510E+09   1.63184639E+09   1.63184639E+09
   9.40000000E-03   1.33335374E+09   3.59788990E+09   3.59788990E+09   3.03730326E+09   1.65018964E+09   1.65018964E+09
   9.60000000E-03   1.34065517E+09   3.55437064E+09   3.55437064E+09   3.07373767E+09   1.66617009E+09   1.66617009E+09
   9.80000000E-03   1.34650628E+09   3.50570959E+09   3.50570959E+09   3.10437809E+09   1.67981673E+09   1.67981673E+09
   1.00000000E-02   1.35095621E+09   3.45240433E+09   3.45240433E+09   3.12929333E+09   1.69116696E+09   1.69116696E+09
   1.02000000E-02   1.35405532E+09   3.39494093E+09   3.39494093E+09   3.14857879E+09   1.70026583E+09   1.70026583E+09
   1.04000000E-02   1.35585486E+09   3.33379118E+09   3.33379118E+09   3.16235395E+09   1.70716527E+09   1.70716527E+09
   1.06000000E-02   1.35640666E+09   3.26941036E+09   3.26941036E+09   3.17075991E+09   1.71192332E+09   1.71192332E+09
   1.08000000E-02   1.35576280E+09   3.20223531E+09   3.20223531E+09   3.17395689E+09   1.71460340E+09   1.71460340E+09
   1.10000000E-02   1.35397543E+09   3.13268297E+09   3.13268297E+09   3.17212185E+09   1.71527360E+09   1.71527360E+09
   1.12000000E-02   1.35109649E+09   3.06114926E+09   3.06114926E+09   3.16544620E+09   1.71400603E+09   1.71400603E+09
   1.14000000E-02   1.34717753E+09   2.98800828E+09   2.98800828E+09   3.15413354E+09   1.71087613E+09   1.71087613E+09
   1.16000000E-02   1.34226954E+09   2.91361175E+09   2.91361175E+09   3.13839751E+09   1.70596203E+09   1.70596203E+09
   1.18000000E-02   1.33642280E+09   2.83828881E+09   2.83828881E+09   3.11845984E+09   1.69934405E+09   1.69934405E+09
   1.20000000E-02   1.32968675E+09   2.76234595E+09   2.76234595E+09   3.09454838E+09   1.69110407E+09   1.69110407E+09
   1.22000000E-02   1.32210987E+09   2.68606716E+09   2.68606716E+09   3.06689537E+09   1.68132506E+09   1.68132506E+09
   1.24000000E-02   1.31373960E+09   2.60971429E+09   2.60971429E+09   3.03573572E+09   1.67009058E+09   1.67009058E+09
   1.26000000E-02   1.30462225E+09   2.53352752E+09   2.53352752E+09   3.00130557E+09   1.65748436E+09   1.65748436E+09
   1.28000000E-02   1.29480296E+09   2.45772591E+09   2.45772591E+09   2.96384080E+09   1.64358992E+09   1.64358992E+09
