# TBinMid=0.045 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.19892512E-19   2.19482252E-19   2.19482252E-19   1.37045139E-19   3.60905939E-19   3.60905939E-19
   2.00000000E-04   4.44586270E+05   2.44377616E+05   2.44377616E+05   1.45688870E+05   3.81830889E+05   3.81830889E+05
   4.00000000E-04   2.62749920E+06   1.65748390E+06   1.65748390E+06   8.76597743E+05   2.25249897E+06   2.25249897E+06
   6.00000000E-04   7.31038517E+06   5.53970428E+06   5.53970428E+06   2.52521768E+06   6.25344755E+06   6.25344755E+06
   8.00000000E-04   1.49532495E+07   1.37597060E+07   1.37597060E+07   5.43458415E+06   1.27659500E+07   1.27659500E+07
   1.00000000E-03   2.58504957E+07   2.86425806E+07   2.86425806E+07   1.00176394E+07   2.20382105E+07   2.20382105E+07
   1.20000000E-03   4.01809028E+07   5.27319554E+07   5.27319554E+07   1.67670846E+07   3.42364243E+07   3.42364243E+07
   1.40000000E-03   5.80321839E+07   8.85384464E+07   8.85384464E+07   2.62427539E+07   4.94706815E+07   4.94706815E+07
   1.60000000E-03   7.94152623E+07   1.38320765E+08   1.38320765E+08   3.90474711E+07   6.78087331E+07   6.78087331E+07
   1.80000000E-03   1.04274139E+08   2.03918311E+08   2.03918311E+08   5.57979529E+07   8.92831855E+07   8.92831855E+07
   2.00000000E-03   1.32493968E+08   2.86639644E+08   2.86639644E+08   7.70950232E+07   1.13895060E+08   1.13895060E+08
   2.20000000E-03   1.63908525E+08   3.87203442E+08   3.87203442E+08   1.03495887E+08   1.41615436E+08   1.41615436E+08
   2.40000000E-03   1.98307546E+08   5.05724688E+08   5.05724688E+08   1.35490148E+08   1.72386222E+08   1.72386222E+08
   2.60000000E-03   2.35444083E+08   6.41737216E+08   6.41737216E+08   1.73480480E+08   2.06120698E+08   2.06120698E+08
   2.80000000E-03   2.75041813E+08   7.94243593E+08   7.94243593E+08   2.17768297E+08   2.42704212E+08   2.42704212E+08
   3.00000000E-03   3.16802200E+08   9.61783895E+08   9.61783895E+08   2.68544400E+08   2.81995218E+08   2.81995218E+08
   3.20000000E-03   3.60411365E+08   1.14251598E+09   1.14251598E+09   3.25884282E+08   3.23826764E+08   3.23826764E+08
   3.40000000E-03   4.05546530E+08   1.33430108E+09   1.33430108E+09   3.89747626E+08   3.68008431E+08   3.68008431E+08
   3.60000000E-03   4.51881940E+08   1.53478969E+09   1.53478969E+09   4.59981433E+08   4.14328677E+08   4.14328677E+08
   3.80000000E-03   4.99094176E+08   1.74150405E+09   1.74150405E+09   5.36326158E+08   4.62557536E+08   4.62557536E+08
   4.00000000E-03   5.46866806E+08   1.95191433E+09   1.95191433E+09   6.18424250E+08   5.12449577E+08   5.12449577E+08
   4.20000000E-03   5.94894370E+08   2.16350684E+09   2.16350684E+09   7.05830507E+08   5.63747038E+08   5.63747038E+08
   4.40000000E-03   6.42885680E+08   2.37384292E+09   2.37384292E+09   7.98023687E+08   6.16183050E+08   6.16183050E+08
   4.60000000E-03   6.90566472E+08   2.58060830E+09   2.58060830E+09   8.94418904E+08   6.69484873E+08   6.69484873E+08
   4.80000000E-03   7.37681433E+08   2.78165266E+09   2.78165266E+09   9.94380360E+08   7.23377059E+08   7.23377059E+08
   5.00000000E-03   7.83995661E+08   2.97501999E+09   2.97501999E+09   1.09723405E+09   7.77584503E+08   7.77584503E+08
   5.20000000E-03   8.29295603E+08   3.15897009E+09   3.15897009E+09   1.20228015E+09   8.31835304E+08   8.31835304E+08
   5.40000000E-03   8.73389533E+08   3.33199231E+09   3.33199231E+09   1.30880480E+09   8.85863421E+08   8.85863421E+08
   5.60000000E-03   9.16107628E+08   3.49281207E+09   3.49281207E+09   1.41609113E+09   9.39411075E+08   9.39411075E+08
   5.80000000E-03   9.57301698E+08   3.64039147E+09   3.64039147E+09   1.52342940E+09   9.92230883E+08   9.92230883E+08
   6.00000000E-03   9.96844639E+08   3.77392465E+09   3.77392465E+09   1.63012607E+09   1.04408772E+09   1.04408772E+09
   6.20000000E-03   1.03462964E+09   3.89282893E+09   3.89282893E+09   1.73551186E+09   1.09476029E+09   1.09476029E+09
   6.40000000E-03   1.07056920E+09   3.99673268E+09   3.99673268E+09   1.83894865E+09   1.14404240E+09   1.14404240E+09
   6.60000000E-03   1.10459406E+09   4.08546052E+09   4.08546052E+09   1.93983537E+09   1.19174403E+09   1.19174403E+09
   6.80000000E-03   1.13665194E+09   4.15901678E+09   4.15901678E+09   2.03761273E+09   1.23769201E+09   1.23769201E+09
   7.00000000E-03   1.16670630E+09   4.21756775E+09   4.21756775E+09   2.13176699E+09   1.28173058E+09   1.28173058E+09
   7.20000000E-03   1.19473504E+09   4.26142327E+09   4.26142327E+09   2.22183273E+09   1.32372164E+09   1.32372164E+09
   7.40000000E-03   1.22072916E+09   4.29101822E+09   4.29101822E+09   2.30739472E+09   1.36354482E+09   1.36354482E+09
   7.60000000E-03   1.24469148E+09   4.30689418E+09   4.30689418E+09   2.38808897E+09   1.40109735E+09   1.40109735E+09
   7.80000000E-03   1.26663538E+09   4.30968169E+09   4.30968169E+09   2.46360303E+09   1.43629377E+09   1.43629377E+09
   8.00000000E-03   1.28658354E+09   4.30008332E+09   4.30008332E+09   2.53367564E+09   1.46906544E+09   1.46906544E+09
   8.20000000E-03   1.30456684E+09   4.27885775E+09   4.27885775E+09   2.59809573E+09   1.49936002E+09   1.49936002E+09
   8.40000000E-03   1.32062321E+09   4.24680496E+09   4.24680496E+09   2.65670102E+09   1.52714077E+09   1.52714077E+09
   8.60000000E-03   1.33479661E+09   4.20475268E+09   4.20475268E+09   2.70937611E+09   1.55238573E+09   1.55238573E+09
   8.80000000E-03   1.34713610E+09   4.15354417E+09   4.15354417E+09   2.75605022E+09   1.57508695E+09   1.57508695E+09
   9.00000000E-03   1.35769491E+09   4.09402723E+09   4.09402723E+09   2.79669472E+09   1.59524954E+09   1.59524954E+09
   9.20000000E-03   1.36652971E+09   4.02704458E+09   4.02704458E+09   2.83132035E+09   1.61289075E+09   1.61289075E+09
   9.40000000E-03   1.37369980E+09   3.95342545E+09   3.95342545E+09   2.85997434E+09   1.62803901E+09   1.62803901E+09
   9.60000000E-03   1.37926650E+09   3.87397841E+09   3.87397841E+09   2.88273738E+09   1.64073296E+09   1.64073296E+09
   9.80000000E-03   1.38329256E+09   3.78948540E+09   3.78948540E+09   2.89972057E+09   1.65102048E+09   1.65102048E+09
   1.00000000E-02   1.38584162E+09   3.70069673E+09   3.70069673E+09   2.91106235E+09   1.65895772E+09   1.65895772E+09
   1.02000000E-02   1.38697775E+09   3.60832719E+09   3.60832719E+09   2.91692540E+09   1.66460815E+09   1.66460815E+09
   1.04000000E-02   1.38676505E+09   3.51305301E+09   3.51305301E+09   2.91749370E+09   1.66804167E+09   1.66804167E+09
   1.06000000E-02   1.38526730E+09   3.41550964E+09   3.41550964E+09   2.91296952E+09   1.66933369E+09   1.66933369E+09
   1.08000000E-02   1.38254768E+09   3.31629033E+09   3.31629033E+09   2.90357068E+09   1.66856432E+09   1.66856432E+09
   1.10000000E-02   1.37866848E+09   3.21594532E+09   3.21594532E+09   2.88952778E+09   1.66581752E+09   1.66581752E+09
   1.12000000E-02   1.37369090E+09   3.11498162E+09   3.11498162E+09   2.87108171E+09   1.66118036E+09   1.66118036E+09
   1.14000000E-02   1.36767489E+09   3.01386326E+09   3.01386326E+09   2.84848118E+09   1.65474230E+09   1.65474230E+09
   1.16000000E-02   1.36067896E+09   2.91301203E+09   2.91301203E+09   2.82198052E+09   1.64659451E+09   1.64659451E+09
   1.18000000E-02   1.35276012E+09   2.81280854E+09   2.81280854E+09   2.79183753E+09   1.63682928E+09   1.63682928E+09
   1.20000000E-02   1.34397376E+09   2.71359354E+09   2.71359354E+09   2.75831161E+09   1.62553939E+09   1.62553939E+09
   1.22000000E-02   1.33437358E+09   2.61566954E+09   2.61566954E+09   2.72166197E+09   1.61281766E+09   1.61281766E+09
   1.24000000E-02   1.32401155E+09   2.51930258E+09   2.51930258E+09   2.68214603E+09   1.59875642E+09   1.59875642E+09
   1.26000000E-02   1.31293790E+09   2.42472414E+09   2.42472414E+09   2.64001802E+09   1.58344707E+09   1.58344707E+09
