# TBinMid=0.025 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.34626045E-18   1.22641512E-18   1.22641512E-18   7.65775956E-19   2.01665737E-18   2.01665737E-18
   2.00000000E-04   5.05647825E+05   2.71038895E+05   2.71038895E+05   1.65681946E+05   4.34520929E+05   4.34520929E+05
   4.00000000E-04   2.87347428E+06   1.68156104E+06   1.68156104E+06   9.57303593E+05   2.46782575E+06   2.46782575E+06
   6.00000000E-04   7.81004795E+06   5.24778264E+06   5.24778264E+06   2.68557601E+06   6.70242963E+06   6.70242963E+06
   8.00000000E-04   1.57070530E+07   1.24500477E+07   1.24500477E+07   5.65475292E+06   1.34698657E+07   1.34698657E+07
   1.00000000E-03   2.67954176E+07   2.52385629E+07   2.52385629E+07   1.02206455E+07   2.29676943E+07   2.29676943E+07
   1.20000000E-03   4.12017903E+07   4.58841584E+07   4.58841584E+07   1.67985623E+07   3.53120993E+07   3.53120993E+07
   1.40000000E-03   5.89758414E+07   7.67793802E+07   7.67793802E+07   2.58507348E+07   5.05640850E+07   5.05640850E+07
   1.60000000E-03   8.01051088E+07   1.20239613E+08   1.20239613E+08   3.78641674E+07   6.87434375E+07   6.87434375E+07
   1.80000000E-03   1.04524032E+08   1.78330300E+08   1.78330300E+08   5.33250525E+07   8.98362701E+07   8.98362701E+07
   2.00000000E-03   1.32120321E+08   2.52732459E+08   2.52732459E+08   7.26935185E+07   1.13799112E+08   1.13799112E+08
   2.20000000E-03   1.62740232E+08   3.44650158E+08   3.44650158E+08   9.63809980E+07   1.40561205E+08   1.40561205E+08
   2.40000000E-03   1.96193533E+08   4.54758418E+08   4.54758418E+08   1.24731499E+08   1.70026002E+08   1.70026002E+08
   2.60000000E-03   2.32258505E+08   5.83187044E+08   5.83187044E+08   1.58007373E+08   2.02072421E+08   2.02072421E+08
   2.80000000E-03   2.70687070E+08   7.29534430E+08   7.29534430E+08   1.96379684E+08   2.36556208E+08   2.36556208E+08
   3.00000000E-03   3.11210041E+08   8.92904888E+08   8.92904888E+08   2.39922981E+08   2.73311558E+08   2.73311558E+08
   3.20000000E-03   3.53542378E+08   1.07196321E+09   1.07196321E+09   2.88614042E+08   3.12153047E+08   3.12153047E+08
   3.40000000E-03   3.97388360E+08   1.26500073E+09   1.26500073E+09   3.42334085E+08   3.52877899E+08   3.52877899E+08
