#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1038.14,-2.00647,0
0,1,0,0.137699,-0.13051,1038.81,-3.89295,1
0,1,0,-12.4265,-17.197,1037.91,-0.256856,1
0,1,0,-16.4626,-1.2081,1031.32,-0.0726013,1
0,1,0,-15.267,-3.09491,1032.69,-0.10982,1
0,6,1,-15.2672,-3.09707,1032.69,-0.00421647,0
0,6,1,-15.2681,-3.10194,1032.69,-0.0501809,0
0,6,1,-15.269,-3.10289,1032.69,-0.0470846,0
0,6,1,-15.269,-3.10289,1032.69,0,0
0,5,1,-16.4626,-1.20708,1031.32,-0.00148679,0
0,5,1,-16.4623,-1.20453,1031.32,-0.047705,0
0,5,1,-16.4621,-1.20468,1031.32,-0.0225666,0
0,5,1,-16.4621,-1.20468,1031.32,0,0
0,4,1,-12.4333,-17.2016,1037.91,-0.0126604,0
0,4,1,-12.4492,-17.2065,1037.92,-0.0460256,0
0,4,1,-12.4568,-17.2055,1037.93,-0.0468619,0
0,4,1,-12.4633,-17.201,1037.94,-0.0323463,0
0,4,1,-12.4638,-17.2059,1037.93,-0.0546354,0
0,4,1,-12.4641,-17.2083,1037.93,-0.0494419,0
0,4,1,-12.464,-17.2084,1037.93,-0.0148161,0
0,4,1,-12.464,-17.2084,1037.93,0,0
0,3,1,0.250388,-0.0494543,1039.05,-0.236462,0
0,3,1,0.471281,0.103542,1039.44,-1.55139,0
0,3,1,0.713509,-0.0423652,1039.5,-0.37168,0
0,3,1,0.797267,-0.146823,1039.69,-0.365592,0
0,3,1,0.840152,-0.276549,1039.8,-0.21906,0
0,3,1,0.752151,-0.316844,1039.9,-0.247959,0
0,3,1,0.661861,-0.368221,1039.9,-0.147765,0
0,3,1,0.613345,-0.368648,1039.97,-0.0891245,0
0,3,1,0.664587,-0.380893,1040.01,-0.0854676,0
0,3,1,0.713832,-0.408013,1040.03,-0.117786,0
0,3,1,0.675202,-0.403281,1040.06,-0.0800893,0
0,3,1,0.64685,-0.38454,1040.06,-0.0568831,0
0,3,1,0.636923,-0.403316,1040.08,-0.0852453,0
0,3,1,0.639777,-0.385037,1040.08,-0.128179,0
