channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 10.1357                0.114622                68.44785               41.802768
0.005724                 13.1053                0.191566                111.0768               39.772602
0.006221                 16.6003                0.299245                164.2401               37.838754
0.006719                 20.6394                0.438568                221.4925               35.992206
0.007216                 25.2296                0.606467                 273.052               34.227774
0.007714                 30.3683                0.796918                308.7603               32.541804
0.008211                 36.0431                 1.00303                321.9022                30.93174
0.008709                 42.2317                  1.2191                 311.887               29.394954
0.009206                 48.9016                 1.44168                284.3064                 27.9288
0.009704                 56.0095                 1.66947                248.3946               26.530452
0.010200                 63.5032                 1.90243                213.3523               25.197246
0.010700                 71.3223                 2.14079                185.3979              23.9264694
0.011200                 79.4011                 2.38452                166.6575              22.7156724
0.011690                 87.6708                 2.63309                155.8411              21.5624088
0.012190                 96.0613                 2.88554                149.8657              20.4643278
0.012690                 104.503                 3.14062                145.4766               19.419156
0.013190                 112.928                 3.39687                 140.293                18.42471
0.013680                 121.272                 3.65274                133.1736              17.4788208
0.014180                 129.472                 3.90656                124.0806              16.5794382
0.014680                 137.472                 4.15666                113.7071              15.7245228
0.015180                  145.22                  4.4014                 103.065              14.9121594
0.015670                 152.672                 4.63919                 93.1499              14.1404112
0.016170                  159.79                 4.86861                 84.7241               13.407444
0.016670                 166.542                 5.08836                78.21616              12.7114902
0.017170                 172.905                 5.29738                73.71837               12.050793
0.017660                 178.863                 5.49477                71.04309              11.4237018
0.018160                 184.405                 5.67981                69.81734               10.828584
0.018660                 189.525                 5.85199                69.57775              10.2638862
0.019160                  194.22                 6.01093                69.85286               9.7281324
0.019650                 198.494                 6.15639                70.22054               9.2198628
0.020150                 202.348                 6.28825                70.34174               8.7376914
0.020650                 205.791                  6.4065                69.97474                8.280306
0.021150                 208.831                 6.51122                68.97222               7.8464844
0.021640                 211.477                 6.60258                67.27209               7.4349792
0.022140                  213.74                 6.68082                64.88234                7.044696
0.022640                 215.634                 6.74623                61.86578               6.6745494
0.023140                 217.171                 6.79918                58.32294                6.323508
0.023630                 218.365                 6.84005                54.37876               5.9906124
0.024130                 219.231                 6.86927                50.16829                 5.67495
0.024630                 219.784                 6.88731                45.82649               5.3756622
0.025130                 220.039                 6.89463                41.47868               5.0919282
0.025620                 220.011                 6.89172                37.23485               4.8229344
0.026120                 219.715                 6.87907                33.18403               4.5679806
0.026620                 219.165                 6.85717                 29.3935               4.3263486
0.027120                 218.375                 6.82653                25.90849                4.097349
0.027610                  217.36                 6.78762                22.75358               3.8803662
0.028110                 216.132                 6.74093                19.93553               3.6747954
0.028610                 214.704                 6.68694                17.44663                3.480048
0.029110                  213.09                 6.62612                15.26843               3.2955534
0.029600                   211.3                 6.55894                13.37508               3.1208112
0.030100                 209.347                 6.48584                11.73672              2.95530516
0.030600                 207.241                 6.40728                10.32207              2.79854928
0.031100                 204.995                  6.3237                9.100375              2.65010112
0.031590                 202.618                 6.23552                8.042929              2.50952238
0.032090                  200.12                 6.14317                7.123956              2.37639852
0.032590                 197.513                 6.04706                6.321039              2.25033984
0.033090                 194.805                  5.9476                5.615218              2.13097158
0.033580                 192.007                 5.84516                4.990747              2.01793932
0.034080                 189.128                 5.74013                4.434879              1.91091096
0.034580                 186.177                 5.63288                3.937408              1.80956646
0.035080                 183.162                 5.52375                3.490267              1.71360216
0.035570                 180.091                 5.41309                3.087099              1.62273492
0.036070                 176.974                  5.3012                2.722908              1.53669366
0.036570                 173.817                  5.1884                2.393736               1.4552199
0.037070                 170.628                 5.07496                  2.0964              1.37806938
0.037560                 167.414                 4.96115                1.828273              1.30501692
0.038060                 164.181                 4.84723                1.587134              1.23584076
0.038560                 160.936                 4.73343                 1.37102              1.17033444
0.039060                 157.684                 4.61995                1.178153              1.10830536
0.039550                  154.43                   4.507               1.0068663              1.04956722
0.040050                  151.18                 4.39475               0.8555558              0.99394578
0.040550                 147.937                 4.28336               0.7225402              0.94127616
0.041050                 144.707                 4.17299               0.6066132              0.89139996
0.041540                 141.493                 4.06377               0.5061054              0.84416994
0.042040                 138.299                 3.95582               0.4195324               0.7994439
0.042540                 135.127                 3.84923               0.3454907              0.75709314
0.043040                 131.982                 3.74412               0.2826231               0.7169895
0.043530                 128.865                 3.64055               0.2296365                0.679014
0.044030                 125.779                  3.5386               0.1853111              0.64305324
0.044530                 122.727                 3.43834               0.1485116              0.60900066
0.045030                  119.71                 3.33982               0.1181935              0.57675762
0.045520                 116.731                 3.24308              0.09340647              0.54622404
0.046020                  113.79                 3.14817              0.07329865               0.5173137
0.046520                  110.89                 3.05511              0.05711273              0.48993678
0.047020                 108.032                 2.96393              0.04418522              0.46401444
0.047510                 105.217                 2.87466              0.03394032              0.43946748
0.048010                 102.445                  2.7873              0.02585919             0.416225862
0.048510                 99.7193                 2.70187              0.01958191              0.39421683
0.049010                  97.039                 2.61836              0.01472391             0.373376808
0.049500                 94.4052                 2.53679              0.01099112             0.353645208
0.050000                 91.8186                 2.45715             0.008145372             0.334958904
0.050500                 89.2797                 2.37944             0.005992791             0.317266218
0.051000                 86.7888                 2.30364             0.004377215             0.300510594
0.051490                 84.3463                 2.22974             0.003174072              0.28464633
0.051990                 81.9525                 2.15774             0.002284996             0.269621676
0.052490                 79.6076                  2.0876             0.001633067             0.255394962
0.052990                 77.3115                 2.01933             0.001158707             0.241923492
0.053480                 75.0644                 1.95288            0.0008161922             0.229165488
0.053980                 72.8661                 1.88825            0.0005707699             0.217083942
0.054480                 70.7167                 1.82541            0.0003962606             0.205642332
0.054980                 68.6158                 1.76432            0.0002731179             0.194806854
0.055470                 66.5633                 1.70498            0.0001868829             0.184545324
0.055970                 64.5589                 1.64733            0.0001269516             0.174826782
0.056470                 62.6022                 1.59137            8.561651e-05             0.165622752
0.056970                 60.6928                 1.53705             5.73228e-05             0.156905658
0.057460                 58.8304                 1.48434            3.810195e-05              0.14864949
0.057960                 57.0144                 1.43322            2.514299e-05             0.140829786
0.058460                 55.2443                 1.38365             7.01167e-06             0.133423254
0.058960                 53.5195                  1.3356                       0             0.126408276
0.059450                 51.8396                 1.28904                       0              0.11976363
0.059950                 50.2037                 1.24392                       0             0.113469858
0.060450                 48.6114                 1.20023                       0             0.107508222
0.060950                  47.062                 1.15792                       0             0.101861298
0.061440                 45.5546                 1.11696                       0             0.096512166
0.061940                 44.0887                 1.07731                       0              0.09144522
0.062440                 42.6635                 1.03896                       0             0.086645286
0.062940                 41.2783                 1.00185                       0              0.08209827
0.063430                 39.9323                0.965955                       0             0.077790996
0.063930                 38.6248                0.931247                       0              0.07371036
0.064430                 37.3549                0.897692                       0             0.069844698
0.064930                  36.122                0.865256                       0             0.066182616
0.065420                 34.9252                0.833908                       0             0.062713098
0.065920                 33.7637                0.803617                       0             0.059425974
0.066420                 32.6368                0.774352                       0             0.056311992
0.066920                 31.5437                0.746083                       0            0.0533615922
0.067410                 30.4836                 0.71878                       0            0.0505661004
0.067910                 29.4557                0.692415                       0            0.0479176074
0.068410                 28.4593                0.666957                       0              0.04540833
0.068910                 27.4936                0.642381                       0            0.0430306056
0.069400                 26.5579                0.618658                       0            0.0407777346
0.069900                 25.6513                0.595761                       0            0.0386430822
0.070400                 24.7732                0.573665                       0            0.0366204942
0.070900                 23.9228                0.552344                       0            0.0347037624
0.071390                 23.0993                0.531772                       0            0.0328875912
0.071890                 22.3022                0.511926                       0            0.0311665248
0.072390                 21.5305                0.492782                       0            0.0295358256
0.072890                 20.7837                0.474317                       0            0.0279903168
0.073380                 20.0611                0.456508                       0             0.026525664
0.073880                  19.362                0.439334                       0            0.0251376966
0.074380                 18.6857                0.422772                       0            0.0238223376
0.074880                 18.0315                0.406803                       0            0.0225757422
0.075370                 17.3989                0.391407                       0            0.0213943104
0.075870                 16.7872                0.376564                       0            0.0202746186
0.076370                 16.1958                0.362254                       0            0.0192133908
0.076870                  15.624                 0.34846                       0            0.0182075814
0.077360                 15.0714                0.335163                       0            0.0172542888
0.077860                 14.5372                0.322347                       0            0.0163507302
0.078360                  14.021                0.309994                       0            0.0154943298
0.078860                 13.5222                 0.29809                       0            0.0146825712
0.079350                 13.0402                0.286616                       0            0.0139131504
