channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0             0.005609691
0.001246                       0                       0                       0              0.00716516
0.001744                       0                       0                       0             0.020583331
0.002241                       0                       0                       0              0.07112786
0.002739                       0                       0                       0              0.16322353
0.003236                0.509746                       0                       0              0.25585631
0.003734                 1.48795                       0                       0              0.38659871
0.004231                 2.71117                       0                       0              0.52303803
0.004729                   4.502                       0                       0              0.64791818
0.005226                 6.45778                       0                       0               0.7598769
0.005724                  8.2206                       0                       0               0.8211298
0.006221                 10.1185                       0                       0               0.8777491
0.006719                 12.2491                       0                       0               0.9301349
0.007216                 14.7411                       0                       0               0.9788221
0.007714                 17.7121                       0                       0               1.0242842
0.008211                 21.1826                       0              -0.2799925               1.0667273
0.008709                 24.2772                       0              -0.1241822               1.0703875
0.009206                 26.5004                       0              0.07890348               1.0414165
0.009704                 28.7388                       0                0.321402               1.0141475
0.010200                 30.9326                       0               0.6012182               0.9877181
0.010700                 33.1237                       0               0.9169608               0.9627343
0.011200                 35.3637                       0                1.267049               0.9384702
0.011690                 37.7354                       0                1.650662               0.9154085
0.012190                 40.2302                       0                 2.05492               0.8895815
0.012690                 42.8073                       0                2.430228               0.8513908
0.013190                 45.2994                       0                2.811674               0.8142152
0.013680                 47.6217                       0                3.199097               0.7785288
0.014180                 49.6679                       0                3.589978               0.7439092
0.014680                 51.3968                       0                3.983808               0.7105584
0.015180                 52.7434                       0                4.378582               0.6781519
0.015670                 53.6965                       0                4.778066               0.6468382
0.016170                 54.2271                0.239367                5.189002               0.6163799
0.016670                 54.3613                0.288509                5.618472               0.5868728
0.017170                 54.0949                0.353469                6.070308               0.5581428
0.017660                 53.4477                0.411597                6.544234               0.5301148
0.018160                  52.416                 0.46522                6.932062               0.4991999
0.018660                 51.0143                 0.52759                 7.29329               0.4681117
0.019160                 49.2386                0.600121                 7.65362               0.4377953
0.019650                 47.0974                0.663383                 8.01021               0.4082508
0.020150                 44.5894                0.719726                 8.35904               0.3794169
0.020650                 41.7137                0.783267                 8.69516                 0.35127
0.021150                 38.4704                0.849708                 9.01456               0.3237796
0.021640                 34.8576                0.911354                 9.31207               0.2969065
0.022140                 32.5929                0.967493                    9.64               0.2757701
0.022640                 32.5917                 1.01924                10.03062               0.2622855
0.023140                 32.5091                 1.06915                10.40605               0.2490993
0.023630                 32.3421                 1.11503                10.76114               0.2361767
0.024130                 32.0943                 1.14912                11.09246                0.223532
0.024630                 31.7624                 1.16955                11.39399               0.2111267
0.025130                 31.3524                 1.18359                11.66234               0.1989815
0.025620                 30.8619                 1.19314                11.89077               0.1870539
0.026120                 30.2985                 1.20303                12.11749               0.1759774
0.026620                 29.6571                 1.26145                12.49961               0.1679388
0.027120                 28.9454                 1.31745                12.87453                0.160243
0.027610                 28.1575                 1.37273                13.22433               0.1526709
0.028110                  27.301                 1.43008                13.54908               0.1452465
0.028610                 26.3686                 1.48344                13.84209               0.1379359
0.029110                  25.368                 1.52746                14.10352               0.1307647
0.029600                 24.2917                 1.56193                14.32807                0.123698
0.030100                 23.1471                 1.59292                14.51497               0.1167634
0.030600                 21.9256                 1.62437                14.65791               0.1099256
0.031100                 20.6348                 1.65525                14.75679              0.10321205
0.031590                 19.2662                 1.67937                14.80485              0.09658996
0.032090                 17.8264                 1.69262                14.80204              0.09008283
0.032590                 16.3077                 1.69397                14.74238              0.08366323
0.033090                 14.7156                 1.68536                14.62581              0.07735015
0.033580                 13.0432                 1.66761               14.446712               0.0711211
0.034080                 11.2951                 1.64166               14.205701              0.06499108
0.034580                 9.46524                 1.60706               13.897432              0.05894149
0.035080                 7.55701                 1.56372               13.521583              0.05298422
0.035570                 6.72488                 1.51062               13.166606              0.04853557
0.036070                 6.69928                 1.44664               12.816839              0.04516542
0.036570                 6.66824                 1.36997               12.404607              0.04183865
0.037070                 6.63224                 1.27995               11.930637              0.03855879
0.037560                 6.59073                 1.17568               11.391424              0.03532071
0.038060                   6.544                 1.05695               10.786753              0.03212656
0.038560                 6.49174                 1.01594                10.60663              0.03030615
0.039060                 6.43418                 1.03002               10.721361              0.02936352
0.039550                 6.37094                 1.04212               10.822977              0.02843252
0.040050                 6.30228                  1.0526               10.923662              0.02751325
0.040550                 6.22789                 1.06158               11.021572              0.02660522
0.041050                 6.14768                 1.06905               11.076797              0.02570816
0.041540                 6.06178                 1.07486                11.11728              0.02482199
0.042040                 5.96988                 1.07873               11.142138              0.02394613
0.042540                 5.87199                 1.08055                11.15101              0.02308077
0.043040                 5.76783                 1.08043                11.14321              0.02222511
0.043530                 5.65756                 1.07859                11.11891              0.02137963
0.044030                 5.54088                 1.07515               11.077462              0.02054327
0.044530                 5.41785                 1.07008               11.018625              0.01971677
0.045030                 5.28803                 1.06271               10.941454              0.01889887
0.045520                 5.15163                 1.05235               10.846273              0.01809052
0.046020                 5.00811                 1.03828               10.732043              0.01729028
0.046520                 4.85771                 1.02017               10.599196               0.0164993
0.047020                 4.69982                  0.9982               10.446409              0.01571599
0.047510                 4.53479                 0.97326               10.274355              0.01494165
0.048010                 4.36196                0.945889               10.081635              0.01417454
0.048510                 4.18177                0.916658                 9.86896              0.01341615
0.049010                  3.9935                0.885383                9.634862              0.01266463
0.049500                 3.79769                0.851779                9.380202              0.01192155
0.050000                 3.59356                 0.81532                9.103312              0.01118498
0.050500                 3.38173                0.775872                8.805266              0.01045661
0.051000                 3.16143                0.733076                8.484479              0.00973448
0.051490                 2.93326                0.687001                8.141915              0.00902016
0.051990                 2.69647                0.637477                7.775867              0.00831195
0.052490                 2.45161                0.584658                7.387243              0.00761115
0.052990                 2.19805                0.528437                6.974542              0.00691632
0.053480                 1.93629                0.469074                6.538741             0.006228526
0.053980                 1.66577                 0.40667                6.078408             0.005546566
0.054480                 1.38689                 0.34141                5.594137             0.004871337
0.054980                  1.0992                0.273133                5.084774             0.004201789
0.055470                0.803052                0.201767                4.550958             0.003538655
0.055970                0.498051                 0.12683               3.9915415             0.002881082
0.056470                 0.18448               0.0989266               3.7613398            0.0025088889
0.056970             0.000836191               0.0992107             3.743829104          0.002365415191
0.057460             0.000835466               0.0992749             3.747544653          0.002312133809
0.057960             0.000834403               0.0991229             3.748904151          0.002259294487
0.058460             0.000833035               0.0988155             3.748143605           0.00220692123
0.058960             0.000831328               0.0984255             3.745002009          0.002154981032
0.059450             0.000829291               0.0980086             3.739523363          0.002103487895
0.059950             0.000826926               0.0976216             3.731743669          0.002052417816
0.060450             0.000824213               0.0972477             3.721445922          0.002001773795
0.060950              0.00082118                 0.09685             3.708882127          0.001951546831
0.061440              0.00081779               0.0963647             3.693718276          0.001901725923
0.061940             0.000814074               0.0957502             3.676189376          0.001852313071
0.062440                 0.00081               0.0949742             3.656019419          0.001803286272
0.062940             0.000805596               0.0940398             3.633417411          0.001754664528
0.063430             0.000800831               0.0929934             3.608108345          0.001706408834
0.063930             0.000795739               0.0918767             3.580327226          0.001658549195
0.064430             0.000790281               0.0907157             3.549726046          0.001611041604
0.064930             0.000784508               0.0895551             3.516659816          0.001563922067
0.065420             0.000778374               0.0883757             3.480725522          0.001517139575
0.065920             0.000771923               0.0871639             3.442219174          0.001470737136
0.066420             0.000765118               0.0858796             3.400838764          0.001424657741
0.066920             0.000757991               0.0845037             3.356750296          0.001378952398
0.067410             0.000750522               0.0830108             3.309813767          0.001333553097
0.067910             0.000742723               0.0813943             3.260036377          0.001288523546
0.068410             0.000734591               0.0796556             3.207418226          0.001243788036
0.068910             0.000726136               0.0778224             3.151943213          0.001199415475
0.069400              0.00071733                0.075905             3.093420734          0.001155323253
0.069900             0.000708223               0.0739257             3.032140397          0.001111586381
0.070400              0.00069876               0.0718817             2.967725691          0.001068120945
0.070900             0.000688984               0.0697741             2.900412623          0.001025001257
0.071390             0.000678871               0.0675895             2.830035489          0.000982146405
0.071890             0.000668439               0.0653249             2.756660689            0.0009396262
0.072390             0.000657658               0.0629708              2.68008952           0.00089736763
0.072890             0.000646575               0.0605341            2.6005906889          0.000855427504
0.073380             0.000635144               0.0580248            2.5178539866          0.000813747814
0.073880              0.00062339               0.0554588            2.4320082168          0.000772374666
0.074380             0.000611293               0.0528447            2.3429491773          0.000731256554
0.074880             0.000598869                0.050193             2.250780571          0.000690432982
0.075370             0.000586087               0.0474931            2.1553079922          0.000649863345
0.075870             0.000572964               0.0447298            2.0566226433          0.000609577147
0.076370             0.000559484               0.0418815             1.954645523          0.000569539683
0.076870             0.000545657               0.0389339            1.8494264325          0.000529776857
0.077360             0.000531471               0.0358766            1.7408495686          0.000490259465
0.077860             0.000516933               0.0327125            1.6289563322          0.000451004709
0.078360             0.000502035               0.0294523            1.5136641214          0.000411995287
0.078860             0.000486787                 0.02611            1.3950426388          0.000373236599
0.079350             0.000471183               0.0226941            1.2729930815          0.000334719345
0.079850             0.000453783               0.0192478             1.147515549          0.000296445424
0.080350             0.000436199               0.0157097            1.0185808406          0.000258409236
0.080850             0.000419468               0.0120601            0.8861683561          0.000220607641
0.081340             0.000402431              0.00833256            0.7502697953         0.0001830408174
0.081840             0.000385087              0.00452688            0.6108517984         0.0001457000353
0.082340             0.000367442             0.000644004            0.4679105512         0.0001085908743
0.082840             0.000349489             1.66899e-06           0.44385230589        0.00010119446681
0.083330              0.00033124             1.66357e-06           0.44332953247           9.9590148e-05
0.083830             0.000312687             1.65768e-06           0.44268267856         9.799465831e-05
0.084330             0.000293843             1.65134e-06           0.44192374548         9.640940005e-05
0.084830             0.000274696             1.64452e-06            0.4410407307         9.483286969e-05
0.085320             0.000255264             1.63727e-06           0.44003763656         9.326627046e-05
0.085820             0.000235533             1.62954e-06           0.43891845983         9.170799814e-05
0.086320             0.000215522             1.62138e-06           0.43767520252         9.015955654e-05
0.086820             0.000195213             1.61274e-06           0.43630386098         8.861924105e-05
0.087310             0.000174629             1.60365e-06           0.43481243836         8.708855577e-05
0.087810             0.000153751              1.5941e-06            0.4331929302          8.55656957e-05
0.088310             0.000132602             1.58411e-06           0.43144934035         8.405246564e-05
0.088810             0.000111161             1.57364e-06           0.42957366386         8.254675978e-05
