channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 10.4323               0.0802968                 84.5202              31.2013566
0.005724                 12.9851                0.133614                136.5972              29.5149672
0.006221                 15.8679                0.208465                200.9086              27.9281556
0.006719                 19.0747                0.305899                269.3823              26.4320244
0.007216                  22.597                0.424403                330.2543              25.0202142
0.007714                 26.4253                0.560563                371.8895              23.6883762
0.008211                 30.5475                0.710421                387.3286               22.432833
0.008709                 34.9454                0.870837                377.1028              21.2498262
0.009206                 39.5921                 1.04021                348.7113              20.1352788
0.009704                 44.4511                  1.2184                313.1555              19.0850184
0.010200                 49.4777                 1.40615                280.5235              18.0949446
0.010700                 54.6226                 1.60445                256.8293              17.1611262
0.011200                 59.8355                 1.81406                243.1814               16.279947
0.011690                 65.0683                 2.03538                236.9662               15.448077
0.012190                 70.2778                 2.26845                233.9317              14.6624616
0.012690                 75.4267                 2.51294                230.0876              13.9203828
0.013190                 80.4839                 2.76829                222.8454              13.2192882
0.013680                 85.4236                 3.03367                211.3349              12.5568396
0.014180                 90.2246                 3.30806                196.1424               11.930814
0.014680                 94.8689                 3.59028                178.7723              11.3392044
0.015180                 99.3414                 3.87906                161.0694              10.7800164
0.015670                 103.629                 4.17305                144.7454               10.251378
0.016170                 107.721                 4.47092                131.0669               9.7514982
0.016670                 111.609                 4.77137                 120.721               9.2787012
0.017170                 115.285                 5.07317                113.8255               8.8313418
0.017660                 118.746                  5.3752                 110.037               8.4079224
0.018160                 121.986                 5.67641                108.7111               8.0070048
0.018660                 125.007                 5.97588                109.0624                7.627212
0.019160                 127.807                 6.27278                110.3018                7.267293
0.019650                 130.388                 6.56638                111.7304               6.9260724
0.020150                 132.754                 6.85601                112.7918               6.6024432
0.020650                 134.908                 7.14112                113.0888                6.295392
0.021150                 136.855                  7.4212                112.3804                6.003936
0.021640                 138.603                 7.69583                110.5602               5.7272238
0.022140                 140.158                 7.96462                107.6332               5.4643842
0.022640                  141.53                 8.22726                103.6884               5.2146936
0.023140                 142.726                 8.48346                 98.8725               4.9773978
0.023630                 143.756                 8.73299                 93.3694               4.7518416
0.024130                  144.63                 8.97564                 87.3799               4.5374094
0.024630                 145.358                 9.21122                 81.1033                  4.3335
0.025130                  145.95                 9.43956                 74.7277               4.1395554
0.025620                 146.415                 9.66052                 68.4184               3.9551022
0.026120                 146.762                 9.87395                62.31056               3.7796112
0.026620                 147.001                 10.0797                56.50872               3.6126306
0.027120                 147.139                 10.2778                51.08573                3.453723
0.027610                 147.183                 10.4679                46.08515              3.30250122
0.028110                 147.142                 10.6501                41.52419              3.15855288
0.028610                 147.021                 10.8242                37.39978              3.02151852
0.029110                 146.826                 10.9901                33.69264              2.89102176
0.029600                 146.562                 11.1478                 30.3729              2.76675462
0.030100                 146.235                 11.2971                27.40441              2.64838914
0.030600                 145.848                 11.4381                24.74849              2.53562472
0.031100                 145.406                 11.5707                22.36682              2.42817228
0.031590                 144.913                 11.6948                20.22345              2.32575984
0.032090                  144.37                 11.8105                18.28607              2.22812802
0.032590                 143.783                 11.9178                 16.5268               2.1350331
0.033090                 143.152                 12.0167                14.92202               2.0462418
0.033580                 142.482                 12.1072                13.45247              1.96153398
0.034080                 141.773                 12.1894                12.10254              1.88070048
0.034580                 141.029                 12.2635                10.85999              1.80354402
0.035080                  140.25                 12.3295                  9.7152               1.7298765
0.035570                 139.439                 12.3875                 8.66061              1.65952404
0.036070                 138.597                 12.4379                 7.69028              1.59231726
0.036570                 137.725                 12.4807                6.799384              1.52809938
0.037070                 136.824                 12.5161                5.983922              1.46671956
0.037560                 135.895                 12.5444                5.240297              1.40803956
0.038060                 134.939                 12.5658                4.565218              1.35192096
0.038560                 133.957                 12.5806                3.955427              1.29824262
0.039060                  132.95                 12.5891                 3.40764              1.24688466
0.039550                 131.917                 12.5915                 2.91847               1.1977335
0.040050                  130.86                 12.5881                2.484378              1.15068564
0.040550                 129.779                 12.5793                2.101504              1.10563956
0.041050                 128.675                 12.5653                1.766558               1.0625004
0.041540                 127.548                 12.5465                1.475383               1.0211778
0.042040                 126.399                 12.5232                1.224066              0.98159148
0.042540                 125.229                 12.4957                1.008758              0.94365648
0.043040                 124.039                 12.4642                 0.82569              0.90730278
0.043530                 122.829                 12.4292               0.6712186               0.8724546
0.044030                 121.601                 12.3909               0.5418768               0.8390439
0.044530                 120.355                 12.3495               0.4344126              0.80700858
0.045030                 119.094                 12.3054                0.345821              0.77628942
0.045520                 117.817                 12.2588               0.2733569              0.74682414
0.046020                 116.528                   12.21               0.2145481              0.71856234
0.046520                 115.226                 12.1592               0.1671952               0.6914475
0.047020                 113.914                 12.1066               0.1293648              0.66543408
0.047510                 112.593                 12.0525               0.0993788              0.64047294
0.048010                 111.265                 11.9969               0.0757388              0.61651836
0.048510                 109.931                 11.9401              0.05735548              0.59352912
0.049010                 108.594                 11.8823              0.04312643              0.57146148
0.049500                 107.254                 11.8234              0.03219304              0.55027944
0.050000                 105.914                 11.7638              0.02385781               0.5299443
0.050500                 104.576                 11.7034              0.01755289              0.51042006
0.051000                 103.239                 11.6423               0.0128209              0.49167108
0.051490                 101.907                 11.5806              0.00929689              0.47366874
0.051990                 100.581                 11.5184             0.006692764              0.45637794
0.052490                 99.2623                 11.4556             0.004783262               0.4397715
0.052990                 97.9518                 11.3923             0.003393857              0.42381774
0.053480                 96.6509                 11.3286             0.002390632              0.40849002
0.053980                 95.3609                 11.2643              0.00167179               0.3937635
0.054480                 94.0828                 11.1995             0.001160648              0.37961244
0.054980                 92.8175                 11.1342             0.000799961              0.36601074
0.055470                 91.5658                 11.0683            0.0005473808              0.35293734
0.055970                 90.3284                 11.0018            0.0003718424              0.34036938
0.056470                 89.1059                 10.9347            0.0002507715             0.328284558
0.056970                 87.8988                 10.8669            0.0001678988             0.316663938
0.057460                 86.7074                 10.7983            0.0001116007             0.305485902
0.057960                 85.5321                  10.729              7.3644e-05              0.29473218
0.058460                 84.3731                 10.6589            2.053723e-05             0.284386176
0.058960                 83.2303                 10.5878                       0              0.27442962
0.059450                 82.1038                 10.5159                       0             0.264846006
0.059950                 80.9935                 10.4429                       0             0.255619782
0.060450                 79.8991                  10.369                       0              0.24673536
0.060950                 78.8205                 10.2939                       0             0.238178718
0.061440                 77.7573                 10.2178                       0              0.22993614
0.061940                 76.7091                 10.1405                       0             0.221993658
0.062440                 75.6754                 10.0621                       0             0.214339446
0.062940                 74.6559                 9.98244                       0              0.20696103
0.063430                 73.6499                 9.90157                       0             0.199847016
0.063930                 72.6569                 9.81946                       0             0.192986118
0.064430                 71.6763                 9.73609                       0             0.186368382
0.064930                 70.7075                 9.65145                       0              0.17998335
0.065420                   69.75                 9.56555                       0             0.173821662
0.065920                  68.803                 9.47837                       0             0.167874066
0.066420                  67.866                 9.38993                       0             0.162132246
0.066920                 66.9383                 9.30023                       0             0.156587598
0.067410                 66.0193                 9.20928                       0             0.151232382
0.067910                 65.1085                  9.1171                       0             0.146059236
0.068410                 64.2052                  9.0237                       0               0.1410606
0.068910                 63.3089                 8.92912                       0             0.136230246
0.069400                  62.419                 8.83337                       0             0.131561298
0.069900                 61.5352                 8.73647                       0             0.127047834
0.070400                 60.6567                 8.63848                       0             0.122683968
0.070900                 59.7834                  8.5394                       0              0.11846394
0.071390                 58.9146                 8.43929                       0             0.114382638
0.071890                 58.0501                 8.33817                       0              0.11043504
0.072390                 57.1896                 8.23608                       0             0.106616178
0.072890                 56.3326                 8.13306                       0             0.102921372
0.073380                  55.479                 8.02916                       0             0.099346572
0.073880                 54.6284                 7.92442                       0             0.095887386
0.074380                 53.7808                 7.81887                       0             0.092539728
0.074880                  52.936                 7.71256                       0             0.089300124
0.075370                 52.0938                 7.60554                       0             0.086164524
0.075870                 51.2542                 7.49785                       0             0.083129994
0.076370                  50.417                 7.38954                       0             0.080192754
0.076870                 49.5823                 7.28065                       0             0.077349762
0.077360                 48.7501                 7.17123                       0              0.07459794
0.077860                 47.9204                 7.06133                       0             0.071934534
0.078360                 47.0933                 6.95098                       0             0.069356682
0.078860                 46.2688                 6.84025                       0             0.066861666
0.079350                 45.4471                 6.72918                       0              0.06444702
