channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 14.6839                0.112547                114.4852                42.41088
0.005724                 18.2384                0.187414                185.0693                40.12137
0.006221                 22.2323                0.292524                272.2817               37.959678
0.006719                 26.6511                0.429328                365.1975               35.916246
0.007216                 31.4784                0.595663                447.8595                33.98409
0.007714                 36.6981                0.786667                504.4396               32.158548
0.008211                 42.2922                0.996696                525.4151              30.4357086
0.008709                 48.2356                 1.22124                511.4116              28.8111618
0.009206                 54.4911                 1.45792                472.5442              27.2799738
0.009704                 61.0084                 1.70646                423.7448              25.8368652
0.010200                 67.7256                 1.96778                378.7725              24.4764738
0.010700                 74.5742                 2.24317                345.8954               23.193603
0.011200                 81.4842                 2.53362                326.7269              21.9833514
0.011690                  88.389                 2.83962                317.8004               20.841219
0.012190                  95.229                 3.16113                313.3888              19.7630532
0.012690                 101.953                 3.49764                308.0838              18.7450326
0.013190                  108.52                 3.84825                298.3518              17.7836814
0.013680                 114.896                 4.21175                 282.974              16.8758244
0.014180                 121.053                 4.58662                262.6981              16.0183602
0.014680                  126.97                 4.97114                239.5137              15.2084592
0.015180                 132.629                 5.36342                215.8772              14.4434484
0.015670                 138.016                 5.76151                194.0707              13.7207088
0.016170                 143.119                 6.16347                175.7869              13.0377528
0.016670                 147.929                 6.56741                161.9453              12.3922602
0.017170                 152.439                 6.97155                152.7052              11.7820062
0.017660                 156.648                 7.37427                147.6096              11.2048182
0.018160                 160.553                 7.77407                145.7978              10.6587414
0.018660                 164.154                 8.16962                146.2223              10.1418966
0.019160                 167.455                 8.55974                147.8281               9.6525072
0.019650                 170.459                  8.9434                149.6817                 9.18891
0.020150                 173.173                 9.31969                151.0379               8.7496092
0.020650                 175.602                 9.68784                151.3672               8.3331486
0.021150                 177.755                 10.0472                150.3464               7.9381836
0.021640                 179.641                 10.3971                147.8353               7.5634956
0.022140                 181.272                 10.7372                143.8406               7.2079416
0.022640                 182.658                 11.0671                138.4821               6.8704146
0.023140                 183.812                 11.3864                131.9591               6.5499444
0.023630                 184.746                 11.6949                124.5192               6.2455734
0.024130                 185.475                 11.9924                116.4321                5.956461
0.024630                 186.011                 12.2786                107.9671               5.6817666
0.025130                 186.368                 12.5536                 99.3761               5.4207522
0.025620                 186.559                 12.8171                 90.8824               5.1727014
0.026120                 186.597                 13.0692                 82.6673               4.9369212
0.026620                 186.494                 13.3096                 74.8713               4.7127726
0.027120                 186.262                 13.5383                 67.5929               4.4996868
0.027610                 185.911                 13.7554                60.88848               4.2970824
0.028110                 185.451                 13.9607                54.78183                4.104414
0.028610                 184.892                 14.1542                49.26763                3.921174
0.029110                 184.242                 14.3359                44.31939               3.7468836
0.029600                 183.509                 14.5058                39.89613               3.5810784
0.030100                   182.7                 14.6638                35.94846               3.4233228
0.030600                 181.822                   14.81                32.42363               3.2731974
0.031100                 180.881                 14.9444                29.26937               3.1303044
0.031590                 179.883                 15.0669                26.43671               2.9942784
0.032090                 178.832                 15.1777                23.88162              2.86475526
0.032590                 177.732                 15.2768                  21.566              2.74139766
0.033090                 176.589                 15.3643                19.45766              2.62389096
0.033580                 175.405                 15.4404                17.53019              2.51192664
0.034080                 174.184                 15.5051                15.76233              2.40521634
0.034580                 172.929                 15.5587                14.13731               2.3034906
0.035080                 171.642                 15.6013                12.64181              2.20649148
0.035570                 170.325                 15.6333                11.26556              2.11397202
0.036070                 168.981                 15.6547                10.00033              2.02570686
0.036570                 167.611                  15.666                 8.83952              1.94147226
0.037070                 166.215                 15.6675                 7.77764              1.86106572
0.037560                 164.796                 15.6595                 6.80987               1.7842923
0.038060                 163.353                 15.6423                5.931615              1.71096786
0.038560                 161.888                 15.6163                5.138607              1.64091834
0.039060                 160.401                  15.582                4.426445              1.57398462
0.039550                 158.892                 15.5398                3.790647              1.51000614
0.040050                 157.361                 15.4901                 3.22656              1.44884232
0.040550                  155.81                 15.4333                2.729106              1.39035078
0.041050                 154.238                   15.37                2.293996               1.3344084
0.041540                 152.646                 15.3006                1.915794              1.28088864
0.042040                 151.033                 15.2255                1.589396              1.22967702
0.042540                 149.402                 15.1453                1.309786              1.18066482
0.043040                 147.752                 15.0604                 1.07206              1.13374764
0.043530                 146.084                 14.9712                0.871476              1.08883116
0.044030                 144.399                 14.8783                0.703529               1.0458198
0.044530                 142.698                 14.7819               0.5639991              1.00462914
0.045030                 140.983                 14.6826               0.4489746              0.96517692
0.045520                 139.254                 14.5807               0.3548923              0.92738106
0.046020                 137.515                 14.4767                 0.27854               0.8911719
0.046520                 135.765                 14.3709               0.2170618              0.85647672
0.047020                 134.007                 14.2635               0.1679476              0.82322928
0.047510                 132.243                  14.155               0.1290181              0.79136514
0.048010                 130.474                 14.0456                0.098326              0.76082454
0.048510                 128.703                 13.9355               0.0744603               0.7315497
0.049010                 126.932                  13.825              0.05598765              0.70348608
0.049500                 125.163                 13.7143              0.04179372              0.67657932
0.050000                 123.398                 13.6035              0.03097277              0.65078244
0.050500                 121.638                 13.4929              0.02278758              0.62604576
0.051000                 119.887                 13.3825              0.01664436              0.60232572
0.051490                 118.146                 13.2724              0.01206941               0.5795748
0.051990                 116.416                 13.1628              0.00868871               0.5577552
0.052490                   114.7                 13.0536             0.006209746              0.53682444
0.052990                 112.999                 12.9449             0.004405982               0.5167467
0.053480                 111.315                 12.8368             0.003103573               0.4974822
0.053980                  109.65                 12.7291             0.002170359              0.47899692
0.054480                 108.004                  12.622             0.001506782              0.46126062
0.054980                 106.379                 12.5153             0.001038532              0.44423568
0.055470                 104.776                 12.4091             0.000710623               0.4278951
0.055970                 103.196                 12.3032            0.0004827345               0.4122072
0.056470                 101.639                 12.1977            0.0003255576              0.39714516
0.056970                 100.107                 12.0924            0.0002179702              0.38268198
0.057460                 98.5988                 11.9873            0.0001448826              0.36879048
0.057960                 97.1161                 11.8823             9.56063e-05              0.35544654
0.058460                 95.6587                 11.7774            2.666193e-05              0.34262568
0.058960                 94.2266                 11.6723                       0              0.33030576
0.059450                 92.8197                 11.5672                       0              0.31846374
0.059950                 91.4379                 11.4618                       0              0.30708162
0.060450                  90.081                 11.3562                       0              0.29613582
0.060950                 88.7485                 11.2502                       0               0.2856096
0.061440                   87.44                 11.1438                       0              0.27548352
0.061940                 86.1549                  11.037                       0             0.265740534
0.062440                 84.8926                 10.9296                       0             0.256363974
0.062940                 83.6524                 10.8216                       0             0.247338324
0.063430                 82.4336                  10.713                       0             0.238647762
0.063930                 81.2354                 10.6037                       0             0.230278392
0.064430                 80.0568                 10.4937                       0             0.222215742
0.064930                 78.8972                  10.383                       0             0.214447338
0.065420                 77.7555                 10.2716                       0             0.206960544
0.065920                 76.6309                 10.1594                       0             0.199743102
0.066420                 75.5225                 10.0465                       0             0.192783978
0.066920                 74.4294                 9.93275                       0              0.18607212
0.067410                 73.3507                 9.81828                       0             0.179597646
0.067910                 72.2854                 9.70307                       0             0.173350134
0.068410                 71.2328                 9.58712                       0             0.167320854
0.068910                 70.1921                 9.47046                       0             0.161500806
0.069400                 69.1623                  9.3531                       0             0.155881386
0.069900                 68.1427                 9.23508                       0               0.1504548
0.070400                 67.1327                 9.11641                       0             0.145213506
0.070900                 66.1315                 8.99714                       0             0.140150196
0.071390                 65.1384                  8.8773                       0              0.13525776
0.071890                 64.1529                 8.75692                       0             0.130530222
0.072390                 63.1743                 8.63604                       0              0.12596076
0.072890                 62.2023                 8.51471                       0             0.121543974
0.073380                 61.2362                 8.39297                       0             0.117273852
0.073880                 60.2757                 8.27085                       0             0.113145408
0.074380                 59.3204                  8.1484                       0             0.109153314
0.074880                 58.3701                 8.02568                       0             0.105292782
0.075370                 57.4243                 7.90271                       0             0.101559312
0.075870                 56.4829                 7.77955                       0              0.09794835
0.076370                 55.5457                 7.65624                       0             0.094455594
0.076870                 54.6125                 7.53282                       0             0.091077246
0.077360                 53.6833                 7.40935                       0             0.087809436
0.077860                 52.7579                 7.28587                       0              0.08464833
0.078360                 51.8363                 7.16242                       0              0.08159076
0.078860                 50.9186                 7.03904                       0             0.078632874
0.079350                 50.0048                 6.91579                       0               0.0757719
0.079850                 49.0949                  6.7927                       0              0.07300467
