channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0              0.41789304
0.001246                       0                       0                       0              0.52030512
0.001744                       0                       0                       0               1.4101074
0.002241                       0                       0                       0              4.22886204
0.002739                       0                       0                       0               9.1353348
0.003236                 1.43831                       0                       0              14.4558126
0.003734                 4.42594                       0                       0              22.5718596
0.004231                 8.28666                       0                       0               31.745079
0.004729                 13.9634                       0                       0              40.2641046
0.005226                  20.262                       0                       0               47.999007
0.005724                 27.3711                       0                       0              54.8125236
0.006221                 35.5756                       0                       0                61.77114
0.006719                 45.0191                       0                       0               68.208408
0.007216                 56.2394                       0                       0                 74.2167
0.007714                 69.7466                       0                       0               79.824276
0.008211                 85.7388                       0               -1.439988                85.09185
0.008709                 102.598                       0               -0.656341               88.663302
0.009206                 119.481                       0                0.432269                90.94662
0.009704                 138.092                       0                1.819216                93.11382
0.010200                 158.394                       0                3.507409               95.163696
0.010700                 180.645                       0                5.500022                97.12089
0.011200                  205.47                       0                7.799498               98.980902
0.011690                 233.547                       0                10.40826              100.764108
0.012190                 265.395                       0                13.27739              102.231846
0.012690                 301.088                       0                16.19817              102.741084
0.013190                 340.038                       0                19.32814              103.210452
0.013680                  379.72                       0                22.63398              103.321008
0.014180                 407.927                       0                25.89284              101.381526
0.014680                 434.817                       0                29.27704                99.41679
0.015180                 460.529                       0                32.78968               97.503228
0.015670                 484.895                       0                36.46173               95.655708
0.016170                 507.685                 1.83982                40.35472               93.855132
0.016670                 529.042                 2.31523                44.53218               92.111778
0.017170                 548.949                 2.96418                 49.0414               90.412074
0.017660                 567.519                 3.60737                53.89308               88.730442
0.018160                  584.74                 4.18001                58.24488               86.289786
0.018660                 600.702                  4.8375                62.59978                83.69577
0.019160                 615.384                 5.62198                67.18218               81.165186
0.019650                 628.845                 6.35777                71.99284               78.698898
0.020150                 641.081                 7.06686                77.02574               76.291704
0.020650                 652.058                 7.89192                  82.266               73.941372
0.021150                 661.753                 8.80097                 87.7096               71.645724
