channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 22.1691                0.163967                156.4466                  3.4034
0.005724                 27.4481                0.273132                252.9627                3.217417
0.006221                 33.3693                0.426319                372.2816                3.042062
0.006719                 39.9101                0.625532                499.4879                2.876474
0.007216                 47.0446                0.867457                612.7427                2.720075
0.007714                 54.7479                 1.14482                 690.323                2.572433
0.008211                 62.9918                  1.4492                 719.072                 2.43322
0.008709                 71.7375                 1.77387                 699.722                2.302058
0.009206                 80.9288                 2.11526                  646.03                2.178522
0.009704                 90.4895                 2.47285                578.4392                2.062168
0.010200                 100.327                 2.84795                515.8889                1.952547
0.010700                  110.34                 3.24237                469.8518                1.849235
0.011200                 120.424                 3.65754                442.6876                1.751819
0.011690                 130.481                 4.09412                429.7663               1.6599354
0.012190                 140.424                   4.552                423.3056               1.5732418
0.012690                 150.178                 5.03043                415.9116               1.4914246
0.013190                 159.683                 5.52809                402.7177                1.414199
0.013680                 168.891                  6.0432                 382.001               1.3413027
0.014180                 177.762                 6.57357                 354.718               1.2724862
0.014680                 186.265                 7.11671                323.5208               1.2075188
0.015180                 194.376                 7.66992                291.7033               1.1461777
0.015670                 202.075                 8.23042                262.3361               1.0882537
0.016170                 209.345                 8.79541                 237.698                1.033543
0.016670                 216.176                 9.36222                219.0293               0.9818576
0.017170                 222.558                 9.92831                206.5473               0.9330127
0.017660                 228.489                 10.4914                 199.638               0.8868368
0.018160                 233.967                 11.0493                197.1442               0.8431675
0.018660                 238.995                 11.6001                197.6549               0.8018531
0.019160                 243.578                 12.1423                199.7498               0.7627491
0.019650                 247.722                 12.6743                202.1699               0.7257216
0.020150                 251.437                 13.1948                203.9117               0.6906475
0.020650                 254.734                 13.7028                204.2605               0.6574106
0.021150                 257.626                 14.1973                202.7826               0.6259012
0.021640                 260.126                 14.6774                199.2884               0.5960212
0.022140                 262.252                 15.1427                193.7892               0.5676763
0.022640                  264.02                 15.5924                186.4485               0.5407788
0.023140                 265.449                 16.0263                177.5374                0.515249
0.023630                 266.557                 16.4439                167.3921               0.4910121
0.024130                 267.366                 16.8449                 156.379                0.467997
0.024630                 267.895                 17.2293                144.8639               0.4461385
0.025130                 268.163                 17.5968                133.1897               0.4253749
0.025620                  268.19                 17.9472                121.6578               0.4056486
0.026120                 267.995                 18.2806                110.5147               0.3869058
0.026620                 267.597                 18.5969                 99.9512               0.3690952
0.027120                 267.011                  18.896                 90.0991               0.3521685
0.027610                 266.254                 19.1778                 81.0357               0.3360803
0.028110                 265.342                 19.4424                 72.7916               0.3207867
0.028610                 264.287                 19.6897                65.35824               0.3062473
0.029110                 263.102                 19.9197                 58.6994               0.2924231
0.029600                   261.8                 20.1324                52.75817               0.2792771
0.030100                 260.392                 20.3279                47.46665               0.2667733
0.030600                 258.886                 20.5061                42.75212                 0.25488
0.031100                 257.292                 20.6672                38.54274               0.2435645
0.031590                 255.619                 20.8111                34.77122               0.2327972
0.032090                 253.873                 20.9379                31.37701               0.2225488
0.032590                 252.062                 21.0479                28.30759               0.2127916
0.033090                 250.192                  21.141                 25.5187               0.2035024
0.033580                 248.267                 21.2176                22.97394               0.1946546
0.034080                 246.293                 21.2778                20.64388               0.1862253
0.034580                 244.274                 21.3219                18.50528               0.1781939
0.035080                 242.213                 21.3502                16.53981               0.1705389
0.035570                 240.114                 21.3631                14.73307               0.1632408
0.036070                 237.979                 21.3609                13.07378              0.15628141
0.036570                  235.81                  21.344                11.55272              0.14964297
0.037070                  233.61                 21.3129                10.16222              0.14330915
0.037560                 231.379                 21.2682                 8.89569              0.13726434
0.038060                 229.118                 21.2103                   7.747              0.13149402
0.038560                 226.828                 21.1398                6.710166              0.12598409
0.039060                  224.51                 21.0574                5.779415              0.12072168
0.039550                 222.164                 20.9636                4.948698              0.11569447
0.040050                 219.791                 20.8591                4.211865              0.11089077
0.040550                 217.391                 20.7447                3.562193              0.10629953
0.041050                 214.963                 20.6208                2.994051              0.10191051
0.041540                 212.509                 20.4883                2.500293              0.09771408
0.042040                  210.03                 20.3478                2.074209              0.09370074
0.042540                 207.525                    20.2                1.709245              0.08986211
0.043040                 204.996                 20.0456                1.398966              0.08618987
0.043530                 202.444                 19.8853                1.137189              0.08267613
0.044030                  199.87                 19.7197                0.918017              0.07931372
0.044530                 197.276                 19.5494                0.735932              0.07609577
0.045030                 194.664                 19.3752               0.5858353              0.07301546
0.045520                 192.036                 19.1975               0.4630682               0.0700668
0.046020                 189.393                 19.0169               0.3634394               0.0672437
0.046520                 186.739                 18.8339               0.2832203              0.06454072
0.047020                 184.076                 18.6491                0.219135              0.06195244
0.047510                 181.406                 18.4628               0.1683397               0.0594738
0.048010                 178.733                 18.2756               0.1282913              0.05709997
0.048510                 176.059                 18.0877                0.097152              0.05482645
0.049010                 173.388                 17.8996               0.0730499              0.05264876
0.049500                 170.723                 17.7115              0.05453047              0.05056284
0.050000                 168.066                 17.5237              0.04041178              0.04856471
0.050500                  165.42                 17.3364              0.02973216              0.04665043
0.051000                 162.789                 17.1499              0.02171679              0.04481641
0.051490                 160.175                 16.9642              0.01574761              0.04305929
0.051990                 157.581                 16.7796              0.01133662              0.04137558
0.052490                  155.01                  16.596              0.00810217              0.03976216
0.052990                 152.464                 16.4137             0.005748716              0.03821613
0.053480                 149.946                 16.2325             0.004049395              0.03673435
0.053980                 147.456                 16.0526             0.002831779              0.03531413
0.054480                 144.999                 15.8739             0.001965979              0.03395284
0.054980                 142.574                 15.6965             0.001355027              0.03264779
0.055470                 140.184                 15.5202             0.000927185              0.03139659
0.055970                  137.83                  15.345            0.0006298501              0.03019684
0.056470                 135.513                 15.1709            0.0004247718              0.02904641
0.056970                 133.234                 14.9978            0.0002843973                0.027943
0.057460                 130.994                 14.8256            0.0001890363              0.02688466
0.057960                 128.792                 14.6542            0.0001247426              0.02586928
0.058460                  126.63                 14.4836            3.478719e-05              0.02489508
0.058960                 124.507                 14.3136                       0              0.02396011
0.059450                 122.424                 14.1442                       0              0.02306269
0.059950                  120.38                 13.9753                       0              0.02220121
0.060450                 118.374                 13.8068                       0              0.02137403
0.060950                 116.407                 13.6386                       0              0.02057966
0.061440                 114.476                 13.4706                       0               0.0198166
0.061940                 112.583                 13.3029                       0              0.01908348
0.062440                 110.725                 13.1353                       0              0.01837898
0.062940                 108.901                 12.9678                       0              0.01770188
0.063430                 107.112                 12.8004                       0              0.01705084
0.063930                 105.354                 12.6329                       0              0.01642487
0.064430                 103.628                 12.4655                       0              0.01582279
0.064930                 101.931                 12.2981                       0              0.01524358
0.065420                 100.264                 12.1306                       0              0.01468623
0.065920                 98.6233                 11.9631                       0               0.0141498
0.066420                 97.0089                 11.7956                       0             0.013633401
0.066920                 95.4192                 11.6281                       0             0.013136151
0.067410                  93.853                 11.4606                       0             0.012657256
0.067910                  92.309                 11.2931                       0             0.012195932
0.068410                  90.786                 11.1257                       0             0.011751459
0.068910                 89.2828                 10.9585                       0             0.011323111
0.069400                 87.7982                 10.7914                       0             0.010910226
0.069900                 86.3312                 10.6244                       0             0.010512178
0.070400                 84.8807                 10.4578                       0             0.010128384
0.070900                 83.4458                 10.2914                       0             0.009758244
0.071390                 82.0255                 10.1254                       0             0.009401226
0.071890                 80.6189                 9.95972                       0             0.009056806
0.072390                 79.2253                 9.79453                       0             0.008724515
0.072890                  77.844                 9.62985                       0             0.008403864
0.073380                 76.4744                 9.46573                       0             0.008094416
0.073880                 75.1157                 9.30222                       0             0.007795754
0.074380                 73.7676                 9.13938                       0             0.007507478
0.074880                 72.4296                 8.97726                       0             0.007229199
0.075370                 71.1013                 8.81591                       0             0.006960548
0.075870                 69.7823                 8.65538                       0             0.006701184
0.076370                 68.4725                 8.49572                       0             0.006450772
0.076870                 67.1717                 8.33699                       0             0.006208999
0.077360                 65.8796                 8.17921                       0             0.005975573
0.077860                 64.5962                 8.02245                       0             0.005750185
0.078360                 63.3215                 7.86673                       0              0.00553256
0.078860                 62.0555                  7.7121                       0             0.005322451
0.079350                 60.7982                  7.5586                       0              0.00511959
0.079850                 59.5498                 7.40627                       0             0.004923739
0.080350                 58.3103                 7.25513                       0             0.004734672
