#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1037.82,-1.82731,0
0,1,0,0.138565,-0.131331,1038.48,-3.62168,1
0,1,0,-12.3632,-16.9875,1037.33,-0.250433,1
0,1,0,-16.2304,-1.04047,1030.94,-0.0716071,1
0,1,0,-15.0605,-2.93342,1032.28,-0.109271,1
0,6,1,-15.0607,-2.93555,1032.28,-0.00420393,0
0,6,1,-15.0616,-2.94036,1032.28,-0.0502405,0
0,6,1,-15.0625,-2.94127,1032.28,-0.0464883,0
0,6,1,-15.0625,-2.94127,1032.28,0,0
0,5,1,-16.2304,-1.03947,1030.94,-0.00147401,0
0,5,1,-16.23,-1.03697,1030.94,-0.0479216,0
0,5,1,-16.2298,-1.03711,1030.94,-0.0213685,0
0,5,1,-16.2298,-1.03711,1030.94,0,0
0,4,1,-12.3698,-16.9919,1037.33,-0.0113932,0
0,4,1,-12.3853,-16.9967,1037.34,-0.0559581,0
0,4,1,-12.3921,-16.99,1037.35,-0.0496726,0
0,4,1,-12.3883,-16.983,1037.35,-0.0337815,0
0,4,1,-12.386,-16.9785,1037.35,-0.0467561,0
0,4,1,-12.3851,-16.9789,1037.35,-0.0528039,0
0,4,1,-12.3851,-16.9789,1037.35,0,0
0,3,1,0.172793,-0.207689,1038.72,-0.205699,0
0,3,1,0.161617,-0.481945,1039.15,-0.608508,0
0,3,1,0.458909,-0.683194,1039.35,-1.29661,0
0,3,1,0.503602,-0.871535,1039.37,-0.313262,0
0,3,1,0.610757,-0.97298,1039.38,-0.270811,0
0,3,1,0.633295,-0.920799,1039.29,-0.131011,0
0,3,1,0.710441,-0.943686,1039.33,-0.100307,0
0,3,1,0.748865,-0.948591,1039.39,-0.163959,0
0,3,1,0.776292,-0.981093,1039.42,-0.0899096,0
0,3,1,0.761361,-0.983353,1039.46,-0.0524287,0
0,3,1,0.795378,-0.983174,1039.47,-0.0523218,0
0,3,1,0.823765,-0.991336,1039.47,-0.075836,0
0,3,1,0.811262,-0.988125,1039.49,-0.0555117,0
0,3,1,0.802318,-0.97811,1039.5,-0.041606,0
0,3,1,0.800125,-0.988081,1039.5,-0.0654003,0
