channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 21.7638                0.298402                197.7602                5.285289
0.005724                 27.6784                0.497901                320.3725                4.992855
0.006221                 34.4891                 0.77713                472.6612                4.717915
0.006719                 42.2097                 1.13866                 635.896                4.458885
0.007216                 50.8391                 1.57489                 782.119                4.214631
0.007714                 60.3615                 2.07066                 882.881                3.984293
0.008211                 70.7452                 2.60875                 920.084                3.767174
0.008709                 81.9397                 3.17519                 893.268                3.562552
0.009206                 93.8756                 3.76216                 819.167                3.369693
0.009704                 106.466                 4.36774                 724.068                3.187862
0.010200                 119.611                 4.99356                 633.299                3.016355
0.010700                 133.203                 5.64231                563.1947                2.854539
0.011200                  147.13                 6.31599                518.4017                 2.70178
0.011690                  161.28                 7.01522                494.1888                2.557561
0.012190                 175.541                 7.73931                481.2104                2.421349
0.012690                 189.805                 8.48641                470.0892                2.292678
0.013190                 203.964                 9.25377                 454.292                2.171132
0.013680                 217.911                 10.0379                 431.051                2.056284
0.014180                 231.546                 10.8348                400.8815                1.947771
0.014680                 244.775                 11.6399                366.4255                1.845217
0.015180                 257.512                 12.4485                331.1928                1.748289
0.015670                 269.685                 13.2559                298.5364                1.656663
0.016170                 281.236                 14.0572                270.9793                1.570042
0.016670                 292.123                 14.8481                249.9142                1.488137
0.017170                 302.318                 15.6245                235.6111               1.4106835
0.017660                 311.811                 16.3827                227.4162               1.3374297
0.018160                 320.599                 17.1194                224.0686               1.2681407
0.018660                  328.69                 17.8318                224.0188               1.2025939
0.019160                 336.099                 18.5175                225.6989               1.1405779
0.019650                 342.845                 19.1745                227.7123               1.0818959
0.020150                 348.948                 19.8011                 228.944               1.0263603
0.020650                 354.428                 20.3962                228.5976                0.973793
0.021150                 359.306                 20.9587                226.1899               0.9240265
0.021640                 363.603                 21.4881                221.5132               0.8769034
0.022140                 367.339                  21.984                214.5872               0.8322753
0.022640                 370.533                 22.4464                205.6047                0.790001
0.023140                 373.202                 22.8755                 194.881               0.7499506
0.023630                 375.368                 23.2716                182.8076               0.7119984
0.024130                 377.047                 23.6354                169.8097               0.6760315
0.024630                  378.26                 23.9675                156.3111               0.6419401
0.025130                 379.025                 24.2688                142.7075               0.6096243
0.025620                 379.363                   24.54                129.3471               0.5789871
0.026120                 379.294                 24.7821                116.5133               0.5499391
0.026620                 378.839                  24.996                 104.422               0.5223983
0.027120                 378.018                 25.1826                 93.2213               0.4962854
0.027610                 376.853                 25.3428                 82.9951               0.4715245
0.028110                 375.364                 25.4773                 73.7716               0.4480466
0.028610                 373.572                 25.5871                 65.5351               0.4257833
0.029110                 371.497                 25.6728                58.23513               0.4046739
0.029600                 369.161                 25.7351                51.79869               0.3846563
0.030100                 366.581                 25.7745                46.13979                0.365674
0.030600                 363.778                 25.7917                41.16732               0.3476746
0.031100                  360.77                 25.7871                36.79156               0.3306042
0.031590                 357.576                 25.7611                32.92858               0.3144163
0.032090                 354.211                 25.7142                29.50285               0.2990628
0.032590                 350.694                 25.6468                26.44878               0.2845001
0.033090                 347.039                 25.5593                23.71091               0.2706875
0.033580                 343.261                 25.4521                21.24344               0.2575828
0.034080                 339.375                 25.3256                19.00929               0.2451507
0.034580                 335.395                 25.1802                16.97887               0.2333535
0.035080                 331.331                 25.0165                15.12881               0.2221582
0.035570                 327.196                  24.835                13.44072               0.2115313
0.036070                     323                 24.6362                11.90014               0.2014439
0.036570                 318.752                 24.4208                10.49547               0.1918661
0.037070                 314.462                 24.1896                 9.21715               0.1827712
0.037560                 310.137                 23.9431                 8.05719               0.1741331
0.038060                 305.785                 23.6823                 7.00845               0.1659273
0.038560                  301.41                 23.4081                6.064402               0.1581301
0.039060                  297.02                 23.1213                5.218769               0.1507205
0.039550                 292.618                 22.8229                4.465436               0.1436775
0.040050                  288.21                 22.5139                3.798261              0.13698184
0.040550                 283.798                 22.1953                3.210658               0.1306152
0.041050                 279.386                 21.8683                2.697447              0.12456041
0.041540                 274.977                 21.5338                2.251823              0.11880084
0.042040                 270.574                  21.193                1.867544               0.1133213
0.042540                 266.179                 20.8469                1.538572              0.10810751
0.043040                 261.795                 20.4966                1.259026              0.10314546
0.043530                 257.423                 20.1432                1.023265              0.09842254
0.044030                 253.066                 19.7876                0.825938              0.09392653
0.044530                 248.726                 19.4308               0.6620466              0.08964584
0.045030                 244.405                 19.0738               0.5269703              0.08556979
0.045520                 240.106                 18.7175               0.4165087              0.08168818
0.046020                  235.83                 18.3627                0.326878              0.07799123
0.046520                  231.58                 18.0101               0.2547168               0.0744698
0.047020                 227.359                 17.6604               0.1970738              0.07111541
0.047510                 223.169                 17.3144               0.1513875              0.06791989
0.048010                 219.013                 16.9726               0.1153611              0.06487528
0.048510                 214.893                 16.6354               0.0873592              0.06197446
0.049010                 210.813                 16.3035              0.06568666              0.05921045
0.049500                 206.774                  15.977              0.04903382              0.05657667
0.050000                 202.781                 15.6564              0.03633828              0.05406668
0.050500                 198.835                 15.3419              0.02673518              0.05167481
0.051000                 194.939                 15.0336              0.01952772              0.04939521
0.051490                 191.096                 14.7318              0.01416023              0.04722259
0.051990                 187.309                 14.4365               0.0101939              0.04515184
0.052490                  183.58                 14.1477              0.00728549              0.04317802
0.052990                  179.91                 13.8655              0.00516925              0.04129657
0.053480                 176.303                 13.5896             0.003641217              0.03950311
0.053980                 172.759                 13.3202             0.002546336              0.03779328
0.054480                 169.281                  13.057             0.001767807              0.03616312
0.054980                  165.87                 12.7999             0.001218441              0.03460885
0.055470                 162.527                 12.5486             0.000833728              0.03312678
0.055970                 159.254                 12.3031            0.0005663599              0.03171345
0.056470                 156.049                 12.0631             0.000381955              0.03036545
0.056970                 152.915                 11.8284            0.0002557301              0.02907976
0.057460                 149.852                 11.5987            0.0001699813              0.02785329
0.057960                 146.858                 11.3738            0.0001121685              0.02668309
0.058460                 143.935                 11.1534            3.128064e-05              0.02556645
0.058960                 141.081                 10.9374                       0              0.02450075
0.059450                 138.296                 10.7256                       0              0.02348351
0.059950                 135.578                 10.5176                       0              0.02251241
0.060450                 132.928                 10.3132                       0              0.02158507
0.060950                 130.343                 10.1124                       0              0.02069936
0.061440                 127.821                 9.91475                       0              0.01985322
0.061940                 125.363                 9.72025                       0              0.01904467
0.062440                 122.965                 9.52867                       0              0.01827197
0.062940                 120.626                 9.33988                       0              0.01753322
0.063430                 118.345                 9.15372                       0              0.01682675
0.063930                 116.119                 8.97009                       0              0.01615107
0.064430                 113.947                 8.78886                       0              0.01550464
0.064930                 111.826                 8.60996                       0              0.01488597
0.065420                 109.754                 8.43329                       0             0.014293723
0.065920                  107.73                  8.2588                       0             0.013726605
0.066420                 105.751                 8.08643                       0             0.013183416
0.066920                 103.816                 7.91613                       0             0.012662989
0.067410                 101.923                 7.74788                       0             0.012164217
0.067910                  100.07                 7.58164                       0              0.01168608
0.068410                 98.2543                 7.41741                       0             0.011227594
0.068910                 96.4751                 7.25519                       0             0.010787815
0.069400                 94.7304                 7.09496                       0             0.010365888
0.069900                 93.0187                 6.93674                       0             0.009960978
0.070400                 91.3384                 6.78053                       0             0.009572287
0.070900                  89.688                 6.62636                       0             0.009199088
0.071390                 88.0662                 6.47423                       0             0.008840673
0.071890                 86.4716                 6.32418                       0             0.008496388
0.072390                 84.9031                 6.17622                       0             0.008165593
0.072890                 83.3596                 6.03037                       0             0.007847695
0.073380                 81.8398                 5.88665                       0             0.007542145
0.073880                  80.343                  5.7451                       0             0.007248405
0.074380                 78.8682                 5.60572                       0             0.006965981
0.074880                 77.4146                 5.46854                       0             0.006694376
0.075370                 75.9814                 5.33358                       0             0.006433157
0.075870                  74.568                 5.20085                       0             0.006181883
0.076370                 73.1737                 5.07037                       0             0.005940159
0.076870                  71.798                 4.94214                       0             0.005707589
0.077360                 70.4404                 4.81618                       0             0.005483815
0.077860                 69.1004                  4.6925                       0             0.005268479
0.078360                 67.7776                 4.57108                       0             0.005061265
0.078860                 66.4718                 4.45194                       0             0.004861842
0.079350                 65.1826                 4.33507                       0             0.004669916
0.079850                 63.9096                 4.22046                       0             0.004485196
0.080350                 62.6528                 4.10811                       0              0.00430741
