#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1038.1,-1.98489,0
0,1,0,0.13779,-0.130597,1038.77,-3.86056,1
0,1,0,-12.419,-17.1727,1037.84,-0.256108,1
0,1,0,-16.436,-1.18704,1031.28,-0.0724865,1
0,1,0,-15.2433,-3.07461,1032.64,-0.109757,1
0,6,1,-15.2435,-3.07676,1032.64,-0.00421503,0
0,6,1,-15.2444,-3.08162,1032.64,-0.0501877,0
0,6,1,-15.2453,-3.08257,1032.64,-0.0470161,0
0,6,1,-15.2453,-3.08257,1032.64,0,0
0,5,1,-16.436,-1.18602,1031.28,-0.00148532,0
0,5,1,-16.4357,-1.18348,1031.27,-0.0477298,0
0,5,1,-16.4355,-1.18362,1031.27,-0.0224284,0
0,5,1,-16.4355,-1.18362,1031.27,0,0
0,4,1,-12.4258,-17.1773,1037.84,-0.0126204,0
0,4,1,-12.4416,-17.1822,1037.85,-0.0459651,0
0,4,1,-12.4492,-17.1812,1037.86,-0.0468211,0
0,4,1,-12.4556,-17.1767,1037.87,-0.0323363,0
0,4,1,-12.4562,-17.1815,1037.86,-0.0546563,0
0,4,1,-12.4565,-17.1839,1037.86,-0.0495905,0
0,4,1,-12.4564,-17.1841,1037.86,-0.0140504,0
0,4,1,-12.4564,-17.1841,1037.86,0,0
0,3,1,0.249671,-0.0499582,1039,-0.234291,0
0,3,1,0.471909,0.104296,1039.4,-1.55233,0
0,3,1,0.71002,-0.0405121,1039.46,-0.365819,0
0,3,1,0.793445,-0.144659,1039.64,-0.360235,0
0,3,1,0.836094,-0.273084,1039.75,-0.216152,0
0,3,1,0.749792,-0.313528,1039.84,-0.244255,0
0,3,1,0.661637,-0.364773,1039.84,-0.145565,0
0,3,1,0.61386,-0.365682,1039.91,-0.0877156,0
0,3,1,0.664312,-0.377131,1039.96,-0.0842057,0
0,3,1,0.712952,-0.403235,1039.97,-0.116209,0
0,3,1,0.675055,-0.398816,1040,-0.0791396,0
0,3,1,0.647185,-0.380582,1040,-0.0562637,0
0,3,1,0.637965,-0.399325,1040.02,-0.0843761,0
0,3,1,0.640692,-0.381433,1040.02,-0.127077,0
