channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 5.13516               0.0401187                 7.69602              16.5567294
0.005724                 6.69582               0.0669439                12.55083              15.5114586
0.006221                 8.49736                0.103722                 18.7109              14.5103526
0.006719                  10.528                0.149848                25.46059               13.552119
0.007216                 12.7679                0.203037                31.65337              12.6366642
0.007714                 15.1913                0.259883                36.01432              11.7646416
0.008211                 17.7673                0.316838                37.59153              10.9367622
0.008709                 20.4612                0.371127                36.13077              10.1532708
0.009206                 23.2351                 0.42119                32.16936               9.4139424
0.009704                 26.0485                0.466579                26.80048               8.7180372
0.010200                 28.8601                0.507517                21.24317               8.0645922
0.010700                 31.6284                0.544452                16.44103               7.4523384
0.011200                 34.3138                0.577772                12.85809               6.8798484
0.011690                 36.8794                 0.60772                10.50349                 6.34554
0.012190                 39.2923                0.634416                 9.10119               5.8477464
0.012690                 41.5242                0.657908                 8.28639               5.3847324
0.013190                 43.5514                0.678218                7.744928               4.9547016
0.013680                 45.3553                0.695362                7.273113               4.5558576
0.014180                 46.9222                0.709361                6.776206               4.1864256
0.014680                 48.2427                0.720247                6.237557               3.8446542
0.015180                 49.3124                0.728066                 5.68276                3.528801
0.015670                 50.1311                0.732889                 5.15146               3.2372298
0.016170                 50.7027                0.734814                4.679408               2.9683008
0.016670                 51.0352                0.733967                4.289608               2.7204948
0.017170                 51.1394                0.730506                3.990479              2.49233076
0.017660                 51.0293                0.724613                3.776961              2.28240882
0.018160                 50.7204                0.716488                3.634706              2.08940436
0.018660                 50.2298                0.706345                3.544133              1.91206188
0.019160                 49.5749                0.694401                3.484225              1.74920256
0.019650                 48.7736                0.680872                3.435385               1.5997212
0.020150                 47.8432                0.665971                3.381274              1.46258172
0.020650                 46.8007                0.649898                3.309697               1.3368195
0.021150                 45.6622                0.632847                 3.21282              1.22153256
0.021640                 44.4429                0.614995                3.086898              1.11588876
0.022140                 43.1573                0.596511                2.931728               1.0191123
0.022640                 41.8186                0.577548                2.749949               0.9304875
0.023140                 40.4394                0.558248                2.546289              0.84935106
0.023630                  39.031                0.538739                2.326817              0.77509566
0.024130                 37.6038                0.519136                 2.09825              0.70715772
0.024630                 36.1673                0.499545                1.867338              0.64501776
0.025130                 34.7298                0.480055                1.640363              0.58820004
0.025620                 33.2989                0.460749                1.422805                0.536265
0.026120                 31.8813                0.441695                1.219018              0.48880638
0.026620                 30.4826                0.422953                1.032198              0.44545392
0.027120                 29.1079                0.404574               0.8643412                0.405864
0.027610                 27.7613                0.386601               0.7163425              0.36972396
0.028110                 26.4464                0.369068               0.5881427              0.33673986
0.028610                 25.1661                0.352003               0.4789169             0.306649188
0.029110                 23.9226                0.335428               0.3872809             0.279202878
0.029600                 22.7177                0.319359               0.3114846              0.25417674
0.030100                 21.5527                0.303809               0.2495879             0.231363414
0.030600                 20.4287                0.288784               0.1996114             0.210572028
0.031100                 19.3461                 0.27429                0.159645             0.191627622
0.031590                 18.3052                0.260328               0.1279285             0.174369816
0.032090                 17.3061                0.246896               0.1028959             0.158651406
0.032590                 16.3485                 0.23399              0.08319904              0.14433777
0.033090                 15.4321                0.221606              0.06770711             0.131305068
0.033580                 14.5562                0.209735              0.05549471             0.119440728
0.034080                 13.7202                0.198371              0.04582033             0.108641412
0.034580                 12.9232                0.187503              0.03810067             0.098812548
0.035080                 12.1644                0.177121              0.03188434             0.089868078
0.035570                 11.4427                0.167214              0.02682665             0.081729072
0.036070                 10.7571                0.157768              0.02266683             0.074323674
0.036570                 10.1065                0.148773              0.01920928             0.067586328
0.037070                 9.48977                0.140214              0.01630765             0.061457346
0.037560                  8.9057                0.132078              0.01385246              0.05588217
0.038060                  8.3531                0.124351              0.01176127             0.050810886
0.038560                 7.83077                0.117019             0.009971544             0.046198152
0.039060                 7.33748                0.110067             0.008435119              0.04200291
0.039550                 6.87201                0.103482             0.007114221              0.03818763
0.040050                 6.43315               0.0972481             0.005978597            0.0347177718
0.040550                 6.01971               0.0913515              0.00499647            0.0315624078
0.041050                 5.63049               0.0857776             0.004162955            0.0286928298
0.041540                 5.26434               0.0805126             0.003452298            0.0260837154
0.042040                 4.92011               0.0755424             0.002847244            0.0237111786
0.042540                 4.59671               0.0708533             0.002334777             0.021553965
0.043040                 4.29304               0.0664321             0.001903165            0.0195925518
0.043530                 4.00808               0.0622657             0.001541822            0.0178092414
0.044030                 3.74081               0.0583414             0.001241208             0.016187949
0.044530                 3.49027               0.0546472            0.0009927578             0.014713974
0.045030                 3.25551               0.0511711            0.0007888137            0.0133739964
0.045520                 3.03566               0.0479017            0.0006225716             0.012155859
0.046020                 2.82985                0.044828            0.0004880309            0.0110485368
0.046520                 2.63727               0.0419397            0.0003799391            0.0100419786
0.047020                 2.45713               0.0392265            0.0002937392            0.0091270476
0.047510                 2.28871               0.0366789            0.0002255094            0.0082954206
0.048010                 2.13129               0.0342875            0.0001715177            0.0075395556
0.048510                 1.98421               0.0320438            0.0001298509            0.0068525622
0.049010                 1.84683               0.0299391             9.76368e-05              0.00622818
0.049500                 1.71856               0.0279657            7.288398e-05            0.0056607102
0.050000                 1.59883               0.0261159             5.40132e-05             0.005144985
0.050500                 1.48711               0.0243826            3.973922e-05            0.0046763082
0.051000                 1.38289               0.0227589            2.902603e-05            0.0042503598
0.051490                 1.28569               0.0212384            2.104778e-05           0.00386328798
0.051990                 1.19507               0.0198149            1.515219e-05           0.00351152496
0.052490                 1.11061               0.0184826           1.0829142e-05           0.00319185774
0.052990                  1.0319               0.0172361            7.683588e-06            0.0029013633
0.053480                0.958584               0.0160701            5.412305e-06           0.00263736558
0.053980                0.890299               0.0149799            3.784882e-06            0.0023974578
0.054480                0.826719               0.0139606            2.627669e-06            0.0021794337
0.054980                0.767535               0.0130081            1.811089e-06           0.00198129888
0.055470                0.712455               0.0121181            1.239252e-06             0.001801233
0.055970                0.661209               0.0112868            8.418377e-07           0.00163758726
0.056470                0.613539               0.0105105            5.677377e-07           0.00148886118
0.056970                0.569209              0.00978571            3.801172e-07           0.00135369054
0.057460                0.527991              0.00910924            2.526605e-07            0.0012308337
0.057960                0.489678              0.00847802            1.667274e-07            0.0011191716
0.058460                0.454072              0.00788914            4.649556e-08           0.00101767608
0.058960                0.420989              0.00733993                       0           0.00092541942
0.059450                0.390257               0.0068278                       0           0.00084155994
0.059950                0.361715              0.00635038                       0           0.00076532886
0.060450                0.335211               0.0059054                       0           0.00069602976
0.060950                0.310607              0.00549077                       0           0.00063303192
0.061440                0.287768              0.00510448                       0           0.00057575754
0.061940                0.266575              0.00474468                       0           0.00052368606
0.062440                 0.24691              0.00440961                       0             0.000476343
0.062940                0.228667              0.00409765                       0           0.00043329798
0.063430                0.211747              0.00380725                       0          0.000394157412
0.063930                0.196056              0.00353697                       0          0.000358568082
0.064430                0.181506              0.00328546                       0          0.000326204658
0.064930                0.168018              0.00305147                       0          0.000296772786
0.065420                0.155515               0.0028338                       0          0.000270009648
0.065920                0.143928              0.00263136                       0          0.000245669598
0.066420                0.133191               0.0024431                       0          0.000223532892
0.066920                0.123242              0.00226807                       0          0.000203399244
0.067410                0.114026              0.00210535                       0          0.000185087196
0.067910                0.105489               0.0019541                       0          0.000168430968
0.068410                0.097582              0.00181354                       0          0.000153280116
0.068910                 0.09026              0.00168293                       0           0.00013949847
0.069400               0.0834799              0.00156158                       0          0.000126961524
0.069900               0.0772028              0.00144884                       0          0.000115556526
0.070400               0.0713916              0.00134412                       0          0.000105180984
0.070900               0.0660127              0.00124687                       0           9.5741442e-05
0.071390               0.0610341              0.00115656                       0           8.7152958e-05
0.071890               0.0564269               0.0010727                       0           7.9339014e-05
0.072390               0.0521634             0.000994841                       0           7.2228888e-05
0.072890               0.0482187             0.000922566                       0           6.5759346e-05
0.073380                0.044569             0.000855478                       0            5.987223e-05
0.073880               0.0411928             0.000793214                       0            5.451498e-05
0.074380               0.0380697              0.00073543                       0           4.9639374e-05
0.074880               0.0351813             0.000681813                       0            4.520241e-05
0.075370               0.0325098             0.000632063                       0           4.1164092e-05
0.075870               0.0300396             0.000585912                       0          3.74886126e-05
0.076370                0.027755             0.000543092                       0          3.41429076e-05
