channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0             0.000173972
0.001246                       0                       0                       0            0.0014402252
0.001744                       0                       0                       0             0.005482924
0.002241                       0                       0                       0             0.014196314
0.002739                       0                       0                       0              0.02926253
0.003236                0.045495                       0                       0              0.05173349
0.003734                0.136275                       0                       0              0.08206716
0.004231                0.270815                       0                       0              0.11995689
0.004729                0.502832                       0                       0              0.16459374
0.005226                0.808517                       0                       0               0.2147262
0.005724                 1.21827                       0                       0               0.2687695
0.006221                 1.74693                       0                       0               0.3251777
0.006719                 2.40731                       0                       0               0.3821291
0.007216                 3.23504                       0                       0               0.4382939
0.007714                 4.26547                       0                       0               0.4919965
0.008211                 5.51715                       0              -0.2731296               0.5423866
0.008709                 6.98714                       0              -0.1275703               0.5881407
0.009206                 8.67295                       0               0.0858581               0.6289424
0.009704                  10.559                       0               0.3656554               0.6638794
0.010200                 12.6345                       0               0.7076064               0.6930925
0.010700                 14.8881                       0                1.104929               0.7160656
0.011200                 17.3581                       0                1.549912               0.7332399
0.011690                 20.0649                       0                2.032711               0.7444716
0.012190                  23.034                       0                2.544216               0.7503264
0.012690                 26.2255                       0                3.073802                0.750955
0.013190                 29.5558                       0                3.612049               0.7469431
0.013680                 32.9298                       0                4.149473               0.7386348
0.014180                  36.268                       0                4.677627               0.7265803
0.014680                 39.4909                       0                5.188784               0.7112214
0.015180                 42.5355                       0                5.676312               0.6930418
0.015670                 45.3443                       0                6.140037               0.6725076
0.016170                 47.8804                0.239871                6.585595                0.650026
0.016670                 50.1298                0.289745                 7.01823               0.6260405
0.017170                 52.0838                0.354524                  7.4396                0.600879
0.017660                   53.74                0.411004                 7.85069               0.5749298
0.018160                 55.0976                0.461767                 8.25014               0.5484524
0.018660                 56.1641                0.519498                 8.63746               0.5217607
0.019160                 56.9435                0.585059                 9.00893               0.4950583
0.019650                 57.4487                0.639299                 9.36254               0.4685813
0.020150                 57.6904                 0.68477                 9.69532               0.4424865
0.020650                 57.6788                0.735098                10.00398               0.4169346
0.021150                 57.4267                0.786227                10.28694               0.3920495
0.021640                 56.9474                 0.83131                10.54169               0.3679215
0.022140                 56.2601                0.870302                10.76757               0.3446508
0.022640                 55.3779                0.904861                10.96114               0.3222673
0.023140                  54.325                0.938003                 11.1229               0.3008525
0.023630                 53.1138                0.968532                 11.2502               0.2803909
0.024130                 51.7713                 0.99079                11.34465               0.2609505
0.024630                 50.3071                 1.00424                11.40349               0.2424774
0.025130                 48.7527                 1.01648                 11.4297               0.2250317
0.025620                 47.1155                 1.03029                 11.4202               0.2085315
0.026120                 45.4288                 1.04026                11.38123               0.1930316
0.026620                 43.6924                 1.04015                11.30771              0.17843055
0.027120                 41.9388                 1.03258                11.20726              0.16477868
0.027610                  40.163                  1.0225                 11.0754               0.1519637
