channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 14.8099                0.140047                41.80733                49.79439
0.005724                 19.2823                0.234188                68.08722               47.136402
0.006221                 24.4984                 0.36527                101.1917               44.584758
0.006719                 30.4517                0.533541                137.2266               42.132834
0.007216                 37.1141                0.734055                170.0603               39.776634
0.007714                 44.4394                  0.9581                193.0431               37.515618
0.008211                 52.3655                 1.19596                201.4154               35.349282
0.008709                 60.8157                  1.4396                194.1921               33.277536
0.009206                 69.6997                 1.68412                174.4902               31.299408
0.009704                 78.9153                 1.92747                148.1387               29.413584
0.010200                 88.3511                 2.16939                121.3788               27.618408
0.010700                 97.8904                 2.41009                 98.8265               25.911972
0.011200                 107.415                 2.64948                82.53048               24.292152
0.011690                  116.81                 2.88694                 72.2141              22.7567376
0.012190                 125.965                 3.12142                66.22502               21.303261
0.012690                 134.779                 3.35156                62.57278              19.9291464
0.013190                 143.162                 3.57588                59.64205              18.6316632
0.013680                 151.034                 3.79281                56.47797               17.408025
0.014180                 158.326                 4.00081                 52.7502              16.2553446
0.014680                 164.981                 4.19836                48.56291              15.1706862
0.015180                 170.957                 4.38405                44.23841              14.1510942
0.015670                 176.222                 4.55663                40.14379              13.1936112
0.016170                  180.76                 4.71504                36.57963              12.2952726
0.016670                 184.564                 4.85845                33.72657              11.4531678
0.017170                 187.642                 4.98626                31.63741              10.6644042
0.017660                  190.01                 5.09813                30.25374               9.9261648
0.018160                 191.692                 5.19393                29.44178               9.2357046
0.018660                 192.719                 5.27372                29.02808               8.5903362
0.019160                 193.127                 5.33774                28.83151                7.987482
0.019650                 192.953                 5.38633                28.68679               7.4246526
0.020150                 192.238                 5.41999                28.45889               6.8994306
0.020650                 191.024                 5.43928                28.04957               6.4095372
0.021150                  189.35                 5.44484                27.39796               5.9527998
0.021640                 187.259                 5.43736                26.47743               5.5271484
0.022140                  184.79                  5.4176                25.29052               5.1306084
0.022640                 181.983                 5.38631                23.86266               4.7613312
0.023140                 178.875                  5.3443                22.23582               4.4175528
0.023630                 175.504                 5.29237                 20.4624               4.0976298
0.024130                 171.904                 5.23131                18.59954               3.8000232
0.024630                 168.109                 5.16192                16.70425               3.5232534
0.025130                 164.148                 5.08498                14.82949                3.265938
0.025620                 160.053                 5.00123                13.02142                3.026835
0.026120                 155.849                 4.91142                11.31698              2.80468008
0.026620                 151.561                 4.81623                9.743552              2.59836984
0.027120                 147.214                 4.71633                8.318704              2.40683112
0.027610                 142.826                 4.61235                7.051014              2.22905916
0.028110                 138.417                  4.5049                  5.9412              2.06411904
0.028610                 134.005                 4.39453                4.983705              1.91112732
0.029110                 129.603                 4.28177                4.168298              1.76925654
0.029600                 125.227                 4.16712                3.481682              1.63773036
0.030100                 120.888                 4.05105                2.908928              1.51582806
0.030600                 116.596                   3.934                2.434639              1.40286564
0.031100                 112.362                 3.81636                2.043873              1.29821166
0.031590                 108.193                 3.69851                1.722773              1.20127248
0.032090                 104.097                 3.58082                1.458961              1.11149514
0.032590                  100.08                  3.4636                1.241715              1.02836268
0.033090                  96.147                 3.34716               1.0619994              0.95139324
0.033580                 92.3036                 3.23176               0.9123612               0.8801388
0.034080                 88.5532                 3.11767               0.7867836              0.81418392
0.034580                 84.8993                 3.00511               0.6804882              0.75314106
0.035080                 81.3444                  2.8943                0.589724              0.69664734
0.035570                 77.8905                 2.78542               0.5115823              0.64436886
0.036070                 74.5393                 2.67863                 0.44382              0.59599458
0.036570                 71.2917                 2.57408               0.3847114              0.55123578
0.037070                 68.1483                 2.47189                0.332924              0.50982642
0.037560                 65.1093                 2.37217                0.287422              0.47151558
0.038060                 62.1745                 2.27501               0.2473872              0.43607376
0.038560                 59.3431                 2.18047               0.2121633              0.40328838
0.039060                 56.6143                 2.08862               0.1812102              0.37296036
0.039550                 53.9868                 1.99949               0.1540722              0.34490628
0.040050                 51.4591                 1.91311               0.1303557             0.318959154
0.040550                 49.0296                 1.82948              0.10965418             0.294959376
0.041050                 46.6962                 1.74862               0.0917859             0.272761074
0.041540                 44.4568                  1.6705              0.07639408             0.252231012
0.042040                 42.3092                 1.59512              0.06319841             0.233243532
0.042540                 40.2511                 1.52243              0.05195693             0.215683686
0.043040                   38.28                 1.45242               0.0424431             0.199444428
0.043530                 36.3933                 1.38503               0.0344458             0.184426884
0.044030                 34.5886                 1.32022              0.02777047              0.17053938
0.044530                 32.8631                 1.25793              0.02223842              0.15769737
0.045030                 31.2142                 1.19812              0.01768725             0.145822338
0.045520                 29.6394                 1.14072              0.01397081             0.134841816
0.046020                 28.1359                 1.08568             0.010958696             0.124688808
0.046520                 26.7014                 1.03292             0.008535932              0.11530089
0.047020                  25.333                0.982384             0.006602054             0.106620768
0.047510                 24.0284                0.934008             0.005070199             0.098595288
0.048010                 22.7851                0.887724             0.003860362             0.091174968
0.048510                 21.6006                0.843465             0.002922995              0.08431452
0.049010                 20.4726                0.801164             0.002197843              0.07797159
0.049500                 19.3988                0.760754             0.001640648             0.072107244
0.050000                 18.3769                0.722171            0.0012158612              0.06668541
0.050500                 17.4048                0.685348            0.0008945452              0.06167259
0.051000                 16.4803                0.650221            0.0006533874             0.057038292
0.051490                 15.6014                0.616727            0.0004737939             0.052753392
0.051990                 14.7661                0.584804            0.0003410819             0.048792006
0.052490                 13.9726                0.554391            0.0002437687             0.045129492
0.052990                 13.2188                0.525428            0.0001729603             0.041743044
0.053480                 12.5031                0.497856           0.00012183316             0.038612034
0.053980                 11.8238                 0.47162            8.519902e-05            0.0357172524
0.054480                 11.1791                0.446664            5.914999e-05            0.0330404112
0.054980                 10.5675                0.422934            4.076832e-05            0.0305654724
0.055470                  9.9875                0.400378            2.789605e-05            0.0282769236
0.055970                 9.43756                0.378945            1.895012e-05            0.0261606978
0.056470                 8.91626                0.358586            1.278002e-05            0.0242037792
0.056970                 8.42227                0.339254            8.556588e-06            0.0223940754
0.057460                 7.95426                0.320903             5.68749e-06            0.0207204786
0.057960                 7.51099                0.303489            3.753109e-06            0.0191727594
0.058460                 7.09125                0.286968           1.0466334e-06            0.0177413112
0.058960                 6.69389                0.271299                       0            0.0164174184
0.059450                  6.3178                0.256443                       0             0.015192918
0.059950                 5.96194                0.242362                       0            0.0140603058
0.060450                 5.62528                0.229018                       0            0.0130126662
0.060950                 5.30687                0.216376                       0            0.0120435714
0.061440                 5.00578                0.204402                       0            0.0111471066
0.061940                 4.72112                0.193064                       0             0.010317807
0.062440                 4.45205                 0.18233                       0            0.0095505894
0.062940                 4.19777                0.172171                       0             0.008840799
0.063430                 3.95752                0.162557                       0            0.0081840996
0.063930                 3.73056                0.153461                       0             0.007576506
0.064430                 3.51619                0.144858                       0            0.0070143192
0.064930                 3.31375                0.136722                       0            0.0064941192
0.065420                 3.12261                0.129028                       0            0.0060127704
0.065920                 2.94217                0.121755                       0            0.0055673316
0.066420                 2.77186                0.114881                       0            0.0051551226
0.066920                 2.61113                0.108384                       0            0.0047736558
0.067410                 2.45947                0.102246                       0            0.0044206056
0.067910                 2.31639               0.0964464                       0            0.0040938624
0.068410                 2.18141               0.0909682                       0           0.00379142406
0.068910                 2.05412               0.0857943                       0           0.00351151236
0.069400                 1.93407               0.0809083                       0           0.00325240632
0.069900                 1.82087                0.076295                       0           0.00301256928
0.070400                 1.71415               0.0719396                       0            0.0027905445
0.070900                 1.61355               0.0678283                       0           0.00258500736
0.071390                 1.51873               0.0639478                       0           0.00239472684
0.071890                 1.42937               0.0602856                       0           0.00221855562
0.072390                 1.34516               0.0568298                       0           0.00205544916
0.072890                 1.26582               0.0535691                       0           0.00190442502
0.073380                 1.19107               0.0504929                       0            0.0017645859
0.073880                 1.12066               0.0475909                       0           0.00163509516
0.074380                 1.05434               0.0448536                       0           0.00151518042
0.074880                0.991884               0.0422719                       0           0.00140413248
0.075370                0.933068               0.0398371                       0           0.00130128606
0.075870                 0.87769               0.0375411                       0           0.00120603348
0.076370                0.825549                0.035376                       0            0.0011178081
0.076870                0.776467               0.0333347                       0           0.00103608864
0.077360                0.730261               0.0314101                       0           0.00096039054
0.077860                0.686776               0.0295958                       0           0.00089026866
0.078360                0.645847               0.0278853                       0           0.00082530558
