channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0              0.05406129
0.001246                       0                       0                       0              0.30121902
0.001744                       0                       0                       0              0.89133768
0.002241                       0                       0                       0              1.93653144
0.002739                       0                       0                       0               3.5076276
0.003236                0.331761                       0                       0               5.6283966
0.003734                0.925451                       0                       0               8.2889478
0.004231                 1.73743                       0                       0               11.446272
0.004729                 3.08064                       0                       0              15.0354162
0.005226                 4.77196                       0                       0              18.9791442
0.005724                 6.97556                       0                       0              23.1839586
0.006221                  9.7602                       0                       0              27.5659236
0.006719                 13.1877                       0                       0               32.023242
0.007216                 17.4471                       0                       0               36.483714
0.007714                 22.7273                       0                       0               40.850568
0.008211                 29.1276                       0               -1.189877               45.073008
0.008709                 36.6479                       0               -0.561608               49.066884
0.009206                 45.2927                       0               0.3828852               52.805844
0.009704                 55.0158                       0                1.655465                 56.2221
0.010200                 65.7893                       0                3.257983               59.311548
0.010700                 77.6023                       0                5.181646               62.024202
0.011200                 90.6892                       0                 7.41221                64.37286
0.011690                 105.214                       0                 9.92373               66.327084
0.012190                 121.356                       0                12.69074               67.909068
0.012690                 138.973                       0                15.67593               69.106446
0.013190                 157.676                       0                18.84482               69.946506
0.013680                 177.012                       0                22.15572               70.431282
0.014180                 196.595                       0                25.57064                70.58979
0.014680                 216.021                       0                29.04638               70.435134
0.015180                 234.962                       0                32.54642               69.995826
0.015670                 253.098                       0                36.06158               69.292278
0.016170                 270.213                 1.36254                 39.6236               68.351112
0.016670                 286.195                 1.69603                43.25663                67.19607
0.017170                 300.966                 2.14018                 46.9733               65.852172
0.017660                 314.465                 2.56042                50.77385               64.343736
0.018160                 326.645                 2.97047                54.65163               62.693154
0.018660                 337.488                 3.45256                58.59699                60.92415
0.019160                 346.967                 4.01909                62.58397               59.056074
0.019650                 355.093                 4.54123                66.59123               57.110238
0.020150                  361.87                 5.03172                  70.592               55.104102
0.020650                 367.292                  5.5892                 74.5532                53.05527
0.021150                 371.372                 6.18719                 78.4517               50.979042
0.021640                 374.128                 6.77247                 82.2589               48.889134
0.022140                 375.608                 7.34093                 85.9532               46.799676
0.022640                  375.84                 7.90368                 89.4977                44.71983
0.023140                 374.906                 8.48454                 92.8741               42.662412
0.023630                 372.843                 9.07322                 96.0521               40.633128
0.024130                 369.753                 9.61206                 99.0185               38.643264
0.024630                 365.674                 10.0899                101.7412                36.69489
0.025130                 360.745                 10.5751                104.2165               34.798662
0.025620                 355.008                 11.0992                106.4108               32.953338
0.026120                 348.626                 11.6012                108.3469               31.168962
0.026620                 341.605                 12.0082                109.9772               29.441556
0.027120                 334.114                  12.336                111.3347               27.780516
0.027610                 326.136                 12.6407                112.3805               26.179704
0.028110                 317.843                 12.9519                113.1582               24.648048
0.028610                 309.192                 13.2149                113.6232              23.1776856
0.029110                 300.355                 13.3898                113.8277              21.7770516
0.029600                 291.278                 13.4791                113.7392              20.4370182
0.030100                 282.128                 13.5439                113.4098               19.165653
0.030600                 272.828                  13.619                112.7979              17.9529732
0.031100                 263.548                 13.7023                111.9669              16.8064542
0.031590                 254.203                 13.7442                110.8736               15.716259
0.032090                 244.941                 13.7209                109.5807              14.6881494
0.032590                 235.691                 13.6281                108.0553              13.7135736
0.033090                 226.576                 13.4915                106.3571              12.7966032
0.033580                 217.533                  13.321                104.4595               11.929887
0.034080                 208.667                 13.1332                102.4233               11.116044
0.034580                 199.924                 12.9284                100.2251              10.3488534
0.035080                 191.383                 12.7146                 97.9139                9.629757
0.035570                 183.002                  12.489                 95.4774               8.9535672
0.036070                  174.85                 12.2512                 92.9674               8.3208186
0.036570                 166.885                 11.9918                 90.3692               7.7271894
0.037070                 159.161                 11.7132                 87.7274               7.1725104
0.037560                 151.647                 11.4125                 85.0336               6.6532392
0.038060                 144.378                 11.0942                 82.3201               6.1686864
0.038560                 137.337                 10.7582                79.58478               5.7160098
0.039060                 130.545                   10.41                 76.8519               5.2940862
0.039550                 123.988                 10.0538                74.11954               4.9006656
0.040050                 117.678                 9.69647                71.48284               4.5343746
0.040550                 111.609                 9.34082                68.93016               4.1934528
