#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1037.59,-1.74057,0
0,1,0,0.138968,-0.131714,1038.25,-3.48823,1
0,1,0,-12.3257,-16.8711,1036.97,-0.247131,1
0,1,0,-16.104,-0.952215,1030.68,-0.0710888,1
0,1,0,-14.9476,-2.84801,1032.01,-0.108982,1
0,6,1,-14.9479,-2.85013,1032.01,-0.00419734,0
0,6,1,-14.9488,-2.85491,1032.01,-0.0502722,0
0,6,1,-14.9497,-2.85581,1032,-0.0461745,0
0,6,1,-14.9497,-2.85581,1032,0,0
0,5,1,-16.104,-0.951224,1030.68,-0.00146735,0
0,5,1,-16.1036,-0.948755,1030.68,-0.0533139,0
0,5,1,-16.1036,-0.948865,1030.68,-0.0154646,0
0,5,1,-16.1036,-0.948865,1030.68,0,0
0,4,1,-12.3292,-16.8791,1036.97,-0.0081376,0
0,4,1,-12.3417,-16.8932,1036.97,-0.0594196,0
0,4,1,-12.3503,-16.9009,1036.96,-0.0360347,0
0,4,1,-12.3509,-16.907,1036.96,-0.0403349,0
0,4,1,-12.3457,-16.9055,1036.96,-0.0552243,0
0,4,1,-12.3455,-16.9042,1036.96,-0.0479123,0
0,4,1,-12.3455,-16.9042,1036.96,0,0
0,3,1,0.266171,-0.144904,1038.46,-0.232954,0
0,3,1,0.38162,-0.0446259,1038.75,-0.369563,0
0,3,1,0.450575,0.0368521,1038.88,-0.371965,0
0,3,1,0.523948,0.256747,1039.12,-1.45558,0
0,3,1,0.429447,0.273234,1039.2,-0.137095,0
0,3,1,0.397844,0.269903,1039.3,-0.21601,0
0,3,1,0.362274,0.306098,1039.36,-0.116179,0
0,3,1,0.388083,0.305246,1039.41,-0.0690094,0
0,3,1,0.343162,0.315192,1039.44,-0.0674122,0
0,3,1,0.304734,0.3354,1039.44,-0.094934,0
0,3,1,0.327877,0.330831,1039.46,-0.0664637,0
0,3,1,0.344932,0.316079,1039.47,-0.0481362,0
0,3,1,0.349965,0.331004,1039.48,-0.0732027,0
0,3,1,0.348128,0.319549,1039.49,-0.113205,0
0,3,1,0.347324,0.319553,1039.48,-0.0565068,0
0,3,1,0.347324,0.319553,1039.48,0,0
