# TBinMid=-0.0435 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.33837721E+15   4.85972982E+16   4.85972982E+16   9.48677404E+13   1.27331041E+14   1.27331041E+14
   2.00000000E-04   4.18131494E+06   8.68981309E+07   8.68981309E+07   1.69635548E+05   2.27684046E+05   2.27684046E+05
   4.00000000E-04   2.13274158E+06   4.43236780E+07   4.43236780E+07   8.65251224E+04   1.16133618E+05   1.16133618E+05
   6.00000000E-04   1.43823947E+06   2.98901956E+07   2.98901956E+07   5.83492381E+04   7.83160766E+04   7.83160766E+04
   8.00000000E-04   1.08741284E+06   2.25991452E+07   2.25991452E+07   4.41162353E+04   5.92126063E+04   5.92126063E+04
   1.00000000E-03   8.75349497E+05   1.81919411E+07   1.81919411E+07   3.55128456E+04   4.76651766E+04   4.76651766E+04
   1.20000000E-03   7.33147770E+05   1.52366353E+07   1.52366353E+07   2.97437351E+04   3.99219033E+04   3.99219033E+04
   1.40000000E-03   9.51206498E+05   1.99689769E+07   1.99689769E+07   4.46335686E+04   4.59062524E+04   4.59062524E+04
   1.60000000E-03   1.20499645E+06   2.55197895E+07   2.55197895E+07   5.43883279E+04   4.95284305E+04   4.95284305E+04
   1.80000000E-03   1.36311088E+06   2.89933930E+07   2.89933930E+07   6.22288793E+04   5.16381848E+04   5.16381848E+04
   2.00000000E-03   1.46057762E+06   3.11727132E+07   3.11727132E+07   7.89156838E+04   5.43293785E+04   5.43293785E+04
   2.20000000E-03   1.87460716E+06   4.03213696E+07   4.03213696E+07   9.05818378E+04   5.58500922E+04   5.58500922E+04
   2.40000000E-03   2.24806491E+06   4.85757179E+07   4.85757179E+07   9.87998830E+04   5.66017651E+04   5.66017651E+04
   2.60000000E-03   2.52490956E+06   5.47015271E+07   5.47015271E+07   1.04588018E+05   5.68381500E+04   5.68381500E+04
   2.80000000E-03   2.72869444E+06   5.92718784E+07   5.92718784E+07   1.12768839E+05   5.57029903E+04   5.57029903E+04
   3.00000000E-03   2.88047804E+06   6.26866719E+07   6.26866719E+07   1.18986733E+05   5.44971865E+04   5.44971865E+04
   3.20000000E-03   2.99309094E+06   6.52287568E+07   6.52287568E+07   1.23595999E+05   5.32903222E+04   5.32903222E+04
   3.40000000E-03   3.39074680E+06   7.40380373E+07   7.40380373E+07   1.26975451E+05   5.20999174E+04   5.20999174E+04
   3.60000000E-03   3.89626898E+06   8.52152589E+07   8.52152589E+07   1.29404335E+05   5.09367893E+04   5.09367893E+04
   3.80000000E-03   4.31302665E+06   9.44325283E+07   9.44325283E+07   1.31091683E+05   4.98073925E+04   4.98073925E+04
   4.00000000E-03   4.65693174E+06   1.02059769E+08   1.02059769E+08   1.26485460E+05   4.66964028E+04   4.66964028E+04
   4.20000000E-03   4.94195379E+06   1.08386608E+08   1.08386608E+08   1.21413070E+05   4.36226565E+04   4.36226565E+04
   4.40000000E-03   5.17855665E+06   1.13641430E+08   1.13641430E+08   1.16759580E+05   4.08660982E+04   4.08660982E+04
   4.60000000E-03   5.37497060E+06   1.18006329E+08   1.18006329E+08   1.12473944E+05   3.83821438E+04   3.83821438E+04
   4.80000000E-03   5.53781978E+06   1.21627876E+08   1.21627876E+08   1.08513182E+05   3.61340328E+04   3.61340328E+04
   5.00000000E-03   5.67248024E+06   1.24625036E+08   1.24625036E+08   1.04840840E+05   3.40912025E+04   3.40912025E+04
   5.20000000E-03   5.78334832E+06   1.27095101E+08   1.27095101E+08   1.01425784E+05   3.22280479E+04   3.22280479E+04
   5.40000000E-03   5.69678147E+06   1.25215546E+08   1.25215546E+08   9.82412579E+04   3.05229666E+04   3.05229666E+04
   5.60000000E-03   5.51755217E+06   1.21293417E+08   1.21293417E+08   9.52641372E+04   2.89576148E+04   2.89576148E+04
   5.80000000E-03   5.35046728E+06   1.17623463E+08   1.17623463E+08   8.81114610E+04   2.69673470E+04   2.69673470E+04
   6.00000000E-03   5.19381411E+06   1.14181401E+08   1.14181401E+08   8.11850442E+04   2.50947848E+04   2.50947848E+04
   6.20000000E-03   5.04657908E+06   1.10946215E+08   1.10946215E+08   7.48320956E+04   2.33739319E+04   2.33739319E+04
   6.40000000E-03   4.90792160E+06   1.07899446E+08   1.07899446E+08   6.89910637E+04   2.17886645E+04   2.17886645E+04
   6.60000000E-03   4.77709918E+06   1.05024786E+08   1.05024786E+08   6.36085548E+04   2.03249835E+04   2.03249835E+04
   6.80000000E-03   4.65345343E+06   1.02307778E+08   1.02307778E+08   5.86380531E+04   1.89706821E+04   1.89706821E+04
   7.00000000E-03   4.53639843E+06   9.97355529E+07   9.97355529E+07   5.40388707E+04   1.77150737E+04   1.77150737E+04
   7.20000000E-03   4.42541097E+06   9.72966189E+07   9.72966189E+07   4.97752822E+04   1.65487667E+04   1.65487667E+04
   7.40000000E-03   4.32002229E+06   9.49806814E+07   9.49806814E+07   4.58158070E+04   1.54634781E+04   1.54634781E+04
   7.60000000E-03   4.21981119E+06   9.27784892E+07   9.27784892E+07   4.21326107E+04   1.44518783E+04   1.44518783E+04
   7.80000000E-03   4.12439810E+06   9.06817050E+07   9.06817050E+07   3.87010045E+04   1.35074600E+04   1.35074600E+04
   8.00000000E-03   4.03343999E+06   8.86827947E+07   8.86827947E+07   3.54990230E+04   1.26244290E+04   1.26244290E+04
   8.20000000E-03   3.94662611E+06   8.67749326E+07   8.67749326E+07   3.25070672E+04   1.17976109E+04   1.17976109E+04
   8.40000000E-03   3.86365890E+06   8.49519110E+07   8.49519110E+07   3.00326493E+04   1.10865681E+04   1.10865681E+04
   8.60000000E-03   3.67831805E+06   8.08749148E+07   8.08749148E+07   2.78013226E+04   1.04360457E+04   1.04360457E+04
   8.80000000E-03   3.43517198E+06   7.55250883E+07   7.55250883E+07   2.57058610E+04   9.82391563E+03   9.82391563E+03
   9.00000000E-03   3.20633837E+06   7.04902007E+07   7.04902007E+07   2.37356930E+04   9.24723056E+03   9.24723056E+03
   9.20000000E-03   2.99073302E+06   6.57463939E+07   6.57463939E+07   2.18812643E+04   8.70332456E+03   8.70332456E+03
   9.40000000E-03   2.78737354E+06   6.12720496E+07   6.12720496E+07   2.01339207E+04   8.18978091E+03   8.18978091E+03
   9.60000000E-03   2.59536792E+06   5.70475392E+07   5.70475392E+07   1.84858078E+04   7.70440438E+03   7.70440438E+03
   9.80000000E-03   2.41390465E+06   5.30550053E+07   5.30550053E+07   1.69297827E+04   7.24519696E+03   7.24519696E+03
   1.00000000E-02   2.24224405E+06   4.92781712E+07   4.92781712E+07   1.54593374E+04   6.81033674E+03   6.81033674E+03
   1.02000000E-02   2.07971072E+06   4.57021742E+07   4.57021742E+07   1.40685315E+04   6.39815935E+03   6.39815935E+03
   1.04000000E-02   1.92568682E+06   4.23134190E+07   4.23134190E+07   1.27519333E+04   6.00714175E+03   6.00714175E+03
   1.06000000E-02   1.77960629E+06   3.90994493E+07   3.90994493E+07   1.15045680E+04   5.63588783E+03   5.63588783E+03
   1.08000000E-02   1.64094961E+06   3.60488334E+07   3.60488334E+07   1.03218720E+04   5.28311584E+03   5.28311584E+03
   1.10000000E-02   1.50923932E+06   3.31510643E+07   3.31510643E+07   9.19965244E+03   4.94764717E+03   4.94764717E+03
   1.12000000E-02   1.38403586E+06   3.03964700E+07   3.03964700E+07   8.13405105E+03   4.62839645E+03   4.62839645E+03
   1.14000000E-02   1.26493407E+06   2.77761349E+07   2.77761349E+07   7.12151273E+03   4.32436275E+03   4.32436275E+03
   1.16000000E-02   1.15155995E+06   2.52818290E+07   2.52818290E+07   6.15875704E+03   4.03462172E+03   4.03462172E+03
   1.18000000E-02   1.04356778E+06   2.29059450E+07   2.29059450E+07   5.24275294E+03   3.75831859E+03   3.75831859E+03
   1.20000000E-02   9.40637588E+05   2.06414422E+07   2.06414422E+07   4.37069625E+03   3.49466194E+03   3.49466194E+03
   1.22000000E-02   8.42453709E+05   1.84817862E+07   1.84817862E+07   3.84475608E+03   3.29932486E+03   3.29932486E+03
   1.24000000E-02   7.48742148E+05   1.64209245E+07   1.64209245E+07   3.64511389E+03   3.16840712E+03   3.16840712E+03
   1.26000000E-02   6.59267241E+05   1.44532447E+07   1.44532447E+07   3.45397677E+03   3.04286906E+03   3.04286906E+03
   1.28000000E-02   5.73791275E+05   1.25735184E+07   1.25735184E+07   3.27087885E+03   2.92242058E+03   2.92242058E+03
   1.30000000E-02   4.92092956E+05   1.07768780E+07   1.07768780E+07   3.09538599E+03   2.80679114E+03   2.80679114E+03
   1.32000000E-02   4.13966061E+05   9.05878783E+06   9.05878783E+06   2.92709324E+03   2.69572824E+03   2.69572824E+03
   1.34000000E-02   3.39218211E+05   7.41501632E+06   7.41501632E+06   2.76562243E+03   2.58899592E+03   2.58899592E+03
   1.36000000E-02   2.67669767E+05   5.84161230E+06   5.84161230E+06   2.61062009E+03   2.48637349E+03   2.48637349E+03
   1.38000000E-02   2.44544609E+05   5.33423667E+06   5.33423667E+06   2.46175552E+03   2.38765431E+03   2.38765431E+03
   1.40000000E-02   2.33596231E+05   5.09488294E+06   5.09488294E+06   2.31871900E+03   2.29264477E+03   2.29264477E+03
