# TBinMid=0.0065 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.05880081E+15   8.69372874E+16   8.69372874E+16   8.49673318E+13   1.08149603E+14   1.08149603E+14
   2.00000000E-04   7.25765047E+06   1.55454893E+08   1.55454893E+08   1.51932362E+05   1.93385203E+05   1.93385203E+05
   4.00000000E-04   3.70187205E+06   7.92920692E+07   7.92920692E+07   7.74953504E+04   9.86389852E+04   9.86389852E+04
   6.00000000E-04   2.49640113E+06   5.34715432E+07   5.34715432E+07   5.22599047E+04   6.65183645E+04   6.65183645E+04
   8.00000000E-04   1.88745943E+06   4.04283460E+07   4.04283460E+07   3.95122598E+04   5.02926845E+04   5.02926845E+04
   1.00000000E-03   1.51937388E+06   3.25441552E+07   3.25441552E+07   3.18067208E+04   4.04847859E+04   4.04847859E+04
   1.20000000E-03   1.27254951E+06   2.72573125E+07   2.72573125E+07   2.66396754E+04   3.39079769E+04   3.39079769E+04
   1.40000000E-03   1.81580768E+06   3.91715947E+07   3.91715947E+07   4.04364416E+04   3.88241251E+04   3.88241251E+04
   1.60000000E-03   2.43095001E+06   5.26915805E+07   5.26915805E+07   4.94800169E+04   4.17851835E+04   4.17851835E+04
   1.80000000E-03   2.82099490E+06   6.12764077E+07   6.12764077E+07   5.68484939E+04   4.36021519E+04   4.36021519E+04
   2.00000000E-03   3.06963263E+06   6.67732559E+07   6.67732559E+07   7.28994883E+04   4.65334373E+04   4.65334373E+04
   2.20000000E-03   4.93475559E+06   1.07860028E+08   1.07860028E+08   8.41472280E+04   4.82994562E+04   4.82994562E+04
   2.40000000E-03   6.66385471E+06   1.45952054E+08   1.45952054E+08   9.20936438E+04   4.92925381E+04   4.92925381E+04
   2.60000000E-03   7.96870735E+06   1.74703189E+08   1.74703189E+08   9.77116615E+04   4.97618624E+04   4.97618624E+04
   2.80000000E-03   8.96045286E+06   1.96593755E+08   1.96593755E+08   1.05532198E+05   4.95503968E+04   4.95503968E+04
   3.00000000E-03   9.71935811E+06   2.13351451E+08   2.13351451E+08   1.11481599E+05   4.91414447E+04   4.91414447E+04
   3.20000000E-03   1.03013089E+07   2.26206851E+08   2.26206851E+08   1.15901386E+05   4.86084208E+04   4.86084208E+04
   3.40000000E-03   1.41689883E+07   3.11396188E+08   3.11396188E+08   1.19151239E+05   4.79932259E+04   4.79932259E+04
   3.60000000E-03   1.93467615E+07   4.25424425E+08   4.25424425E+08   1.21496363E+05   4.73252066E+04   4.73252066E+04
   3.80000000E-03   2.36738937E+07   5.20721128E+08   5.20721128E+08   1.23135330E+05   4.66251242E+04   4.66251242E+04
   4.00000000E-03   2.73069754E+07   6.00751666E+08   6.00751666E+08   1.18797795E+05   4.40077839E+04   4.40077839E+04
   4.20000000E-03   3.03700686E+07   6.68230584E+08   6.68230584E+08   1.14022327E+05   4.13843683E+04   4.13843683E+04
   4.40000000E-03   3.29609022E+07   7.25307497E+08   7.25307497E+08   1.09641838E+05   3.90228870E+04   3.90228870E+04
   4.60000000E-03   3.51575612E+07   7.73702222E+08   7.73702222E+08   1.05608140E+05   3.68871804E+04   3.68871804E+04
   4.80000000E-03   3.70230982E+07   8.14803498E+08   8.14803498E+08   1.01880669E+05   3.49473599E+04   3.49473599E+04
   5.00000000E-03   3.86088565E+07   8.49742170E+08   8.49742170E+08   9.84250233E+04   3.31785148E+04   3.31785148E+04
   5.20000000E-03   3.99569666E+07   8.79446175E+08   8.79446175E+08   9.52118271E+04   3.15597259E+04   3.15597259E+04
   5.40000000E-03   3.93991181E+07   8.67186008E+08   8.67186008E+08   9.22158411E+04   3.00733031E+04   3.00733031E+04
   5.60000000E-03   3.79474165E+07   8.35244642E+08   8.35244642E+08   8.94152523E+04   2.87041906E+04   2.87041906E+04
   5.80000000E-03   3.65974817E+07   8.05539084E+08   8.05539084E+08   8.26559593E+04   2.65788310E+04   2.65788310E+04
   6.00000000E-03   3.53389112E+07   7.77843531E+08   7.77843531E+08   7.61167979E+04   2.45593293E+04   2.45593293E+04
   6.20000000E-03   3.41627656E+07   7.51961581E+08   7.51961581E+08   7.01196021E+04   2.27060909E+04   2.27060909E+04
   6.40000000E-03   3.30612419E+07   7.27721559E+08   7.27721559E+08   6.46061745E+04   2.10013156E+04   2.10013156E+04
   6.60000000E-03   3.20274900E+07   7.04972749E+08   7.04972749E+08   5.95260335E+04   1.94295586E+04   1.94295586E+04
   6.80000000E-03   3.10554713E+07   6.83582291E+08   6.83582291E+08   5.48352019E+04   1.79773618E+04   1.79773618E+04
   7.00000000E-03   3.01398423E+07   6.63432618E+08   6.63432618E+08   5.04952142E+04   1.66329505E+04   1.66329505E+04
   7.20000000E-03   2.92758575E+07   6.44419318E+08   6.44419318E+08   4.64722972E+04   1.53859837E+04   1.53859837E+04
   7.40000000E-03   2.84592883E+07   6.26449351E+08   6.26449351E+08   4.27366921E+04   1.42273472E+04   1.42273472E+04
   7.60000000E-03   2.76863541E+07   6.09439537E+08   6.09439537E+08   3.92620881E+04   1.31489806E+04   1.31489806E+04
   7.80000000E-03   2.69536652E+07   5.93315293E+08   5.93315293E+08   3.60251484E+04   1.21437328E+04   1.21437328E+04
   8.00000000E-03   2.62581731E+07   5.78009544E+08   5.78009544E+08   3.30051114E+04   1.12052401E+04   1.12052401E+04
   8.20000000E-03   2.55971291E+07   5.63461809E+08   5.63461809E+08   3.01834531E+04   1.03278233E+04   1.03278233E+04
   8.40000000E-03   2.49682121E+07   5.49617494E+08   5.49617494E+08   2.78963185E+04   9.71755871E+03   9.71755871E+03
   8.60000000E-03   2.39000834E+07   5.26102368E+08   5.26102368E+08   2.58469252E+04   9.20111289E+03   9.20111289E+03
   8.80000000E-03   2.25915937E+07   4.97295387E+08   4.97295387E+08   2.39221558E+04   8.71466785E+03   8.71466785E+03
   9.00000000E-03   2.13580762E+07   4.70138987E+08   4.70138987E+08   2.21123190E+04   8.25593673E+03   8.25593673E+03
   9.20000000E-03   2.01939183E+07   4.44509599E+08   4.44509599E+08   2.04086553E+04   7.82285001E+03   7.82285001E+03
   9.40000000E-03   1.90940305E+07   4.20295174E+08   4.20295174E+08   1.88032306E+04   7.41353087E+03   7.41353087E+03
   9.60000000E-03   1.80537885E+07   3.97393902E+08   3.97393902E+08   1.72888435E+04   7.02627370E+03   7.02627370E+03
