# TBinMid=-0.0135 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.03045152E+15   6.40752668E+16   6.40752668E+16   9.28961215E+13   1.18084266E+14   1.18084266E+14
   2.00000000E-04   5.41883155E+06   1.14574701E+08   1.14574701E+08   1.66110044E+05   2.11149639E+05   2.11149639E+05
   4.00000000E-04   2.76395524E+06   5.84405224E+07   5.84405224E+07   8.47268866E+04   1.07699999E+05   1.07699999E+05
   6.00000000E-04   1.86390586E+06   3.94100564E+07   3.94100564E+07   5.71365765E+04   7.26287661E+04   7.26287661E+04
   8.00000000E-04   1.40924736E+06   2.97968470E+07   2.97968470E+07   4.31993757E+04   5.49125891E+04   5.49125891E+04
   1.00000000E-03   1.13442100E+06   2.39859730E+07   2.39859730E+07   3.47747886E+04   4.42037333E+04   4.42037333E+04
   1.20000000E-03   9.50132752E+05   2.00894188E+07   2.00894188E+07   2.91255765E+04   3.70227762E+04   3.70227762E+04
   1.40000000E-03   1.29535323E+06   2.76311719E+07   2.76311719E+07   4.43284486E+04   4.27236487E+04   4.27236487E+04
   1.60000000E-03   1.69074380E+06   3.63053393E+07   3.63053393E+07   5.42982334E+04   4.61831267E+04   4.61831267E+04
   1.80000000E-03   1.93969282E+06   4.17804091E+07   4.17804091E+07   6.23852516E+04   4.82910690E+04   4.82910690E+04
   2.00000000E-03   2.09643104E+06   4.52573458E+07   4.52573458E+07   7.98304656E+04   5.14264975E+04   5.14264975E+04
   2.20000000E-03   2.93839202E+06   6.38212640E+07   6.38212640E+07   9.20500124E+04   5.33011784E+04   5.33011784E+04
   2.40000000E-03   3.70856860E+06   8.08045878E+07   8.08045878E+07   1.00678411E+05   5.43406351E+04   5.43406351E+04
   2.60000000E-03   4.28521593E+06   9.35263575E+07   9.35263575E+07   1.06774387E+05   5.48149571E+04   5.48149571E+04
   2.80000000E-03   4.71811034E+06   1.03125849E+08   1.03125849E+08   1.15352479E+05   5.43185660E+04   5.43185660E+04
