# TBinMid=-0.0335 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.52193001E+15   5.27080399E+16   5.27080399E+16   9.49538089E+13   1.24815271E+14   1.24815271E+14
   2.00000000E-04   4.50953062E+06   9.42486584E+07   9.42486584E+07   1.69789450E+05   2.23185531E+05   2.23185531E+05
   4.00000000E-04   2.30015284E+06   4.80729233E+07   4.80729233E+07   8.66036221E+04   1.13839083E+05   1.13839083E+05
   6.00000000E-04   1.55113523E+06   3.24185435E+07   3.24185435E+07   5.84021753E+04   7.67687303E+04   7.67687303E+04
   8.00000000E-04   1.17277019E+06   2.45107587E+07   2.45107587E+07   4.41562597E+04   5.80427009E+04   5.80427009E+04
   1.00000000E-03   9.44060760E+05   1.97307586E+07   1.97307586E+07   3.55450645E+04   4.67234219E+04   4.67234219E+04
   1.20000000E-03   7.90696794E+05   1.65254698E+07   1.65254698E+07   2.97707200E+04   3.91331379E+04   3.91331379E+04
   1.40000000E-03   1.04180806E+06   2.19877601E+07   2.19877601E+07   4.49335681E+04   4.50992096E+04   4.50992096E+04
   1.60000000E-03   1.33245116E+06   2.83512442E+07   2.83512442E+07   5.48715933E+04   4.87167736E+04   4.87167736E+04
   1.80000000E-03   1.51419864E+06   3.23452865E+07   3.23452865E+07   6.28856791E+04   5.08624862E+04   5.08624862E+04
   2.00000000E-03   1.62711252E+06   3.48617601E+07   3.48617601E+07   8.00202387E+04   5.37654832E+04   5.37654832E+04
   2.20000000E-03   2.13853615E+06   4.61522958E+07   4.61522958E+07   9.20082135E+04   5.54478500E+04   5.54478500E+04
   2.40000000E-03   2.60187849E+06   5.63836126E+07   5.63836126E+07   1.00460742E+05   5.63254230E+04   5.63254230E+04
   2.60000000E-03   2.94650831E+06   6.40001643E+07   6.40001643E+07   1.06421163E+05   5.66615093E+04   5.66615093E+04
   2.80000000E-03   3.20201566E+06   6.97043930E+07   6.97043930E+07   1.14842305E+05   5.57595137E+04   5.57595137E+04
   3.00000000E-03   3.39335906E+06   7.39860504E+07   7.39860504E+07   1.21247716E+05   5.47467269E+04   5.47467269E+04
   3.20000000E-03   3.53628240E+06   7.71920754E+07   7.71920754E+07   1.26001341E+05   5.36968414E+04   5.36968414E+04
   3.40000000E-03   4.12263834E+06   9.01529945E+07   9.01529945E+07   1.29491865E+05   5.26350974E+04   5.26350974E+04
   3.60000000E-03   4.87994912E+06   1.06871275E+08   1.06871275E+08   1.32005841E+05   5.15780957E+04   5.15780957E+04
   3.80000000E-03   5.50700774E+06   1.20716569E+08   1.20716569E+08   1.33757802E+05   5.05366933E+04   5.05366933E+04
   4.00000000E-03   6.02738920E+06   1.32227899E+08   1.32227899E+08   1.29070270E+05   4.74520931E+04   4.74520931E+04
   4.20000000E-03   6.46110096E+06   1.41827314E+08   1.41827314E+08   1.23904874E+05   4.43931371E+04   4.43931371E+04
   4.40000000E-03   6.82337395E+06   1.49848053E+08   1.49848053E+08   1.19165499E+05   4.16477695E+04   4.16477695E+04
   4.60000000E-03   7.12624935E+06   1.56556089E+08   1.56556089E+08   1.14800281E+05   3.91720673E+04   3.91720673E+04
   4.80000000E-03   7.37942811E+06   1.62165712E+08   1.62165712E+08   1.10765549E+05   3.69297980E+04   3.69297980E+04
   5.00000000E-03   7.59079128E+06   1.66851023E+08   1.66851023E+08   1.07024253E+05   3.48908229E+04   3.48908229E+04
   5.20000000E-03   7.76679044E+06   1.70754551E+08   1.70754551E+08   1.03544751E+05   3.30298810E+04   3.30298810E+04
   5.40000000E-03   7.67665840E+06   1.68796093E+08   1.68796093E+08   1.00299842E+05   3.13256503E+04   3.13256503E+04
   5.60000000E-03   7.46050466E+06   1.64060671E+08   1.64060671E+08   9.72660176E+04   2.97600169E+04   2.97600169E+04
   5.80000000E-03   7.25785167E+06   1.59608309E+08   1.59608309E+08   8.99629483E+04   2.77102667E+04   2.77102667E+04
   6.00000000E-03   7.06696738E+06   1.55413306E+08   1.55413306E+08   8.28919406E+04   2.57783999E+04   2.57783999E+04
   6.20000000E-03   6.88677832E+06   1.51453237E+08   1.51453237E+08   7.64063596E+04   2.40031647E+04   2.40031647E+04
   6.40000000E-03   6.71638147E+06   1.47708276E+08   1.47708276E+08   7.04433707E+04   2.23679084E+04   2.23679084E+04
   6.60000000E-03   6.55497436E+06   1.44160799E+08   1.44160799E+08   6.49484676E+04   2.08581731E+04   2.08581731E+04
   6.80000000E-03   6.40184127E+06   1.40795092E+08   1.40795092E+08   5.98741646E+04   1.94613524E+04   1.94613524E+04
   7.00000000E-03   6.25634176E+06   1.37597088E+08   1.37597088E+08   5.51789259E+04   1.81664100E+04   1.81664100E+04
   7.20000000E-03   6.11790088E+06   1.34554163E+08   1.34554163E+08   5.08262812E+04   1.69636477E+04   1.69636477E+04
   7.40000000E-03   5.98600095E+06   1.31654946E+08   1.31654946E+08   4.67840935E+04   1.58445120E+04   1.58445120E+04
   7.60000000E-03   5.86017452E+06   1.28889171E+08   1.28889171E+08   4.30239484E+04   1.48014343E+04   1.48014343E+04
   7.80000000E-03   5.73999838E+06   1.26247542E+08   1.26247542E+08   3.95206421E+04   1.38276952E+04   1.38276952E+04
   8.00000000E-03   5.62508837E+06   1.23721623E+08   1.23721623E+08   3.62517512E+04   1.29173121E+04   1.29173121E+04
   8.20000000E-03   5.51509494E+06   1.21303735E+08   1.21303735E+08   3.31972683E+04   1.20649422E+04   1.20649422E+04
   8.40000000E-03   5.40972272E+06   1.18986888E+08   1.18986888E+08   3.06821061E+04   1.13644604E+04   1.13644604E+04
   8.60000000E-03   5.15594547E+06   1.13402444E+08   1.13402444E+08   2.84171094E+04   1.07329731E+04   1.07329731E+04
   8.80000000E-03   4.81823023E+06   1.05969878E+08   1.05969878E+08   2.62899254E+04   1.01384400E+04   1.01384400E+04
   9.00000000E-03   4.50037067E+06   9.89743397E+07   9.89743397E+07   2.42898345E+04   9.57803489E+03   9.57803489E+03
   9.20000000E-03   4.20086345E+06   9.23827381E+07   9.23827381E+07   2.24071481E+04   9.04920066E+03   9.04920066E+03
   9.40000000E-03   3.91834632E+06   8.61650895E+07   8.61650895E+07   2.06330906E+04   8.54961880E+03   8.54961880E+03
   9.60000000E-03   3.65158238E+06   8.02941682E+07   8.02941682E+07   1.89596969E+04   8.07718277E+03   8.07718277E+03
   9.80000000E-03   3.39944627E+06   7.47452047E+07   7.47452047E+07   1.73797235E+04   7.62997486E+03   7.62997486E+03
