# TBinMid=0.9515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.45379055E+18   1.51647870E+18   1.51647870E+18   1.08752630E+18   1.36566956E+18   1.36566956E+18
   2.00000000E-04   2.59956183E+09   2.71165619E+09   2.71165619E+09   1.94463492E+09   2.44199034E+09   2.44199034E+09
   4.00000000E-04   1.32594499E+09   1.38312038E+09   1.38312038E+09   9.91889825E+08   1.24557332E+09   1.24557332E+09
   6.00000000E-04   8.94166664E+08   9.32723562E+08   9.32723562E+08   6.68892617E+08   8.39967076E+08   8.39967076E+08
   8.00000000E-04   6.76054534E+08   7.05206332E+08   7.05206332E+08   5.05731095E+08   6.35075734E+08   6.35075734E+08
   1.00000000E-03   5.44212808E+08   5.67679527E+08   5.67679527E+08   4.07105234E+08   5.11225546E+08   5.11225546E+08
   1.20000000E-03   4.55804690E+08   4.75459209E+08   4.75459209E+08   3.40970430E+08   4.28176255E+08   4.28176255E+08
   1.40000000E-03   5.51776553E+08   6.71931619E+08   6.71931619E+08   4.04391149E+08   5.12858137E+08   5.12858137E+08
   1.60000000E-03   6.14427643E+08   8.65858106E+08   8.65858106E+08   4.43347921E+08   5.65173760E+08   5.65173760E+08
   1.80000000E-03   6.91674848E+08   1.00967434E+09   1.00967434E+09   4.98028160E+08   6.34707023E+08   6.34707023E+08
   2.00000000E-03   9.95522159E+08   1.23568573E+09   1.23568573E+09   7.36026504E+08   9.25957702E+08   9.25957702E+08
   2.20000000E-03   1.23302813E+09   1.86011024E+09   1.86011024E+09   9.05794837E+08   1.13349293E+09   1.13349293E+09
   2.40000000E-03   1.40894578E+09   2.41360206E+09   2.41360206E+09   1.02837771E+09   1.28315570E+09   1.28315570E+09
   2.60000000E-03   1.53719754E+09   2.82956289E+09   2.82956289E+09   1.11745899E+09   1.39174597E+09   1.39174597E+09
   2.80000000E-03   1.94200121E+09   3.30732934E+09   3.30732934E+09   1.56691704E+09   1.80435668E+09   1.80435668E+09
   3.00000000E-03   2.26795661E+09   3.68192163E+09   3.68192163E+09   1.93257978E+09   2.13784594E+09   2.13784594E+09
   3.20000000E-03   2.52560210E+09   3.97367124E+09   3.97367124E+09   2.22407934E+09   2.40218298E+09   2.40218298E+09
   3.40000000E-03   2.74023817E+09   4.42362951E+09   4.42362951E+09   2.45775276E+09   2.61270758E+09   2.61270758E+09
   3.60000000E-03   2.91707897E+09   4.91140637E+09   4.91140637E+09   2.64577992E+09   2.78084229E+09   2.78084229E+09
   3.80000000E-03   3.05844481E+09   5.31025585E+09   5.31025585E+09   2.79738553E+09   2.91522751E+09   2.91522751E+09
   4.00000000E-03   3.34785171E+09   5.72946648E+09   5.72946648E+09   3.23313864E+09   3.23420302E+09   3.23420302E+09
