# TBinMid=2.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.13853362E+17   7.65033018E+17   7.65033018E+17   6.84037494E+17   8.65415706E+17   8.65415706E+17
   2.00000000E-04   1.63408568E+09   1.36797604E+09   1.36797604E+09   1.22314577E+09   1.54747301E+09   1.54747301E+09
   4.00000000E-04   8.33489590E+08   6.97756426E+08   6.97756426E+08   6.23883606E+08   7.89311516E+08   7.89311516E+08
   6.00000000E-04   5.62073548E+08   4.70540286E+08   4.70540286E+08   4.20723277E+08   5.32281542E+08   5.32281542E+08
   8.00000000E-04   4.24968170E+08   3.55762417E+08   3.55762417E+08   3.18097163E+08   4.02443263E+08   4.02443263E+08
   1.00000000E-03   3.42092404E+08   2.86382909E+08   2.86382909E+08   2.56062997E+08   3.23960223E+08   3.23960223E+08
   1.20000000E-03   2.86519024E+08   2.39859612E+08   2.39859612E+08   2.14465212E+08   2.71332441E+08   2.71332441E+08
   1.40000000E-03   3.44157696E+08   3.36038163E+08   3.36038163E+08   2.50607238E+08   3.22529140E+08   3.22529140E+08
   1.60000000E-03   3.93710326E+08   4.56041110E+08   4.56041110E+08   2.80694406E+08   3.64953294E+08   3.64953294E+08
   1.80000000E-03   4.22546595E+08   5.32392928E+08   5.32392928E+08   2.97657401E+08   3.89275918E+08   3.89275918E+08
   2.00000000E-03   6.45472723E+08   6.89485749E+08   6.89485749E+08   4.56136997E+08   5.99496819E+08   5.99496819E+08
   2.20000000E-03   8.22733218E+08   9.85374460E+08   9.85374460E+08   5.76464841E+08   7.59092906E+08   7.59092906E+08
   2.40000000E-03   9.56095152E+08   1.30188501E+09   1.30188501E+09   6.63824298E+08   8.75001469E+08   8.75001469E+08
   2.60000000E-03   1.05401200E+09   1.54023188E+09   1.54023188E+09   7.27734057E+08   9.59832454E+08   9.59832454E+08
   2.80000000E-03   1.28243182E+09   1.80292212E+09   1.80292212E+09   9.37740309E+08   1.18268838E+09   1.18268838E+09
