# TBinMid=0.0265 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.61767118E+16   3.53985708E+17   3.53985708E+17   7.07205751E+13   9.54024380E+13   9.54024380E+13
   2.00000000E-04   2.89260118E+07   6.32971329E+08   6.32971329E+08   1.26457355E+05   1.70591655E+05   1.70591655E+05
   4.00000000E-04   1.47541405E+07   3.22856396E+08   3.22856396E+08   6.45014459E+04   8.70127990E+04   8.70127990E+04
   6.00000000E-04   9.94962886E+06   2.17722023E+08   2.17722023E+08   4.34973117E+04   5.86781085E+04   5.86781085E+04
   8.00000000E-04   7.52263753E+06   1.64613563E+08   1.64613563E+08   3.28871071E+04   4.43648851E+04   4.43648851E+04
   1.00000000E-03   6.05559979E+06   1.32511218E+08   1.32511218E+08   2.64735816E+04   3.57130046E+04   3.57130046E+04
   1.20000000E-03   5.07185930E+06   1.10984589E+08   1.10984589E+08   2.21729119E+04   2.99113780E+04   2.99113780E+04
   1.40000000E-03   7.83013338E+06   1.71651575E+08   1.71651575E+08   3.34316049E+04   3.47243708E+04   3.47243708E+04
   1.60000000E-03   1.09104701E+07   2.39435690E+08   2.39435690E+08   4.08119502E+04   3.76616502E+04   3.76616502E+04
   1.80000000E-03   1.28806201E+07   2.82801211E+08   2.82801211E+08   4.67701895E+04   3.94101529E+04   3.94101529E+04
   2.00000000E-03   1.41537843E+07   3.10851489E+08   3.10851489E+08   5.95645874E+04   4.16778298E+04   4.16778298E+04
   2.20000000E-03   2.92182172E+07   6.42534277E+08   6.42534277E+08   6.85176422E+04   4.29947956E+04   4.29947956E+04
   2.40000000E-03   4.33650507E+07   9.54015260E+08   9.54015260E+08   7.48317298E+04   4.36847400E+04   4.36847400E+04
   2.60000000E-03   5.41095896E+07   1.19059031E+09   1.19059031E+09   7.92855115E+04   4.39526543E+04   4.39526543E+04
   2.80000000E-03   6.23483218E+07   1.37202781E+09   1.37202781E+09   8.50173796E+04   4.34000143E+04   4.34000143E+04
   3.00000000E-03   6.87087778E+07   1.51210678E+09   1.51210678E+09   8.93373950E+04   4.27368142E+04   4.27368142E+04
   3.20000000E-03   7.36376105E+07   1.62066093E+09   1.62066093E+09   9.25128713E+04   4.20215301E+04   4.20215301E+04
   3.40000000E-03   1.00691922E+08   2.21632886E+09   2.21632886E+09   9.48148204E+04   4.12787676E+04   4.12787676E+04
   3.60000000E-03   1.36556757E+08   3.00596687E+09   3.00596687E+09   9.64428390E+04   4.05251659E+04   4.05251659E+04
   3.80000000E-03   1.66522213E+08   3.66571966E+09   3.66571966E+09   9.75461975E+04   3.97720063E+04   3.97720063E+04
   4.00000000E-03   1.91680143E+08   4.21962973E+09   4.21962973E+09   9.41914323E+04   3.79500497E+04   3.79500497E+04
   4.20000000E-03   2.12885834E+08   4.68652414E+09   4.68652414E+09   9.05070844E+04   3.61399615E+04   3.61399615E+04
   4.40000000E-03   2.30816516E+08   5.08131273E+09   5.08131273E+09   8.71221035E+04   3.44945576E+04   3.44945576E+04
   4.60000000E-03   2.46013968E+08   5.41592380E+09   5.41592380E+09   8.40004680E+04   3.29923461E+04   3.29923461E+04
   4.80000000E-03   2.58915645E+08   5.69998871E+09   5.69998871E+09   8.11117893E+04   3.16154188E+04   3.16154188E+04
   5.00000000E-03   2.69877739E+08   5.94134974E+09   5.94134974E+09   7.84302435E+04   3.03487337E+04   3.03487337E+04
   5.20000000E-03   2.79192512E+08   6.14644154E+09   6.14644154E+09   7.59337385E+04   2.91795639E+04   2.91795639E+04
   5.40000000E-03   2.70631635E+08   5.95797839E+09   5.95797839E+09   7.36032578E+04   2.80970688E+04   2.80970688E+04
   5.60000000E-03   2.53838696E+08   5.58827551E+09   5.58827551E+09   7.14223390E+04   2.70919568E+04   2.70919568E+04
   5.80000000E-03   2.38446201E+08   5.24938693E+09   5.24938693E+09   6.64338645E+04   2.60890939E+04   2.60890939E+04
   6.00000000E-03   2.24297548E+08   4.93788229E+09   4.93788229E+09   6.16049285E+04   2.51494742E+04   2.51494742E+04
   6.20000000E-03   2.11258482E+08   4.65080734E+09   4.65080734E+09   5.71705072E+04   2.42726960E+04   2.42726960E+04
   6.40000000E-03   1.99212874E+08   4.38560526E+09   4.38560526E+09   5.30885102E+04   2.34527314E+04   2.34527314E+04
   6.60000000E-03   1.88059754E+08   4.14005297E+09   4.14005297E+09   4.93224059E+04   2.26842951E+04   2.26842951E+04
   6.80000000E-03   1.77710958E+08   3.91220936E+09   3.91220936E+09   4.58403513E+04   2.19627343E+04   2.19627343E+04
   7.00000000E-03   1.68089192E+08   3.70037266E+09   3.70037266E+09   4.26144782E+04   2.12839369E+04   2.12839369E+04
   7.20000000E-03   1.59126438E+08   3.50304532E+09   3.50304532E+09   3.96203039E+04   2.06442553E+04   2.06442553E+04
