# TBinMid=1.6515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.06122636E+18   9.40362805E+17   9.40362805E+17   7.86282818E+17   1.00119415E+18   1.00119415E+18
   2.00000000E-04   1.89760729E+09   1.68148793E+09   1.68148793E+09   1.40597337E+09   1.79026208E+09   1.79026208E+09
   4.00000000E-04   9.67902686E+08   8.57667807E+08   8.57667807E+08   7.17137530E+08   9.13149675E+08   9.13149675E+08
   6.00000000E-04   6.52716606E+08   5.78378414E+08   5.78378414E+08   4.83610162E+08   6.15793267E+08   6.15793267E+08
   8.00000000E-04   4.93500864E+08   4.37295825E+08   4.37295825E+08   3.65644187E+08   4.65584155E+08   4.65584155E+08
   1.00000000E-03   3.97260099E+08   3.52015964E+08   3.52015964E+08   2.94337571E+08   3.74787605E+08   3.74787605E+08
   1.20000000E-03   3.32724651E+08   2.94830488E+08   2.94830488E+08   2.46522029E+08   3.13902845E+08   3.13902845E+08
   1.40000000E-03   3.95918941E+08   4.17082082E+08   4.17082082E+08   2.87544834E+08   3.69749537E+08   3.69749537E+08
   1.60000000E-03   4.48036957E+08   5.65170937E+08   5.65170937E+08   3.19901538E+08   4.13740002E+08   4.13740002E+08
   1.80000000E-03   4.77921299E+08   6.59360999E+08   6.59360999E+08   3.37907767E+08   4.38497882E+08   4.38497882E+08
   2.00000000E-03   7.27296777E+08   8.41618764E+08   8.41618764E+08   5.19500042E+08   6.74432948E+08   6.74432948E+08
   2.20000000E-03   9.20616003E+08   1.21000380E+09   1.21000380E+09   6.52506187E+08   8.47239453E+08   8.47239453E+08
   2.40000000E-03   1.06609266E+09   1.59342135E+09   1.59342135E+09   7.48959209E+08   9.72558567E+08   9.72558567E+08
   2.60000000E-03   1.17276179E+09   1.88205163E+09   1.88205163E+09   8.19422781E+08   1.06411357E+09   1.06411357E+09
   2.80000000E-03   1.43422785E+09   2.19680775E+09   2.19680775E+09   1.07581280E+09   1.32244861E+09   1.32244861E+09
   3.00000000E-03   1.69079494E+09   2.46794662E+09   2.46794662E+09   1.33613496E+09   1.57936487E+09   1.57936487E+09
   3.20000000E-03   1.89397450E+09   2.67991737E+09   2.67991737E+09   1.54381917E+09   1.78327986E+09   1.78327986E+09
   3.40000000E-03   2.05886710E+09   2.91749055E+09   2.91749055E+09   1.71044952E+09   1.94593189E+09   1.94593189E+09
   3.60000000E-03   2.19594466E+09   3.22679234E+09   3.22679234E+09   1.84466383E+09   2.07606411E+09   2.07606411E+09
   3.80000000E-03   2.30570955E+09   3.47938476E+09   3.47938476E+09   1.95300529E+09   2.18029206E+09   2.18029206E+09
   4.00000000E-03   2.46293541E+09   3.72241591E+09   3.72241591E+09   2.16226597E+09   2.34658675E+09   2.34658675E+09
   4.20000000E-03   2.64203002E+09   3.94879888E+09   3.94879888E+09   2.42417287E+09   2.54336637E+09   2.54336637E+09
   4.40000000E-03   2.79168004E+09   4.13667433E+09   4.13667433E+09   2.64606468E+09   2.70855429E+09   2.70855429E+09
   4.60000000E-03   2.91684585E+09   4.29259001E+09   4.29259001E+09   2.83453931E+09   2.84743682E+09   2.84743682E+09
   4.80000000E-03   3.02152400E+09   4.42181570E+09   4.42181570E+09   2.99492628E+09   2.96427652E+09   2.96427652E+09
   5.00000000E-03   3.10896151E+09   4.52862806E+09   4.52862806E+09   3.13156682E+09   3.06253934E+09   3.06253934E+09
   5.20000000E-03   3.18181662E+09   4.61652427E+09   4.61652427E+09   3.24802444E+09   3.14506511E+09   3.14506511E+09
   5.40000000E-03   3.24225358E+09   4.68778552E+09   4.68778552E+09   3.34724486E+09   3.21419697E+09   3.21419697E+09
   5.60000000E-03   3.29203633E+09   4.74360134E+09   4.74360134E+09   3.43167901E+09   3.27188078E+09   3.27188078E+09
   5.80000000E-03   3.33892958E+09   4.79122039E+09   4.79122039E+09   3.53435903E+09   3.33182170E+09   3.33182170E+09
   6.00000000E-03   3.38392853E+09   4.83213516E+09   4.83213516E+09   3.65559065E+09   3.39483523E+09   3.39483523E+09
   6.20000000E-03   3.42106424E+09   4.86404351E+09   4.86404351E+09   3.76141482E+09   3.44825911E+09   3.44825911E+09
   6.40000000E-03   3.45137906E+09   4.88818151E+09   4.88818151E+09   3.85374272E+09   3.49333226E+09   3.49333226E+09
   6.60000000E-03   3.47576166E+09   4.90560033E+09   4.90560033E+09   3.93421206E+09   3.53111297E+09   3.53111297E+09
   6.80000000E-03   3.49497281E+09   4.91719746E+09   4.91719746E+09   4.00423218E+09   3.56250903E+09   3.56250903E+09
   7.00000000E-03   3.50966628E+09   4.92374213E+09   4.92374213E+09   4.06502068E+09   3.58830214E+09   3.58830214E+09
   7.20000000E-03   3.52040591E+09   4.92589585E+09   4.92589585E+09   4.11763341E+09   3.60916788E+09   3.60916788E+09
   7.40000000E-03   3.52767957E+09   4.92422941E+09   4.92422941E+09   4.16298916E+09   3.62569211E+09   3.62569211E+09
   7.60000000E-03   3.53191077E+09   4.91923677E+09   4.91923677E+09   4.20189004E+09   3.63838448E+09   3.63838448E+09
   7.80000000E-03   3.53346818E+09   4.91134661E+09   4.91134661E+09   4.23503852E+09   3.64768972E+09   3.64768972E+09
   8.00000000E-03   3.53267365E+09   4.90093197E+09   4.90093197E+09   4.26305155E+09   3.65399696E+09   3.65399696E+09
   8.20000000E-03   3.52980885E+09   4.88831820E+09   4.88831820E+09   4.28647249E+09   3.65764761E+09   3.65764761E+09
   8.40000000E-03   3.52163839E+09   4.87196944E+09   4.87196944E+09   4.30215845E+09   3.65536606E+09   3.65536606E+09
   8.60000000E-03   3.48972877E+09   4.84238593E+09   4.84238593E+09   4.29117345E+09   3.62827556E+09   3.62827556E+09
   8.80000000E-03   3.45643896E+09   4.77467422E+09   4.77467422E+09   4.27868665E+09   3.60111514E+09   3.60111514E+09
   9.00000000E-03   3.42349792E+09   4.70641103E+09   4.70641103E+09   4.26488611E+09   3.57394666E+09   3.57394666E+09
