# TBinMid=-0.0235 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.09717829E+15   4.36252466E+16   4.36252466E+16   6.47197545E+13   1.07943587E+14   1.07943587E+14
   2.00000000E-04   3.75002069E+06   7.80074723E+07   7.80074723E+07   1.15727127E+05   1.93016820E+05   1.93016820E+05
   4.00000000E-04   1.91275356E+06   3.97888660E+07   3.97888660E+07   5.90283342E+04   9.84510860E+04   9.84510860E+04
   6.00000000E-04   1.28988795E+06   2.68320916E+07   2.68320916E+07   3.98064542E+04   6.63916525E+04   6.63916525E+04
   8.00000000E-04   9.75248390E+05   2.02869979E+07   2.02869979E+07   3.00965524E+04   5.01968811E+04   5.01968811E+04
   1.00000000E-03   7.85058953E+05   1.63307004E+07   1.63307004E+07   2.42272309E+04   4.04076657E+04   4.04076657E+04
   1.20000000E-03   6.57525049E+05   1.36777557E+07   1.36777557E+07   2.02914840E+04   3.38433849E+04   3.38433849E+04
   1.40000000E-03   8.49609308E+05   1.78364746E+07   1.78364746E+07   2.84317424E+04   3.83101757E+04   3.83101757E+04
   1.60000000E-03   1.07365860E+06   2.27301287E+07   2.27301287E+07   3.37251839E+04   4.09736073E+04   4.09736073E+04
   1.80000000E-03   1.21301260E+06   2.57894049E+07   2.57894049E+07   3.78038615E+04   4.22488854E+04   4.22488854E+04
   2.00000000E-03   1.29813661E+06   2.77057530E+07   2.77057530E+07   4.59565159E+04   4.26206043E+04   4.26206043E+04
   2.20000000E-03   1.69096029E+06   3.63930781E+07   3.63930781E+07   5.15920583E+04   4.25261286E+04   4.25261286E+04
   2.40000000E-03   2.04714765E+06   4.42705800E+07   4.42705800E+07   5.55050809E+04   4.21456860E+04   4.21456860E+04
   2.60000000E-03   2.31178706E+06   5.01295798E+07   5.01295798E+07   5.82089729E+04   4.15899077E+04   4.15899077E+04
   2.80000000E-03   2.50717105E+06   5.45124888E+07   5.45124888E+07   6.17881001E+04   3.94669094E+04   3.94669094E+04
   3.00000000E-03   2.65319915E+06   5.77979470E+07   5.77979470E+07   6.44501237E+04   3.75232411E+04   3.75232411E+04
   3.20000000E-03   2.76201822E+06   6.02538966E+07   6.02538966E+07   6.63689446E+04   3.57809212E+04   3.57809212E+04
   3.40000000E-03   3.40259676E+06   7.44088433E+07   7.44088433E+07   6.77225872E+04   3.42091694E+04   3.42091694E+04
   3.60000000E-03   4.25548302E+06   9.32311987E+07   9.32311987E+07   6.86419171E+04   3.27832750E+04   3.27832750E+04
   3.80000000E-03   4.96520928E+06   1.08896099E+08   1.08896099E+08   6.92246098E+04   3.14831580E+04   3.14831580E+04
   4.00000000E-03   5.55813428E+06   1.21991674E+08   1.21991674E+08   6.66708285E+04   2.93680809E+04   2.93680809E+04
   4.20000000E-03   6.05544875E+06   1.32978335E+08   1.32978335E+08   6.39043399E+04   2.73465086E+04   2.73465086E+04
   4.40000000E-03   6.47371001E+06   1.42220243E+08   1.42220243E+08   6.13712154E+04   2.55363895E+04   2.55363895E+04
   4.60000000E-03   6.82610827E+06   1.50008432E+08   1.50008432E+08   5.90425591E+04   2.39077887E+04   2.39077887E+04
   4.80000000E-03   7.12328298E+06   1.56577663E+08   1.56577663E+08   5.68941019E+04   2.24360484E+04   2.24360484E+04
   5.00000000E-03   7.37388818E+06   1.62118894E+08   1.62118894E+08   5.49053062E+04   2.11006876E+04   2.11006876E+04
   5.20000000E-03   7.58501709E+06   1.66788649E+08   1.66788649E+08   5.30586712E+04   1.98845641E+04   1.98845641E+04
   5.40000000E-03   7.61821677E+06   1.67539023E+08   1.67539023E+08   5.13391880E+04   1.87732282E+04   1.87732282E+04
   5.60000000E-03   7.56069023E+06   1.66290147E+08   1.66290147E+08   4.97339094E+04   1.77544213E+04   1.77544213E+04
   5.80000000E-03   7.50093773E+06   1.64967530E+08   1.64967530E+08   4.62628557E+04   1.71994403E+04   1.71994403E+04
   6.00000000E-03   7.43867740E+06   1.63588550E+08   1.63588550E+08   4.29068192E+04   1.67132970E+04   1.67132970E+04
   6.20000000E-03   7.37447495E+06   1.62167790E+08   1.62167790E+08   3.98248667E+04   1.62557513E+04   1.62557513E+04
   6.40000000E-03   7.30887907E+06   1.60717211E+08   1.60717211E+08   3.69877612E+04   1.58242925E+04   1.58242925E+04
   6.60000000E-03   7.24233912E+06   1.59246604E+08   1.59246604E+08   3.43701265E+04   1.54166988E+04   1.54166988E+04
   6.80000000E-03   7.17522352E+06   1.57763992E+08   1.57763992E+08   3.19498432E+04   1.50309969E+04   1.50309969E+04
   7.00000000E-03   7.10783452E+06   1.56275954E+08   1.56275954E+08   2.97075523E+04   1.46654278E+04   1.46654278E+04
   7.20000000E-03   7.04041999E+06   1.54787879E+08   1.54787879E+08   2.76262467E+04   1.43184181E+04   1.43184181E+04
   7.40000000E-03   6.97318298E+06   1.53304181E+08   1.53304181E+08   2.56909319E+04   1.39885564E+04   1.39885564E+04
   7.60000000E-03   6.90628954E+06   1.51828466E+08   1.51828466E+08   2.38883429E+04   1.36745725E+04   1.36745725E+04
   7.80000000E-03   6.83987499E+06   1.50363667E+08   1.50363667E+08   2.22067074E+04   1.33753201E+04   1.33753201E+04
   8.00000000E-03   6.77404915E+06   1.48912164E+08   1.48912164E+08   2.06355460E+04   1.30897620E+04   1.30897620E+04
   8.20000000E-03   6.70890058E+06   1.47475873E+08   1.47475873E+08   1.91655036E+04   1.28169573E+04   1.28169573E+04
   8.40000000E-03   6.64427953E+06   1.46056207E+08   1.46056207E+08   1.78844576E+04   1.24058673E+04   1.24058673E+04
   8.60000000E-03   6.35655072E+06   1.39725788E+08   1.39725788E+08   1.67086529E+04   1.19746792E+04   1.19746792E+04
   8.80000000E-03   5.93895545E+06   1.30536033E+08   1.30536033E+08   1.56033671E+04   1.15662964E+04   1.15662964E+04
   9.00000000E-03   5.54592179E+06   1.21886869E+08   1.21886869E+08   1.45631485E+04   1.11790574E+04   1.11790574E+04
   9.20000000E-03   5.17558979E+06   1.13737357E+08   1.13737357E+08   1.35830680E+04   1.08114548E+04   1.08114548E+04
   9.40000000E-03   4.82627410E+06   1.06050400E+08   1.06050400E+08   1.26586591E+04   1.04621171E+04   1.04621171E+04
   9.60000000E-03   4.49644440E+06   9.87923157E+07   9.87923157E+07   1.17858665E+04   1.01297948E+04   1.01297948E+04
   9.80000000E-03   4.18470846E+06   9.19324595E+07   9.19324595E+07   1.09610009E+04   9.81334661E+03   9.81334661E+03
   1.00000000E-02   3.88979726E+06   8.54428994E+07   8.54428994E+07   1.01806994E+04   9.51172871E+03   9.51172871E+03
   1.02000000E-02   3.61055198E+06   7.92981292E+07   7.92981292E+07   9.44189131E+03   9.22398435E+03   9.22398435E+03
   1.04000000E-02   3.34591261E+06   7.34748177E+07   7.34748177E+07   8.74176790E+03   8.94923523E+03   8.94923523E+03
   1.06000000E-02   3.09490790E+06   6.79515871E+07   6.79515871E+07   8.07775558E+03   8.68667368E+03   8.68667368E+03
