# TBinMid=2.0515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.63566536E+17   8.49749360E+17   8.49749360E+17   7.13048009E+17   9.09001831E+17   9.09001831E+17
   2.00000000E-04   1.72297914E+09   1.51945960E+09   1.51945960E+09   1.27502025E+09   1.62541053E+09   1.62541053E+09
   4.00000000E-04   8.78831014E+08   7.75022859E+08   7.75022859E+08   6.50342952E+08   8.29064700E+08   8.29064700E+08
   6.00000000E-04   5.92650073E+08   5.22645817E+08   5.22645817E+08   4.38566449E+08   5.59089571E+08   5.59089571E+08
   8.00000000E-04   4.48086229E+08   3.95157960E+08   3.95157960E+08   3.31587889E+08   4.22712068E+08   4.22712068E+08
   1.00000000E-03   3.60702063E+08   3.18095674E+08   3.18095674E+08   2.66922810E+08   3.40276279E+08   3.40276279E+08
   1.20000000E-03   3.02105518E+08   2.66420595E+08   2.66420595E+08   2.23560834E+08   2.84997931E+08   2.84997931E+08
   1.40000000E-03   3.66102040E+08   3.73195914E+08   3.73195914E+08   2.64185001E+08   3.41958464E+08   3.41958464E+08
   1.60000000E-03   4.21317702E+08   5.07707838E+08   5.07707838E+08   2.98068454E+08   3.89285894E+08   3.89285894E+08
   1.80000000E-03   4.53677314E+08   5.93336470E+08   5.93336470E+08   3.17408211E+08   4.16653544E+08   4.16653544E+08
   2.00000000E-03   6.84037515E+08   7.59164771E+08   7.59164771E+08   4.86005928E+08   6.34890137E+08   6.34890137E+08
   2.20000000E-03   8.67458942E+08   1.06447579E+09   1.06447579E+09   6.14422755E+08   8.00980197E+08   8.00980197E+08
   2.40000000E-03   1.00532636E+09   1.39072753E+09   1.39072753E+09   7.07660677E+08   9.21525271E+08   9.21525271E+08
   2.60000000E-03   1.10644692E+09   1.63610949E+09   1.63610949E+09   7.75876088E+08   1.00967863E+09   1.00967863E+09
   2.80000000E-03   1.33799473E+09   1.90432616E+09   1.90432616E+09   9.94234558E+08   1.23679952E+09   1.23679952E+09
   3.00000000E-03   1.57642323E+09   2.14216590E+09   2.14216590E+09   1.22772031E+09   1.47409110E+09   1.47409110E+09
   3.20000000E-03   1.76521772E+09   2.32819563E+09   2.32819563E+09   1.41387619E+09   1.66236793E+09   1.66236793E+09
   3.40000000E-03   1.91775334E+09   2.52585481E+09   2.52585481E+09   1.56312648E+09   1.81248970E+09   1.81248970E+09
   3.60000000E-03   2.04471016E+09   2.79826068E+09   2.79826068E+09   1.68324309E+09   1.93254460E+09   1.93254460E+09
   3.80000000E-03   2.14633985E+09   3.02084607E+09   3.02084607E+09   1.78011245E+09   2.02865213E+09   2.02865213E+09
   4.00000000E-03   2.28172792E+09   3.23143495E+09   3.23143495E+09   1.94595568E+09   2.16843798E+09   2.16843798E+09
   4.20000000E-03   2.44451077E+09   3.43211604E+09   3.43211604E+09   2.16772460E+09   2.34366405E+09   2.34366405E+09
   4.40000000E-03   2.58043963E+09   3.59880606E+09   3.59880606E+09   2.35536749E+09   2.49059188E+09   2.49059188E+09
   4.60000000E-03   2.69404274E+09   3.73727822E+09   3.73727822E+09   2.51452359E+09   2.61396472E+09   2.61396472E+09
   4.80000000E-03   2.78896808E+09   3.85217955E+09   3.85217955E+09   2.64974679E+09   2.71760647E+09   2.71760647E+09
   5.00000000E-03   2.86817913E+09   3.94728183E+09   3.94728183E+09   2.76474559E+09   2.80462576E+09   2.80462576E+09
   5.20000000E-03   2.93410171E+09   4.02566980E+09   4.02566980E+09   2.86256323E+09   2.87756910E+09   2.87756910E+09
   5.40000000E-03   2.98875768E+09   4.09037340E+09   4.09037340E+09   2.94571474E+09   2.93853719E+09   2.93853719E+09
   5.60000000E-03   3.03392159E+09   4.14604466E+09   4.14604466E+09   3.01629204E+09   2.98927416E+09   2.98927416E+09
   5.80000000E-03   3.07450095E+09   4.19296231E+09   4.19296231E+09   3.09635216E+09   3.03887527E+09   3.03887527E+09
   6.00000000E-03   3.11357641E+09   4.23364415E+09   4.23364415E+09   3.19801465E+09   3.09256001E+09   3.09256001E+09
   6.20000000E-03   3.14563850E+09   4.26597486E+09   4.26597486E+09   3.28661658E+09   3.13786292E+09   3.13786292E+09
   6.40000000E-03   3.17162111E+09   4.29108967E+09   4.29108967E+09   3.36378239E+09   3.17587237E+09   3.17587237E+09
   6.60000000E-03   3.19232018E+09   4.30995467E+09   4.30995467E+09   3.43090379E+09   3.20751773E+09   3.20751773E+09
   6.80000000E-03   3.20841688E+09   4.32339532E+09   4.32339532E+09   3.48917817E+09   3.23359590E+09   3.23359590E+09
   7.00000000E-03   3.22049634E+09   4.33211960E+09   4.33211960E+09   3.53963977E+09   3.25479278E+09   3.25479278E+09
   7.20000000E-03   3.22906303E+09   4.33673684E+09   4.33673684E+09   3.58318523E+09   3.27170093E+09   3.27170093E+09
   7.40000000E-03   3.23455329E+09   4.33777322E+09   4.33777322E+09   3.62059464E+09   3.28483397E+09   3.28483397E+09
   7.60000000E-03   3.23734574E+09   4.33568444E+09   4.33568444E+09   3.65254887E+09   3.29463856E+09   3.29463856E+09
   7.80000000E-03   3.23776984E+09   4.33086636E+09   4.33086636E+09   3.67964404E+09   3.30150424E+09   3.30150424E+09
   8.00000000E-03   3.23611310E+09   4.32366372E+09   4.32366372E+09   3.70240358E+09   3.30577171E+09   3.30577171E+09
   8.20000000E-03   3.23262701E+09   4.31437752E+09   4.31437752E+09   3.72128837E+09   3.30773973E+09   3.30773973E+09
   8.40000000E-03   3.22753211E+09   4.30327114E+09   4.30327114E+09   3.73670526E+09   3.30767095E+09   3.30767095E+09
   8.60000000E-03   3.19738583E+09   4.27822057E+09   4.27822057E+09   3.72782177E+09   3.28232215E+09   3.28232215E+09
   8.80000000E-03   3.16580426E+09   4.22570873E+09   4.22570873E+09   3.71705694E+09   3.25638168E+09   3.25638168E+09
   9.00000000E-03   3.13437906E+09   4.16696528E+09   4.16696528E+09   3.70514536E+09   3.23052489E+09   3.23052489E+09
   9.20000000E-03   3.10348318E+09   4.11001987E+09   4.11001987E+09   3.69223170E+09   3.20479231E+09   3.20479231E+09
   9.40000000E-03   3.07311807E+09   4.05478954E+09   4.05478954E+09   3.67844392E+09   3.17921811E+09   3.17921811E+09
   9.60000000E-03   3.04328290E+09   4.00119630E+09   4.00119630E+09   3.66389536E+09   3.15383102E+09   3.15383102E+09
   9.80000000E-03   3.01397492E+09   3.94916676E+09   3.94916676E+09   3.64868653E+09   3.12865506E+09   3.12865506E+09
   1.00000000E-02   2.98518984E+09   3.89863180E+09   3.89863180E+09   3.63290672E+09   3.10371025E+09   3.10371025E+09
   1.02000000E-02   2.95692212E+09   3.84952627E+09   3.84952627E+09   3.61663530E+09   3.07901311E+09   3.07901311E+09
   1.04000000E-02   2.92916521E+09   3.80178876E+09   3.80178876E+09   3.59994294E+09   3.05457719E+09   3.05457719E+09
   1.06000000E-02   2.90191174E+09   3.75536128E+09   3.75536128E+09   3.58289259E+09   3.03041344E+09   3.03041344E+09
   1.08000000E-02   2.87515370E+09   3.71018909E+09   3.71018909E+09   3.56554040E+09   3.00653058E+09   3.00653058E+09
   1.10000000E-02   2.84888259E+09   3.66622045E+09   3.66622045E+09   3.54793644E+09   2.98293544E+09   2.98293544E+09
   1.12000000E-02   2.82308952E+09   3.62340642E+09   3.62340642E+09   3.53012547E+09   2.95963313E+09   2.95963313E+09
   1.14000000E-02   2.79776535E+09   3.58170069E+09   3.58170069E+09   3.51214743E+09   2.93662739E+09   2.93662739E+09
   1.16000000E-02   2.77290073E+09   3.54105941E+09   3.54105941E+09   3.49403805E+09   2.91392068E+09   2.91392068E+09
   1.18000000E-02   2.74848620E+09   3.50144100E+09   3.50144100E+09   3.47582926E+09   2.89151441E+09   2.89151441E+09
   1.20000000E-02   2.72451223E+09   3.46280605E+09   3.46280605E+09   3.45754960E+09   2.86940907E+09   2.86940907E+09
   1.22000000E-02   2.70096930E+09   3.42511717E+09   3.42511717E+09   3.43922461E+09   2.84760436E+09   2.84760436E+09
   1.24000000E-02   2.67033289E+09   3.38441064E+09   3.38441064E+09   3.40992887E+09   2.81764901E+09   2.81764901E+09
   1.26000000E-02   2.62455792E+09   3.33645241E+09   3.33645241E+09   3.35798827E+09   2.77050861E+09   2.77050861E+09
   1.28000000E-02   2.58026596E+09   3.28990355E+09   3.28990355E+09   3.30763693E+09   2.72487880E+09   2.72487880E+09
   1.30000000E-02   2.53738695E+09   3.24470172E+09   3.24470172E+09   3.25880255E+09   2.68068872E+09   2.68068872E+09
   1.32000000E-02   2.49585515E+09   3.20078827E+09   3.20078827E+09   3.21141713E+09   2.63787185E+09   2.63787185E+09
   1.34000000E-02   2.45560884E+09   3.15810792E+09   3.15810792E+09   3.16541672E+09   2.59636568E+09   2.59636568E+09
   1.36000000E-02   2.41658996E+09   3.11660853E+09   3.11660853E+09   3.12074107E+09   2.55611146E+09   2.55611146E+09
   1.38000000E-02   2.37874388E+09   3.07624089E+09   3.07624089E+09   3.07733340E+09   2.51705383E+09   2.51705383E+09
   1.40000000E-02   2.34148504E+09   3.02519937E+09   3.02519937E+09   3.03514013E+09   2.47914069E+09   2.47914069E+09
   1.42000000E-02   2.30472656E+09   2.96259471E+09   2.96259471E+09   2.99411066E+09   2.44232286E+09   2.44232286E+09
   1.44000000E-02   2.26904127E+09   2.90200486E+09   2.90200486E+09   2.95419719E+09   2.40655396E+09   2.40655396E+09
   1.46000000E-02   2.23438366E+09   2.84333951E+09   2.84333951E+09   2.91535451E+09   2.37179017E+09   2.37179017E+09
   1.48000000E-02   2.20071073E+09   2.78651355E+09   2.78651355E+09   2.87753980E+09   2.33799007E+09   2.33799007E+09
   1.50000000E-02   2.16798181E+09   2.73144668E+09   2.73144668E+09   2.84071254E+09   2.30511446E+09   2.30511446E+09
   1.52000000E-02   2.13615844E+09   2.67806308E+09   2.67806308E+09   2.80483429E+09   2.27312625E+09   2.27312625E+09
   1.54000000E-02   2.10520419E+09   2.62629114E+09   2.62629114E+09   2.76986859E+09   2.24199030E+09   2.24199030E+09
   1.56000000E-02   2.07508456E+09   2.57606312E+09   2.57606312E+09   2.73578084E+09   2.21167327E+09   2.21167327E+09
   1.58000000E-02   2.04576681E+09   2.52731496E+09   2.52731496E+09   2.70253816E+09   2.18214356E+09   2.18214356E+09
   1.60000000E-02   2.01721991E+09   2.47998599E+09   2.47998599E+09   2.67010932E+09   2.15337114E+09   2.15337114E+09
   1.62000000E-02   1.98941436E+09   2.43401872E+09   2.43401872E+09   2.63846460E+09   2.12532750E+09   2.12532750E+09
   1.64000000E-02   1.96232217E+09   2.38935866E+09   2.38935866E+09   2.60757570E+09   2.09798553E+09   2.09798553E+09
   1.66000000E-02   1.93591671E+09   2.34595411E+09   2.34595411E+09   2.57741569E+09   2.07131945E+09   2.07131945E+09
   1.68000000E-02   1.91017264E+09   2.30375596E+09   2.30375596E+09   2.54795891E+09   2.04530472E+09   2.04530472E+09
   1.70000000E-02   1.88506587E+09   2.26271761E+09   2.26271761E+09   2.51918088E+09   2.01991796E+09   2.01991796E+09
   1.72000000E-02   1.86057342E+09   2.22279474E+09   2.22279474E+09   2.49105826E+09   1.99513690E+09   1.99513690E+09
   1.74000000E-02   1.83667343E+09   2.18394519E+09   2.18394519E+09   2.46356877E+09   1.97094030E+09   1.97094030E+09
   1.76000000E-02   1.81334502E+09   2.14612887E+09   2.14612887E+09   2.43669112E+09   1.94730791E+09   1.94730791E+09
   1.78000000E-02   1.79056830E+09   2.10930758E+09   2.10930758E+09   2.41040497E+09   1.92422038E+09   1.92422038E+09
