# TBinMid=3.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.10157447E+17   5.26164551E+17   5.26164551E+17   5.74444145E+17   6.85054913E+17   6.85054913E+17
   2.00000000E-04   1.26985156E+09   9.40848932E+08   9.40848932E+08   1.02717897E+09   1.22496504E+09   1.22496504E+09
   4.00000000E-04   6.47706584E+08   4.79893924E+08   4.79893924E+08   5.23927836E+08   6.24811553E+08   6.24811553E+08
   6.00000000E-04   4.36788584E+08   3.23622135E+08   3.23622135E+08   3.53316923E+08   4.21349049E+08   4.21349049E+08
   8.00000000E-04   3.30243694E+08   2.44681691E+08   2.44681691E+08   2.67133095E+08   3.18570292E+08   3.18570292E+08
   1.00000000E-03   2.65840756E+08   1.96964747E+08   1.96964747E+08   2.15037758E+08   2.56443858E+08   2.56443858E+08
   1.20000000E-03   2.22654560E+08   1.64967554E+08   1.64967554E+08   1.80104579E+08   2.14784202E+08   2.14784202E+08
   1.40000000E-03   2.78151257E+08   2.32222713E+08   2.32222713E+08   2.16627807E+08   2.65405929E+08   2.65405929E+08
   1.60000000E-03   3.21354535E+08   3.04855811E+08   3.04855811E+08   2.44440048E+08   3.03930026E+08   3.03930026E+08
   1.80000000E-03   3.46852314E+08   3.50726997E+08   3.50726997E+08   2.60371040E+08   3.26443522E+08   3.26443522E+08
   2.00000000E-03   5.56693108E+08   4.81914821E+08   4.81914821E+08   4.18193192E+08   5.26958706E+08   5.26958706E+08
   2.20000000E-03   7.12957120E+08   6.96517082E+08   6.96517082E+08   5.31573649E+08   6.71047263E+08   6.71047263E+08
   2.40000000E-03   8.29012311E+08   9.06395083E+08   9.06395083E+08   6.13973445E+08   7.75796960E+08   7.75796960E+08
   2.60000000E-03   9.14240756E+08   1.06417717E+09   1.06417717E+09   6.74329790E+08   8.52553210E+08   8.52553210E+08
   2.80000000E-03   1.10968990E+09   1.25309550E+09   1.25309550E+09   8.57531011E+08   1.04536987E+09   1.04536987E+09
   3.00000000E-03   1.29446879E+09   1.41658239E+09   1.41658239E+09   1.03509419E+09   1.22923338E+09   1.22923338E+09
   3.20000000E-03   1.44048837E+09   1.54468157E+09   1.54468157E+09   1.17625428E+09   1.37476696E+09   1.37476696E+09
   3.40000000E-03   1.55844490E+09   1.69087194E+09   1.69087194E+09   1.28905778E+09   1.49048725E+09   1.49048725E+09
   3.60000000E-03   1.65531832E+09   1.87336673E+09   1.87336673E+09   1.37950010E+09   1.58273421E+09   1.58273421E+09
   3.80000000E-03   1.73259533E+09   2.02248861E+09   2.02248861E+09   1.45211924E+09   1.65630222E+09   1.65630222E+09
   4.00000000E-03   1.84022287E+09   2.16871672E+09   2.16871672E+09   1.57990349E+09   1.76724740E+09   1.76724740E+09
   4.20000000E-03   1.95625555E+09   2.30399286E+09   2.30399286E+09   1.72795017E+09   1.89008178E+09   1.89008178E+09
   4.40000000E-03   2.05269437E+09   2.41637631E+09   2.41637631E+09   1.85262133E+09   1.99255622E+09   1.99255622E+09
   4.60000000E-03   2.13286454E+09   2.50975437E+09   2.50975437E+09   1.95780954E+09   2.07810840E+09   2.07810840E+09
   4.80000000E-03   2.19944284E+09   2.58725610E+09   2.58725610E+09   2.04665535E+09   2.14950734E+09   2.14950734E+09
   5.00000000E-03   2.25460214E+09   2.65142130E+09   2.65142130E+09   2.12171388E+09   2.20900210E+09   2.20900210E+09
   5.20000000E-03   2.30011969E+09   2.70432722E+09   2.70432722E+09   2.18507990E+09   2.25843342E+09   2.25843342E+09
   5.40000000E-03   2.33752657E+09   2.74916605E+09   2.74916605E+09   2.23848290E+09   2.29931838E+09   2.29931838E+09
   5.60000000E-03   2.36812304E+09   2.78926788E+09   2.78926788E+09   2.28336000E+09   2.33291534E+09   2.33291534E+09
   5.80000000E-03   2.39326818E+09   2.82219233E+09   2.82219233E+09   2.33588423E+09   2.36419361E+09   2.36419361E+09
   6.00000000E-03   2.41366738E+09   2.84891563E+09   2.84891563E+09   2.39293518E+09   2.39295207E+09   2.39295207E+09
   6.20000000E-03   2.42957146E+09   2.87008137E+09   2.87008137E+09   2.44202393E+09   2.41644157E+09   2.41644157E+09
   6.40000000E-03   2.44159741E+09   2.88644642E+09   2.88644642E+09   2.48416036E+09   2.43536610E+09   2.43536610E+09
   6.60000000E-03   2.45026995E+09   2.89865480E+09   2.89865480E+09   2.52020833E+09   2.45032549E+09   2.45032549E+09
   6.80000000E-03   2.45603707E+09   2.90725670E+09   2.90725670E+09   2.55090994E+09   2.46183295E+09   2.46183295E+09
   7.00000000E-03   2.45928274E+09   2.91272393E+09   2.91272393E+09   2.57690514E+09   2.47032924E+09   2.47032924E+09
   7.20000000E-03   2.46033716E+09   2.91546253E+09   2.91546253E+09   2.59874787E+09   2.47619422E+09   2.47619422E+09
   7.40000000E-03   2.45948522E+09   2.91582303E+09   2.91582303E+09   2.61691923E+09   2.47975638E+09   2.47975638E+09
   7.60000000E-03   2.45697348E+09   2.91410902E+09   2.91410902E+09   2.63183842E+09   2.48130067E+09   2.48130067E+09
   7.80000000E-03   2.45301592E+09   2.91058412E+09   2.91058412E+09   2.64387183E+09   2.48107497E+09   2.48107497E+09
   8.00000000E-03   2.44779872E+09   2.90547792E+09   2.90547792E+09   2.65334062E+09   2.47929551E+09   2.47929551E+09
   8.20000000E-03   2.44148427E+09   2.89899080E+09   2.89899080E+09   2.66052702E+09   2.47615140E+09   2.47615140E+09
   8.40000000E-03   2.42940109E+09   2.88878203E+09   2.88878203E+09   2.66115163E+09   2.46697811E+09   2.46697811E+09
   8.60000000E-03   2.40032294E+09   2.86857368E+09   2.86857368E+09   2.64477889E+09   2.44055445E+09   2.44055445E+09
   8.80000000E-03   2.37105039E+09   2.82841217E+09   2.82841217E+09   2.62812774E+09   2.41463653E+09   2.41463653E+09
   9.00000000E-03   2.34252332E+09   2.78948553E+09   2.78948553E+09   2.61126169E+09   2.38922118E+09   2.38922118E+09
   9.20000000E-03   2.31471701E+09   2.75173687E+09   2.75173687E+09   2.59423582E+09   2.36430357E+09   2.36430357E+09
