# TBinMid=-0.0335 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.88062115E+15   3.88147397E+16   3.88147397E+16   6.42525396E+13   1.09391334E+14   1.09391334E+14
   2.00000000E-04   3.36278907E+06   6.94056760E+07   6.94056760E+07   1.14891688E+05   1.95605575E+05   1.95605575E+05
   4.00000000E-04   1.71524034E+06   3.54013924E+07   3.54013924E+07   5.86022059E+04   9.97715191E+04   9.97715191E+04
   6.00000000E-04   1.15669258E+06   2.38733470E+07   2.38733470E+07   3.95190896E+04   6.72821021E+04   6.72821021E+04
   8.00000000E-04   8.74543075E+05   1.80499734E+07   1.80499734E+07   2.98792840E+04   5.08701253E+04   5.08701253E+04
   1.00000000E-03   7.03992827E+05   1.45299324E+07   1.45299324E+07   2.40523334E+04   4.09496162E+04   4.09496162E+04
   1.20000000E-03   5.89628226E+05   1.21695250E+07   1.21695250E+07   2.01449988E+04   3.42972949E+04   3.42972949E+04
   1.40000000E-03   7.51694119E+05   1.56695136E+07   1.56695136E+07   2.79610428E+04   3.86094251E+04   3.86094251E+04
   1.60000000E-03   9.41686632E+05   1.98149626E+07   1.98149626E+07   3.30371400E+04   4.11638076E+04   4.11638076E+04
   1.80000000E-03   1.05936900E+06   2.23991154E+07   2.23991154E+07   3.69224060E+04   4.23207675E+04   4.23207675E+04
   2.00000000E-03   1.13037247E+06   2.40110896E+07   2.40110896E+07   4.46121074E+04   4.23469587E+04   4.23469587E+04
   2.20000000E-03   1.43111400E+06   3.06759425E+07   3.06759425E+07   4.99166604E+04   4.19991187E+04   4.19991187E+04
   2.40000000E-03   1.70220801E+06   3.66836577E+07   3.66836577E+07   5.35900316E+04   4.14297473E+04   4.14297473E+04
   2.60000000E-03   1.90273702E+06   4.11339824E+07   4.11339824E+07   5.61191802E+04   4.07313200E+04   4.07313200E+04
   2.80000000E-03   2.04917471E+06   4.44464985E+07   4.44464985E+07   5.94189213E+04   3.82798894E+04   3.82798894E+04
   3.00000000E-03   2.15780988E+06   4.69146273E+07   4.69146273E+07   6.18615012E+04   3.60691161E+04   3.60691161E+04
   3.20000000E-03   2.23802152E+06   4.87455023E+07   4.87455023E+07   6.36111513E+04   3.41140364E+04   3.41140364E+04
   3.40000000E-03   2.68244273E+06   5.85856515E+07   5.85856515E+07   6.48344157E+04   3.23718863E+04   3.23718863E+04
   3.60000000E-03   3.27166410E+06   7.16062276E+07   7.16062276E+07   6.56536538E+04   3.08090227E+04   3.08090227E+04
   3.80000000E-03   3.76103831E+06   8.24223537E+07   8.24223537E+07   6.61601397E+04   2.93986014E+04   2.93986014E+04
   4.00000000E-03   4.16875208E+06   9.14457520E+07   9.14457520E+07   6.36111486E+04   2.70854516E+04   2.70854516E+04
   4.20000000E-03   4.50987789E+06   9.89988316E+07   9.89988316E+07   6.08642316E+04   2.48827773E+04   2.48827773E+04
   4.40000000E-03   4.79602486E+06   1.05336403E+08   1.05336403E+08   5.83545014E+04   2.29208912E+04   2.29208912E+04
   4.60000000E-03   5.03640300E+06   1.10662001E+08   1.10662001E+08   5.60520867E+04   2.11649370E+04   2.11649370E+04
   4.80000000E-03   5.23843774E+06   1.15139729E+08   1.15139729E+08   5.39319643E+04   1.95862900E+04   1.95862900E+04
   5.00000000E-03   5.40816596E+06   1.18903011E+08   1.18903011E+08   5.19730099E+04   1.81612447E+04   1.81612447E+04
   5.20000000E-03   5.55053330E+06   1.22061160E+08   1.22061160E+08   5.01572641E+04   1.68700175E+04   1.68700175E+04
   5.40000000E-03   5.58638579E+06   1.22871863E+08   1.22871863E+08   4.84693585E+04   1.56959802E+04   1.56959802E+04
   5.60000000E-03   5.56655751E+06   1.22454594E+08   1.22454594E+08   4.68960634E+04   1.46250655E+04   1.46250655E+04
   5.80000000E-03   5.54237324E+06   1.21931737E+08   1.21931737E+08   4.33085732E+04   1.34350167E+04   1.34350167E+04
   6.00000000E-03   5.51433513E+06   1.21322496E+08   1.21322496E+08   3.98371662E+04   1.23281377E+04   1.23281377E+04
   6.20000000E-03   5.48313281E+06   1.20642912E+08   1.20642912E+08   3.66540729E+04   1.13135850E+04   1.13135850E+04
   6.40000000E-03   5.44936889E+06   1.19906325E+08   1.19906325E+08   3.37283046E+04   1.03814163E+04   1.03814163E+04
   6.60000000E-03   5.41354553E+06   1.19123855E+08   1.19123855E+08   3.10329835E+04   9.52300962E+03   9.52300962E+03
   6.80000000E-03   5.37608243E+06   1.18304798E+08   1.18304798E+08   2.85446967E+04   8.73085576E+03   8.73085576E+03
   7.00000000E-03   5.33733118E+06   1.17456942E+08   1.17456942E+08   2.62429675E+04   7.99838828E+03   7.99838828E+03
   7.20000000E-03   5.29758698E+06   1.16586829E+08   1.16586829E+08   2.41098185E+04   7.31984332E+03   7.31984332E+03
   7.40000000E-03   5.25709809E+06   1.15699963E+08   1.15699963E+08   2.21294105E+04   6.69014330E+03   6.69014330E+03
   7.60000000E-03   5.21607356E+06   1.14800979E+08   1.14800979E+08   2.02877405E+04   6.10480010E+03   6.10480010E+03
   7.80000000E-03   5.17468958E+06   1.13893786E+08   1.13893786E+08   1.85723897E+04   5.55983393E+03   5.55983393E+03
   8.00000000E-03   5.13309476E+06   1.12981681E+08   1.12981681E+08   1.69723102E+04   5.05170500E+03   5.05170500E+03
   8.20000000E-03   5.09141436E+06   1.12067446E+08   1.12067446E+08   1.54776458E+04   4.57725586E+03   4.57725586E+03
   8.40000000E-03   5.04982164E+06   1.11153462E+08   1.11153462E+08   1.42640626E+04   4.22984992E+03   4.22984992E+03
   8.60000000E-03   4.82944497E+06   1.06302827E+08   1.06302827E+08   1.31776321E+04   3.93082582E+03   3.93082582E+03
   8.80000000E-03   4.50458802E+06   9.91518656E+07   9.91518656E+07   1.21575416E+04   3.64990206E+03   3.64990206E+03
   9.00000000E-03   4.19889579E+06   9.24227730E+07   9.24227730E+07   1.11986232E+04   3.38567381E+03   3.38567381E+03
   9.20000000E-03   3.91091512E+06   8.60835616E+07   8.60835616E+07   1.02962064E+04   3.13687118E+03   3.13687118E+03
   9.40000000E-03   3.63932939E+06   8.01052484E+07   8.01052484E+07   9.44606120E+03   2.90234377E+03   2.90234377E+03
   9.60000000E-03   3.38294318E+06   7.44615192E+07   7.44615192E+07   8.64434877E+03   2.68104734E+03   2.68104734E+03
   9.80000000E-03   3.14066902E+06   6.91284355E+07   6.91284355E+07   7.88757820E+03   2.47203207E+03   2.47203207E+03
   1.00000000E-02   2.91151576E+06   6.40841793E+07   6.40841793E+07   7.17256910E+03   2.27443245E+03   2.27443245E+03
   1.02000000E-02   2.69457839E+06   5.93088286E+07   5.93088286E+07   6.49641872E+03   2.08745834E+03   2.08745834E+03
   1.04000000E-02   2.48902912E+06   5.47841617E+07   5.47841617E+07   5.85647309E+03   1.91038716E+03   1.91038716E+03
   1.06000000E-02   2.29410956E+06   5.04934838E+07   5.04934838E+07   5.25030165E+03   1.74255700E+03   1.74255700E+03
