# TBinMid=3.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.54833118E+17   5.59724066E+17   5.59724066E+17   6.05293021E+17   7.26895128E+17   7.26895128E+17
   2.00000000E-04   1.34973732E+09   1.00085760E+09   1.00085760E+09   1.08234067E+09   1.29978065E+09   1.29978065E+09
   4.00000000E-04   6.88453501E+08   5.10502234E+08   5.10502234E+08   5.52063879E+08   6.62972363E+08   6.62972363E+08
   6.00000000E-04   4.64266748E+08   3.44263210E+08   3.44263210E+08   3.72290796E+08   4.47083242E+08   4.47083242E+08
   8.00000000E-04   3.51019170E+08   2.60287834E+08   2.60287834E+08   2.81478712E+08   3.38027199E+08   3.38027199E+08
   1.00000000E-03   2.82564672E+08   2.09527436E+08   2.09527436E+08   2.26585745E+08   2.72106349E+08   2.72106349E+08
   1.20000000E-03   2.36661654E+08   1.75489416E+08   1.75489416E+08   1.89776580E+08   2.27902299E+08   2.27902299E+08
   1.40000000E-03   2.87424413E+08   2.50109559E+08   2.50109559E+08   2.22862680E+08   2.73653232E+08   2.73653232E+08
   1.60000000E-03   3.29868434E+08   3.38531554E+08   3.38531554E+08   2.49845958E+08   3.10798868E+08   3.10798868E+08
   1.80000000E-03   3.54664445E+08   3.94757167E+08   3.94757167E+08   2.65083776E+08   3.32209821E+08   3.32209821E+08
   2.00000000E-03   5.62964262E+08   5.32390579E+08   5.32390579E+08   4.15249983E+08   5.29459975E+08   5.29459975E+08
   2.20000000E-03   7.25765085E+08   7.74802453E+08   7.74802453E+08   5.27972073E+08   6.77624101E+08   6.77624101E+08
   2.40000000E-03   8.47680493E+08   1.02684768E+09   1.02684768E+09   6.09897133E+08   7.85426661E+08   7.85426661E+08
   2.60000000E-03   9.37355440E+08   1.21671006E+09   1.21671006E+09   6.69909062E+08   8.64499892E+08   8.64499892E+08
   2.80000000E-03   1.14437696E+09   1.43454770E+09   1.43454770E+09   8.60702754E+08   1.06732424E+09   1.06732424E+09
   3.00000000E-03   1.35297335E+09   1.62818558E+09   1.62818558E+09   1.05949063E+09   1.27416687E+09   1.27416687E+09
   3.20000000E-03   1.51825168E+09   1.78010972E+09   1.78010972E+09   1.21792486E+09   1.43832773E+09   1.43832773E+09
   3.40000000E-03   1.65169558E+09   1.94085502E+09   1.94085502E+09   1.34489727E+09   1.56926037E+09   1.56926037E+09
   3.60000000E-03   1.76196589E+09   2.15046522E+09   2.15046522E+09   1.44703670E+09   1.67400608E+09   1.67400608E+09
   3.80000000E-03   1.85027778E+09   2.32174746E+09   2.32174746E+09   1.52936345E+09   1.75789260E+09   1.75789260E+09
   4.00000000E-03   1.96630276E+09   2.48575129E+09   2.48575129E+09   1.66491123E+09   1.87674500E+09   1.87674500E+09
   4.20000000E-03   2.09997804E+09   2.64118618E+09   2.64118618E+09   1.83629106E+09   2.01846394E+09   2.01846394E+09
   4.40000000E-03   2.21140537E+09   2.77032994E+09   2.77032994E+09   1.98095806E+09   2.13703585E+09   2.13703585E+09
   4.60000000E-03   2.30434546E+09   2.87764632E+09   2.87764632E+09   2.10334357E+09   2.23635299E+09   2.23635299E+09
   4.80000000E-03   2.38182712E+09   2.96672850E+09   2.96672850E+09   2.20702443E+09   2.31955204E+09   2.31955204E+09
   5.00000000E-03   2.44631011E+09   3.04049301E+09   3.04049301E+09   2.29491207E+09   2.38918197E+09   2.38918197E+09
   5.20000000E-03   2.49980731E+09   3.10132526E+09   3.10132526E+09   2.36939452E+09   2.44733002E+09   2.44733002E+09
   5.40000000E-03   2.54396096E+09   3.15082713E+09   3.15082713E+09   2.43244434E+09   2.49571732E+09   2.49571732E+09
