# TBinMid=1.1515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.20604904E+18   1.28767591E+18   1.28767591E+18   8.96667710E+17   1.13056910E+18   1.13056910E+18
   2.00000000E-04   2.15656860E+09   2.30252780E+09   2.30252780E+09   1.60335556E+09   2.02160090E+09   2.02160090E+09
   4.00000000E-04   1.09998974E+09   1.17443839E+09   1.17443839E+09   8.17815235E+08   1.03114746E+09   1.03114746E+09
   6.00000000E-04   7.41791069E+08   7.91996395E+08   7.91996395E+08   5.51503361E+08   6.95366468E+08   6.95366468E+08
   8.00000000E-04   5.60847587E+08   5.98806437E+08   5.98806437E+08   4.16976346E+08   5.25747238E+08   5.25747238E+08
   1.00000000E-03   4.51473105E+08   4.82029357E+08   4.82029357E+08   3.35659117E+08   4.23217900E+08   4.23217900E+08
   1.20000000E-03   3.78130680E+08   4.03723026E+08   4.03723026E+08   2.81130833E+08   3.54465572E+08   3.54465572E+08
   1.40000000E-03   4.56563353E+08   5.62993664E+08   5.62993664E+08   3.29684898E+08   4.22950924E+08   4.22950924E+08
   1.60000000E-03   5.12204513E+08   7.32934830E+08   7.32934830E+08   3.62117421E+08   4.68988872E+08   4.68988872E+08
   1.80000000E-03   5.66179465E+08   8.51686761E+08   8.51686761E+08   3.97249493E+08   5.16187940E+08   5.16187940E+08
   2.00000000E-03   8.41649518E+08   1.05460819E+09   1.05460819E+09   6.06592192E+08   7.78803497E+08   7.78803497E+08
   2.20000000E-03   1.05418731E+09   1.54683807E+09   1.54683807E+09   7.56273897E+08   9.66420950E+08   9.66420950E+08
   2.40000000E-03   1.21268742E+09   2.00819585E+09   2.00819585E+09   8.64660312E+08   1.10214307E+09   1.10214307E+09
   2.60000000E-03   1.32859070E+09   2.35493843E+09   2.35493843E+09   9.43699871E+08   1.20099729E+09   1.20099729E+09
