#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1038.62,-2.38199,0
0,1,0,0.135258,-0.128197,1039.32,-4.4449,1
0,1,0,-12.5473,-17.5774,1038.88,-0.268888,1
0,1,0,-16.8888,-1.54148,1031.95,-0.074417,1
0,1,0,-15.6467,-3.4149,1033.38,-0.110808,1
0,6,1,-15.6469,-3.4171,1033.38,-0.00423903,0
0,6,1,-15.6477,-3.42207,1033.38,-0.0500767,0
0,6,1,-15.6486,-3.42309,1033.38,-0.0481543,0
0,6,1,-15.6486,-3.42309,1033.38,0,0
0,5,1,-16.8889,-1.54042,1031.95,-0.00151015,0
0,5,1,-16.8886,-1.53777,1031.95,-0.0473207,0
0,5,1,-16.8883,-1.53795,1031.95,-0.0247432,0
0,5,1,-16.8883,-1.53795,1031.95,0,0
0,4,1,-12.5546,-17.5823,1038.89,-0.0133079,0
0,4,1,-12.5713,-17.5875,1038.9,-0.0470268,0
0,4,1,-12.5793,-17.5865,1038.91,-0.0475519,0
0,4,1,-12.5864,-17.5817,1038.92,-0.0325628,0
0,4,1,-12.587,-17.5871,1038.91,-0.0544175,0
0,4,1,-12.5873,-17.5902,1038.91,-0.0472334,0
0,4,1,-12.587,-17.5903,1038.91,-0.02672,0
0,4,1,-12.587,-17.5903,1038.91,0,0
0,3,1,0.26244,-0.0856533,1039.6,-0.266086,0
0,3,1,0.517541,-0.135509,1040.19,-0.763911,0
0,3,1,0.549946,-0.263822,1040.32,-2.07266,0
0,3,1,0.448029,-0.340534,1040.21,-0.281145,0
0,3,1,0.43771,-0.433036,1040.13,-0.159508,0
0,3,1,0.462155,-0.533942,1040.13,-0.492651,0
0,3,1,0.491637,-0.546494,1040.11,-0.112814,0
0,3,1,0.511374,-0.552036,1040.1,-0.0430936,0
0,3,1,0.500141,-0.568323,1040.1,-0.0340406,0
0,3,1,0.514726,-0.568196,1040.11,-0.0409429,0
0,3,1,0.526843,-0.571547,1040.11,-0.0554072,0
0,3,1,0.528286,-0.565823,1040.11,-0.0356547,0
0,3,1,0.526256,-0.562885,1040.11,-0.0617957,0
0,3,1,0.525846,-0.56312,1040.11,-0.0251761,0
