# TBinMid=0.6515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.73160027E+18   1.95447161E+18   1.95447161E+18   1.28229855E+18   1.61818309E+18   1.61818309E+18
   2.00000000E-04   3.09632083E+09   3.49484306E+09   3.49484306E+09   2.29291239E+09   2.89351654E+09   2.89351654E+09
   4.00000000E-04   1.57932427E+09   1.78259643E+09   1.78259643E+09   1.16953390E+09   1.47588094E+09   1.47588094E+09
   6.00000000E-04   1.06503597E+09   1.20211495E+09   1.20211495E+09   7.88688998E+08   9.95277743E+08   9.95277743E+08
   8.00000000E-04   8.05244065E+08   9.08885668E+08   9.08885668E+08   5.96305806E+08   7.52501808E+08   7.52501808E+08
   1.00000000E-03   6.48208261E+08   7.31638051E+08   7.31638051E+08   4.80016390E+08   6.05751609E+08   6.05751609E+08
   1.20000000E-03   5.42905939E+08   6.12782445E+08   6.12782445E+08   4.02037069E+08   5.07346429E+08   5.07346429E+08
   1.40000000E-03   6.70462819E+08   9.00790298E+08   9.00790298E+08   4.90810224E+08   6.19968612E+08   6.19968612E+08
   1.60000000E-03   7.54695804E+08   1.18688052E+09   1.18688052E+09   5.46024623E+08   6.90046973E+08   6.90046973E+08
   1.80000000E-03   8.54445668E+08   1.39470263E+09   1.39470263E+09   6.20841462E+08   7.80016383E+08   7.80016383E+08
   2.00000000E-03   1.22559136E+09   1.69011479E+09   1.69011479E+09   9.30412315E+08   1.13949053E+09   1.13949053E+09
   2.20000000E-03   1.52196201E+09   2.60524064E+09   2.60524064E+09   1.15146833E+09   1.39566865E+09   1.39566865E+09
   2.40000000E-03   1.74265722E+09   3.42052716E+09   3.42052716E+09   1.31128692E+09   1.58043532E+09   1.58043532E+09
   2.60000000E-03   1.90370729E+09   4.03406198E+09   4.03406198E+09   1.42760904E+09   1.71451853E+09   1.71451853E+09
   2.80000000E-03   2.43653288E+09   4.71656983E+09   4.71656983E+09   2.06723488E+09   2.26692060E+09   2.26692060E+09
   3.00000000E-03   2.86529398E+09   5.25080675E+09   5.25080675E+09   2.58726037E+09   2.71322771E+09   2.71322771E+09
   3.20000000E-03   3.20467640E+09   5.66689603E+09   5.66689603E+09   3.00246531E+09   3.06758528E+09   3.06758528E+09
   3.40000000E-03   3.48943399E+09   6.31948177E+09   6.31948177E+09   3.33589435E+09   3.35034908E+09   3.35034908E+09
   3.60000000E-03   3.72524748E+09   7.02798344E+09   7.02798344E+09   3.60473406E+09   3.57668203E+09   3.57668203E+09
   3.80000000E-03   3.91422440E+09   7.60761845E+09   7.60761845E+09   3.82200569E+09   3.75805798E+09   3.75805798E+09
   4.00000000E-03   4.32012575E+09   8.21608641E+09   8.21608641E+09   4.47785182E+09   4.21515634E+09   4.21515634E+09
   4.20000000E-03   4.69162010E+09   8.73748389E+09   8.73748389E+09   5.09263024E+09   4.63820529E+09   4.63820529E+09
   4.40000000E-03   5.00370591E+09   9.17094774E+09   9.17094774E+09   5.61474462E+09   4.99509119E+09   4.99509119E+09
   4.60000000E-03   5.26631295E+09   9.53139571E+09   9.53139571E+09   6.05940994E+09   5.29680071E+09   5.29680071E+09
   4.80000000E-03   5.48744906E+09   9.83083713E+09   9.83083713E+09   6.43892242E+09   5.55220094E+09   5.55220094E+09
   5.00000000E-03   5.67362639E+09   1.00790208E+10   1.00790208E+10   6.76330327E+09   5.76850851E+09   5.76850851E+09
   5.20000000E-03   5.83018143E+09   1.02839209E+10   1.02839209E+10   7.04078265E+09   5.95164195E+09   5.95164195E+09
   5.40000000E-03   5.96123472E+09   1.04458696E+10   1.04458696E+10   7.27816761E+09   6.10648944E+09   6.10648944E+09
   5.60000000E-03   6.07061804E+09   1.05741459E+10   1.05741459E+10   7.48112481E+09   6.23711431E+09   6.23711431E+09
   5.80000000E-03   6.23214450E+09   1.07134948E+10   1.07134948E+10   7.83310196E+09   6.44408249E+09   6.44408249E+09
   6.00000000E-03   6.37533973E+09   1.08294365E+10   1.08294365E+10   8.15325221E+09   6.62974154E+09   6.62974154E+09
   6.20000000E-03   6.49815968E+09   1.09228855E+10   1.09228855E+10   8.43430150E+09   6.79071392E+09   6.79071392E+09
   6.40000000E-03   6.60319972E+09   1.09968742E+10   1.09968742E+10   8.68105044E+09   6.93009589E+09   6.93009589E+09
   6.60000000E-03   6.69267927E+09   1.10539846E+10   1.10539846E+10   8.89761609E+09   7.05053840E+09   7.05053840E+09
   6.80000000E-03   6.76850421E+09   1.10964245E+10   1.10964245E+10   9.08754434E+09   7.15432070E+09   7.15432070E+09
   7.00000000E-03   6.83231758E+09   1.11260882E+10   1.11260882E+10   9.25390123E+09   7.24341014E+09   7.24341014E+09
   7.20000000E-03   6.88554103E+09   1.11446077E+10   1.11446077E+10   9.39934782E+09   7.31951117E+09   7.31951117E+09
   7.40000000E-03   6.92940884E+09   1.11533929E+10   1.11533929E+10   9.52620173E+09   7.38410559E+09   7.38410559E+09
   7.60000000E-03   6.96499612E+09   1.11536658E+10   1.11536658E+10   9.63648814E+09   7.43848580E+09   7.43848580E+09
   7.80000000E-03   6.99324215E+09   1.11464888E+10   1.11464888E+10   9.73198220E+09   7.48378248E+09   7.48378248E+09
   8.00000000E-03   7.01496989E+09   1.11327878E+10   1.11327878E+10   9.81424448E+09   7.52098772E+09   7.52098772E+09
   8.20000000E-03   7.03090232E+09   1.11133718E+10   1.11133718E+10   9.88465065E+09   7.55097432E+09   7.55097432E+09
   8.40000000E-03   7.01073928E+09   1.10727783E+10   1.10727783E+10   9.89081065E+09   7.53772461E+09   7.53772461E+09
   8.60000000E-03   6.97790059E+09   1.09566074E+10   1.09566074E+10   9.87880608E+09   7.51280446E+09   7.51280446E+09
   8.80000000E-03   6.94185200E+09   1.08034142E+10   1.08034142E+10   9.86244882E+09   7.48563840E+09   7.48563840E+09
   9.00000000E-03   6.90471282E+09   1.06549241E+10   1.06549241E+10   9.84224433E+09   7.45652464E+09   7.45652464E+09
   9.20000000E-03   6.86666998E+09   1.05109207E+10   1.05109207E+10   9.81864024E+09   7.42572590E+09   7.42572590E+09
   9.40000000E-03   6.82788719E+09   1.03712007E+10   1.03712007E+10   9.79203366E+09   7.39347396E+09   7.39347396E+09
   9.60000000E-03   6.78850796E+09   1.02355724E+10   1.02355724E+10   9.76277744E+09   7.35997360E+09   7.35997360E+09
   9.80000000E-03   6.74865818E+09   1.01038551E+10   1.01038551E+10   9.73118566E+09   7.32540598E+09   7.32540598E+09
   1.00000000E-02   6.70844838E+09   9.97587859E+09   9.97587859E+09   9.69753822E+09   7.28993156E+09   7.28993156E+09
   1.02000000E-02   6.66797560E+09   9.85148208E+09   9.85148208E+09   9.66208493E+09   7.25369257E+09   7.25369257E+09
   1.04000000E-02   6.62732510E+09   9.73051386E+09   9.73051386E+09   9.62504903E+09   7.21681524E+09   7.21681524E+09
   1.06000000E-02   6.58657177E+09   9.61283056E+09   9.61283056E+09   9.58663023E+09   7.17941166E+09   7.17941166E+09
   1.08000000E-02   6.54578138E+09   9.49829667E+09   9.49829667E+09   9.54700739E+09   7.14158145E+09   7.14158145E+09
   1.10000000E-02   6.50501168E+09   9.38678395E+09   9.38678395E+09   9.50634083E+09   7.10341316E+09   7.10341316E+09
   1.12000000E-02   6.46431333E+09   9.27817106E+09   9.27817106E+09   9.46477442E+09   7.06498557E+09   7.06498557E+09
   1.14000000E-02   6.42373074E+09   9.17234301E+09   9.17234301E+09   9.42243731E+09   7.02636875E+09   7.02636875E+09
   1.16000000E-02   6.38330277E+09   9.06919086E+09   9.06919086E+09   9.37944560E+09   6.98762506E+09   6.98762506E+09
   1.18000000E-02   6.34306341E+09   8.96861125E+09   8.96861125E+09   9.33590361E+09   6.94880995E+09   6.94880995E+09
   1.20000000E-02   6.30304228E+09   8.87050610E+09   8.87050610E+09   9.29190525E+09   6.90997279E+09   6.90997279E+09
   1.22000000E-02   6.23375280E+09   8.75935584E+09   8.75935584E+09   9.19243413E+09   6.83513501E+09   6.83513501E+09
   1.24000000E-02   6.14140625E+09   8.63830698E+09   8.63830698E+09   9.04911195E+09   6.73188753E+09   6.73188753E+09
   1.26000000E-02   6.05186224E+09   8.52078237E+09   8.52078237E+09   8.91026184E+09   6.63180758E+09   6.63180758E+09
   1.28000000E-02   5.96499342E+09   8.40662669E+09   8.40662669E+09   8.77567659E+09   6.53475009E+09   6.53475009E+09
   1.30000000E-02   5.88068006E+09   8.29569372E+09   8.29569372E+09   8.64516163E+09   6.44057876E+09   6.44057876E+09
   1.32000000E-02   5.79880954E+09   8.18784569E+09   8.18784569E+09   8.51853408E+09   6.34916544E+09   6.34916544E+09
   1.34000000E-02   5.71927581E+09   8.08295266E+09   8.08295266E+09   8.39562186E+09   6.26038945E+09   6.26038945E+09
   1.36000000E-02   5.64197890E+09   7.98089198E+09   7.98089198E+09   8.27626297E+09   6.17413711E+09   6.17413711E+09
   1.38000000E-02   5.56423208E+09   7.82447284E+09   7.82447284E+09   8.16030467E+09   6.09030122E+09   6.09030122E+09
