# TBinMid=3.9515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.08230911E+17   7.01225309E+17   7.01225309E+17   7.46306111E+17   8.77823863E+17   8.77823863E+17
   2.00000000E-04   1.62403203E+09   1.25387976E+09   1.25387976E+09   1.33448995E+09   1.56966037E+09   1.56966037E+09
   4.00000000E-04   8.28361574E+08   6.39559933E+08   6.39559933E+08   6.80676354E+08   8.00628505E+08   8.00628505E+08
   6.00000000E-04   5.58615410E+08   4.31294793E+08   4.31294793E+08   4.59022137E+08   5.39913287E+08   5.39913287E+08
   8.00000000E-04   4.22353568E+08   3.26089992E+08   3.26089992E+08   3.47053866E+08   4.08213413E+08   4.08213413E+08
   1.00000000E-03   3.39987692E+08   2.62497094E+08   2.62497094E+08   2.79372668E+08   3.28605100E+08   3.28605100E+08
   1.20000000E-03   2.84756225E+08   2.19854081E+08   2.19854081E+08   2.33988195E+08   2.75222751E+08   2.75222751E+08
   1.40000000E-03   3.62115471E+08   3.21945728E+08   3.21945728E+08   2.89035371E+08   3.46451943E+08   3.46451943E+08
   1.60000000E-03   4.19298805E+08   4.27836939E+08   4.27836939E+08   3.28565215E+08   3.97723551E+08   3.97723551E+08
   1.80000000E-03   4.62515294E+08   4.99832571E+08   4.99832571E+08   3.59587206E+08   4.37033700E+08   4.37033700E+08
   2.00000000E-03   7.08181118E+08   6.60878909E+08   6.60878909E+08   5.64896007E+08   6.76324282E+08   6.76324282E+08
   2.20000000E-03   8.90840222E+08   9.27892067E+08   9.27892067E+08   7.11953662E+08   8.47566774E+08   8.47566774E+08
   2.40000000E-03   1.02577578E+09   1.17795401E+09   1.17795401E+09   8.18665355E+08   9.71693651E+08   9.71693651E+08
   2.60000000E-03   1.12448824E+09   1.36534172E+09   1.36534172E+09   8.96684695E+08   1.06232597E+09   1.06232597E+09
   2.80000000E-03   1.36186943E+09   1.59306675E+09   1.59306675E+09   1.12467293E+09   1.29785763E+09   1.29785763E+09
   3.00000000E-03   1.57518178E+09   1.78413691E+09   1.78413691E+09   1.33252552E+09   1.51070073E+09   1.51070073E+09
   3.20000000E-03   1.74342350E+09   1.93333006E+09   1.93333006E+09   1.49727754E+09   1.67881857E+09   1.67881857E+09
   3.40000000E-03   1.87929456E+09   2.10831056E+09   2.10831056E+09   1.62848986E+09   1.81217302E+09   1.81217302E+09
   3.60000000E-03   1.99006743E+09   2.31151651E+09   2.31151651E+09   1.73328184E+09   1.91817679E+09   1.91817679E+09
   3.80000000E-03   2.07815540E+09   2.47692010E+09   2.47692010E+09   1.81703879E+09   2.00243306E+09   2.00243306E+09
   4.00000000E-03   2.20194525E+09   2.63997081E+09   2.63997081E+09   1.95949248E+09   2.12916662E+09   2.12916662E+09
   4.20000000E-03   2.32643360E+09   2.78621816E+09   2.78621816E+09   2.11018810E+09   2.25900417E+09   2.25900417E+09
   4.40000000E-03   2.42941882E+09   2.90709150E+09   2.90709150E+09   2.23634693E+09   2.36676865E+09   2.36676865E+09
   4.60000000E-03   2.51457218E+09   3.00692799E+09   3.00692799E+09   2.34209131E+09   2.45621277E+09   2.45621277E+09
   4.80000000E-03   2.58484698E+09   3.08921616E+09   3.08921616E+09   2.43074367E+09   2.53035684E+09   2.53035684E+09
   5.00000000E-03   2.64263879E+09   3.15678535E+09   3.15678535E+09   2.50500423E+09   2.59165205E+09   2.59165205E+09
   5.20000000E-03   2.68990560E+09   3.21194771E+09   3.21194771E+09   2.56708430E+09   2.64210284E+09   2.64210284E+09
   5.40000000E-03   2.72841372E+09   3.26001543E+09   3.26001543E+09   2.61880751E+09   2.68335976E+09   2.68335976E+09
   5.60000000E-03   2.75954307E+09   3.30355976E+09   3.30355976E+09   2.66168751E+09   2.71679068E+09   2.71679068E+09
   5.80000000E-03   2.78185125E+09   3.33746889E+09   3.33746889E+09   2.70721695E+09   2.74411833E+09   2.74411833E+09
   6.00000000E-03   2.79777548E+09   3.36372527E+09   3.36372527E+09   2.75088267E+09   2.76616761E+09   2.76616761E+09
   6.20000000E-03   2.80922425E+09   3.38392397E+09   3.38392397E+09   2.78748172E+09   2.78319179E+09   2.78319179E+09
   6.40000000E-03   2.81682927E+09   3.39890134E+09   3.39890134E+09   2.81793806E+09   2.79588363E+09   2.79588363E+09
   6.60000000E-03   2.82112668E+09   3.40936837E+09   3.40936837E+09   2.84304023E+09   2.80483206E+09   2.80483206E+09
   6.80000000E-03   2.82257334E+09   3.41593183E+09   3.41593183E+09   2.86346399E+09   2.81053975E+09   2.81053975E+09
   7.00000000E-03   2.82155992E+09   3.41911150E+09   3.41911150E+09   2.87979070E+09   2.81343739E+09   2.81343739E+09
   7.20000000E-03   2.81842168E+09   3.41935420E+09   3.41935420E+09   2.89252229E+09   2.81389521E+09   2.81389521E+09
   7.40000000E-03   2.81344721E+09   3.41704526E+09   3.41704526E+09   2.90209360E+09   2.81223255E+09   2.81223255E+09
   7.60000000E-03   2.80688564E+09   3.41251795E+09   3.41251795E+09   2.90888253E+09   2.80872569E+09   2.80872569E+09
   7.80000000E-03   2.79895268E+09   3.40606140E+09   3.40606140E+09   2.91321846E+09   2.80361426E+09   2.80361426E+09
   8.00000000E-03   2.78983550E+09   3.39792700E+09   3.39792700E+09   2.91538929E+09   2.79710671E+09   2.79710671E+09
