# TBinMid=0.0265 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.68330405E+16   3.67737590E+17   3.67737590E+17   9.54418855E+13   1.26623970E+14   1.26623970E+14
   2.00000000E-04   3.00996108E+07   6.57561437E+08   6.57561437E+08   1.70662193E+05   2.26419714E+05   2.26419714E+05
   4.00000000E-04   1.53527520E+07   3.35398944E+08   3.35398944E+08   8.70487775E+04   1.15488726E+05   1.15488726E+05
   6.00000000E-04   1.03533096E+07   2.26180239E+08   2.26180239E+08   5.87023711E+04   7.78811865E+04   7.78811865E+04
   8.00000000E-04   7.82784932E+06   1.71008585E+08   1.71008585E+08   4.43832294E+04   5.88837980E+04   5.88837980E+04
   1.00000000E-03   6.30129027E+06   1.37659105E+08   1.37659105E+08   3.57277714E+04   4.74004913E+04   4.74004913E+04
   1.20000000E-03   5.27763702E+06   1.15296195E+08   1.15296195E+08   2.99237459E+04   3.97002164E+04   3.97002164E+04
   1.40000000E-03   8.21623436E+06   1.79954045E+08   1.79954045E+08   4.47426133E+04   4.45885687E+04   4.45885687E+04
   1.60000000E-03   1.14829765E+07   2.51858730E+08   2.51858730E+08   5.44247828E+04   4.74592973E+04   4.74592973E+04
   1.80000000E-03   1.35735278E+07   2.97888380E+08   2.97888380E+08   6.23918510E+04   4.91922351E+04   4.91922351E+04
   2.00000000E-03   1.49256892E+07   3.27686124E+08   3.27686124E+08   8.00495560E+04   5.22990931E+04   5.22990931E+04
   2.20000000E-03   3.26444424E+07   7.17814410E+08   7.17814410E+08   9.24244750E+04   5.41450610E+04   5.41450610E+04
   2.40000000E-03   4.92625331E+07   1.08370985E+09   1.08370985E+09   1.01168360E+05   5.51565504E+04   5.51565504E+04
   2.60000000E-03   6.18943316E+07   1.36184136E+09   1.36184136E+09   1.07351210E+05   5.56040764E+04   5.56040764E+04
   2.80000000E-03   7.15895825E+07   1.57535071E+09   1.57535071E+09   1.15571662E+05   5.54570071E+04   5.54570071E+04
   3.00000000E-03   7.90827087E+07   1.74037120E+09   1.74037120E+09   1.21789495E+05   5.50768972E+04   5.50768972E+04
   3.20000000E-03   8.48967803E+07   1.86841909E+09   1.86841909E+09   1.26387400E+05   5.45435304E+04   5.45435304E+04
   3.40000000E-03   1.15943961E+08   2.55199867E+09   2.55199867E+09   1.29747479E+05   5.39068789E+04   5.39068789E+04
   3.60000000E-03   1.56780757E+08   3.45110393E+09   3.45110393E+09   1.32151322E+05   5.32020935E+04   5.32020935E+04
   3.80000000E-03   1.90896659E+08   4.20223713E+09   4.20223713E+09   1.33809657E+05   5.24541663E+04   5.24541663E+04
   4.00000000E-03   2.19535563E+08   4.83279367E+09   4.83279367E+09   1.29191625E+05   5.00193532E+04   5.00193532E+04
   4.20000000E-03   2.43672248E+08   5.36422584E+09   5.36422584E+09   1.24134755E+05   4.75792506E+04   4.75792506E+04
   4.40000000E-03   2.64078379E+08   5.81352193E+09   5.81352193E+09   1.19488962E+05   4.53635616E+04   4.53635616E+04
   4.60000000E-03   2.81371242E+08   6.19427271E+09   6.19427271E+09   1.15204765E+05   4.33427949E+04   4.33427949E+04
   4.80000000E-03   2.96049241E+08   6.51745155E+09   6.51745155E+09   1.11240424E+05   4.14924014E+04   4.14924014E+04
   5.00000000E-03   3.08518188E+08   6.79199319E+09   6.79199319E+09   1.07560469E+05   3.97917813E+04   3.97917813E+04
   5.20000000E-03   3.19111043E+08   7.02522846E+09   7.02522846E+09   1.04134557E+05   3.82235217E+04   3.82235217E+04
   5.40000000E-03   3.09203481E+08   6.80712098E+09   6.80712098E+09   1.00936573E+05   3.67728036E+04   3.67728036E+04
   5.60000000E-03   2.90124042E+08   6.38708222E+09   6.38708222E+09   9.79439088E+04   3.54269370E+04   3.54269370E+04
   5.80000000E-03   2.72633302E+08   6.00200710E+09   6.00200710E+09   9.08931466E+04   3.36195972E+04   3.36195972E+04
   6.00000000E-03   2.56554023E+08   5.64800598E+09   5.64800598E+09   8.40948963E+04   3.19076877E+04   3.19076877E+04
   6.20000000E-03   2.41733992E+08   5.32172874E+09   5.32172874E+09   7.78548356E+04   3.03249875E+04   3.03249875E+04
   6.40000000E-03   2.28041504E+08   5.02027572E+09   5.02027572E+09   7.21132764E+04   2.88582288E+04   2.88582288E+04
   6.60000000E-03   2.15362041E+08   4.74112565E+09   4.74112565E+09   6.68184242E+04   2.74958554E+04   2.74958554E+04
   6.80000000E-03   2.03595601E+08   4.48207687E+09   4.48207687E+09   6.19251414E+04   2.62277591E+04   2.62277591E+04
   7.00000000E-03   1.92654510E+08   4.24119908E+09   4.24119908E+09   5.73939321E+04   2.50450626E+04   2.50450626E+04
