# TBinMid=0.7515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.60915681E+18   1.78137780E+18   1.78137780E+18   1.19491737E+18   1.50580203E+18   1.50580203E+18
   2.00000000E-04   2.87737640E+09   3.18532937E+09   3.18532937E+09   2.13666377E+09   2.69256495E+09   2.69256495E+09
   4.00000000E-04   1.46764843E+09   1.62472439E+09   1.62472439E+09   1.08983698E+09   1.37338261E+09   1.37338261E+09
   6.00000000E-04   9.89726048E+08   1.09565208E+09   1.09565208E+09   7.34944438E+08   9.26156781E+08   9.26156781E+08
   8.00000000E-04   7.48304326E+08   8.28392052E+08   8.28392052E+08   5.55671040E+08   7.00241371E+08   7.00241371E+08
   1.00000000E-03   6.02372705E+08   6.66842011E+08   6.66842011E+08   4.47306070E+08   5.63682815E+08   5.63682815E+08
   1.20000000E-03   5.04516432E+08   5.58512611E+08   5.58512611E+08   3.74640585E+08   4.72111768E+08   4.72111768E+08
   1.40000000E-03   6.21717674E+08   8.28292748E+08   8.28292748E+08   4.55006390E+08   5.75121700E+08   5.75121700E+08
   1.60000000E-03   6.98970610E+08   1.09573588E+09   1.09573588E+09   5.04774888E+08   6.39004595E+08   6.39004595E+08
   1.80000000E-03   7.91971154E+08   1.29055298E+09   1.29055298E+09   5.74535993E+08   7.22849493E+08   7.22849493E+08
   2.00000000E-03   1.13975821E+09   1.56772736E+09   1.56772736E+09   8.67166031E+08   1.06028252E+09   1.06028252E+09
   2.20000000E-03   1.41507312E+09   2.37108964E+09   2.37108964E+09   1.07623200E+09   1.30083410E+09   1.30083410E+09
   2.40000000E-03   1.61959987E+09   3.08267523E+09   3.08267523E+09   1.22747480E+09   1.47440063E+09   1.47440063E+09
   2.60000000E-03   1.76882278E+09   3.61757209E+09   3.61757209E+09   1.33763799E+09   1.60041904E+09   1.60041904E+09
   2.80000000E-03   2.26495638E+09   4.22523279E+09   4.22523279E+09   1.91141682E+09   2.11068643E+09   2.11068643E+09
   3.00000000E-03   2.66357827E+09   4.70064836E+09   4.70064836E+09   2.37671909E+09   2.52213777E+09   2.52213777E+09
   3.20000000E-03   2.97910546E+09   5.07081189E+09   5.07081189E+09   2.74798222E+09   2.84873671E+09   2.84873671E+09
   3.40000000E-03   3.24181399E+09   5.61961565E+09   5.61961565E+09   3.04589821E+09   3.10927366E+09   3.10927366E+09
   3.60000000E-03   3.45816735E+09   6.20443803E+09   6.20443803E+09   3.28589675E+09   3.31774476E+09   3.31774476E+09
   3.80000000E-03   3.63143444E+09   6.68174139E+09   6.68174139E+09   3.47966624E+09   3.48474041E+09   3.48474041E+09
   4.00000000E-03   4.00501560E+09   7.19494916E+09   7.19494916E+09   4.03903148E+09   3.89677494E+09   3.89677494E+09
